query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;186.0;17.0;22.161290322580648;17.687683213112035;17.0;17.0;17.0;93
duc6.sparql;261.0;10.0;14.795454545454552;26.63079156842938;10.0;10.0;10.0;88
vd7.sparql;157.0;77.0;99.75;38.256807673057786;77.0;77.0;77.0;4
vf2b.sparql;1163.0;52.0;115.78947368421053;253.6777437238409;52.0;52.0;52.0;19
vd6.sparql;34.0;9.0;12.142857142857142;5.434019822246826;9.0;9.0;9.0;21
vf3b.sparql;3191.0;1581.0;1709.4736842105262;390.6394143539328;1581.0;1581.0;1581.0;19
dv1.sparql;507.0;2.0;58.88888888888888;168.04273596651277;2.0;2.0;2.0;9
sd1.sparql;13.0;6.0;8.2;2.949576240750525;6.0;6.0;6.0;5
duc1.sparql;73.0;11.0;14.475000000000001;7.22333595220941;11.0;11.0;11.0;80
vd5.sparql;1253.0;46.0;140.07142857142858;320.3880974178551;46.0;46.0;46.0;14
vd1.sparql;322.0;3.0;26.714285714285708;84.99360027620955;3.0;3.0;3.0;14
vd3.sparql;18.0;7.0;10.4;3.4705106892854323;7.0;7.0;7.0;10
vd2.sparql;42.0;12.0;17.375;10.013383900702955;12.0;12.0;12.0;8
vf2.sparql;228.0;95.0;113.61538461538461;35.54231858301327;95.0;95.0;95.0;13
vf3.sparql;3606.0;1588.0;1741.0;536.8267160610797;1588.0;1588.0;1588.0;14
duc2.sparql;121.0;14.0;18.15625;11.059959193795475;14.0;14.0;14.0;96
duc4.sparql;295.0;24.0;30.630952380952376;29.44415983653858;24.0;24.0;24.0;84
duc5.sparql;477.0;267.0;287.0;41.22454868927186;267.0;267.0;267.0;83
duc3.sparql;43.0;5.0;7.0625;4.273390584606981;5.0;5.0;5.0;80
sd3.sparql;34.0;3.0;6.5;8.13113673574517;3.0;3.0;3.0;14
vf4.sparql;2096.0;324.0;457.0666666666667;455.3415463248702;324.0;324.0;324.0;15
sd2.sparql;3.0;1.0;1.6153846153846154;0.6504436355879909;1.0;1.0;1.0;13
dp3.sparql;9.0;4.0;4.571428571428571;1.3424596091494905;4.0;4.0;4.0;14
qd4.sparql;183.0;7.0;22.15384615384615;48.34743384063272;7.0;7.0;7.0;13
dsv1.sparql;2144.0;59.0;255.90909090909088;626.2524178868222;59.0;59.0;59.0;11
dsv2.sparql;43.0;29.0;32.285714285714285;5.0896720822428145;29.0;29.0;29.0;7
qd3.sparql;26.0;14.0;17.333333333333332;5.046450898073483;14.0;14.0;14.0;6
dsv4.sparql;4463.0;1305.0;1638.4;992.9522982835916;1305.0;1305.0;1305.0;10
dsv3.sparql;20.0;2.0;4.0;5.081159495448044;2.0;2.0;2.0;12
qd1.sparql;8.0;4.0;6.142857142857143;1.5735915849388864;4.0;4.0;4.0;7
qd6.sparql;150.0;52.0;63.42857142857143;25.227318177277237;52.0;52.0;52.0;14
qd5.sparql;58.0;22.0;25.5625;8.936582120699166;22.0;22.0;22.0;16
qd2.sparql;12.0;6.0;7.5;1.834021909257456;6.0;6.0;6.0;12
dsv6.sparql;351.0;76.0;99.4;69.96917688729599;76.0;76.0;76.0;15
dp1.sparql;18.0;2.0;3.7777777777777772;5.333333333333332;2.0;2.0;2.0;9
dp4.sparql;7.0;4.0;5.15;1.0894228312566057;4.0;4.0;4.0;20
dp2.sparql;6.0;3.0;3.769230769230769;1.0127393670836666;3.0;3.0;3.0;13
