query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;25.0;17.0;19.5;3.696845502136472;17.0;17.0;17.0;4
duc6.sparql;19.0;12.0;14.666666666666666;3.7859388972001824;12.0;12.0;12.0;3
vd7.sparql;141.0;73.0;81.52631578947368;13.000492385904476;73.0;73.0;73.0;38
vf2b.sparql;69.0;46.0;54.666666666666664;12.503332889007368;46.0;46.0;46.0;3
vd6.sparql;60.0;14.0;18.044444444444444;7.01283095331678;14.0;14.0;14.0;45
vf3b.sparql;2914.0;1476.0;2195.0;1016.8195513462554;1476.0;1476.0;1476.0;2
sd1.sparql;33.0;6.0;8.113636363636363;4.227352291869838;6.0;6.0;6.0;44
dv1.sparql;205.0;2.0;43.2;90.4527500963901;2.0;2.0;2.0;5
duc1.sparql;220.0;12.0;67.25;101.88024015152955;12.0;12.0;12.0;4
vd2.sparql;934.0;12.0;34.19148936170214;134.12609873092208;12.0;12.0;12.0;47
vd1.sparql;432.0;3.0;14.23255813953488;65.23577648634453;3.0;3.0;3.0;43
vd3.sparql;16.0;7.0;9.142857142857142;2.010389680302469;7.0;7.0;7.0;49
vd5.sparql;113.0;49.0;58.58;10.921033815158562;49.0;49.0;49.0;50
vf2.sparql;436.0;115.0;180.0;126.99448806936465;115.0;115.0;115.0;6
vf3.sparql;5680.0;1576.0;2265.8333333333335;1672.6234981808268;1576.0;1576.0;1576.0;6
duc4.sparql;151.0;30.0;52.66666666666667;48.27697864061779;30.0;30.0;30.0;6
duc5.sparql;724.0;264.0;321.1111111111111;151.14185757463454;264.0;264.0;264.0;9
duc3.sparql;36.0;6.0;11.428571428571429;10.952277432222987;6.0;6.0;6.0;7
duc2.sparql;37.0;15.0;21.6;9.581231653602787;15.0;15.0;15.0;5
sd3.sparql;53.0;3.0;5.325581395348838;7.49832022532716;3.0;3.0;3.0;43
vf4.sparql;2206.0;336.0;1271.0;1322.2896808188439;336.0;336.0;336.0;2
sd2.sparql;5.0;1.0;1.975;0.8002403485107552;1.0;1.0;1.0;40
dp3.sparql;120.0;4.0;7.27777777777778;15.663220549664148;4.0;4.0;4.0;54
qd3.sparql;37.0;13.0;17.804878048780488;4.776083710505511;13.0;13.0;13.0;41
qd4.sparql;35.0;7.0;9.790697674418604;4.361946592186763;7.0;7.0;7.0;43
dsv2.sparql;45.0;29.0;33.25;7.847504911329036;29.0;29.0;29.0;4
dsv1.sparql;2303.0;68.0;813.3333333333333;1290.0892733967419;68.0;68.0;68.0;3
dsv4.sparql;2273.0;1443.0;1566.0;311.78892432755424;1443.0;1443.0;1443.0;7
dsv3.sparql;21.0;2.0;6.0;8.396427811873332;2.0;2.0;2.0;5
qd1.sparql;8.0;4.0;5.142857142857143;1.1025354486747423;4.0;4.0;4.0;56
qd2.sparql;393.0;6.0;15.489795918367346;55.07423870293155;6.0;6.0;6.0;49
qd5.sparql;105.0;23.0;29.54901960784314;11.720603611572562;23.0;23.0;23.0;51
qd6.sparql;115.0;53.0;62.91489361702128;11.222705608902373;53.0;53.0;53.0;47
dsv6.sparql;253.0;79.0;119.66666666666666;68.35105461268807;79.0;79.0;79.0;6
dp1.sparql;47.0;1.0;3.07017543859649;5.94576574764047;1.0;1.0;1.0;57
dp2.sparql;133.0;3.0;6.372549019607841;18.106309159310992;3.0;3.0;3.0;51
dp4.sparql;13.0;4.0;5.975;1.6561849890482403;4.0;4.0;4.0;40
