query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;38.0;17.0;21.636363636363637;6.667424199385056;17.0;17.0;17.0;11
duc6.sparql;103.0;11.0;21.444444444444443;30.58639857482044;11.0;11.0;11.0;9
vd7.sparql;374.0;73.0;107.1;93.88462186227423;73.0;73.0;73.0;10
vf2b.sparql;262.0;54.0;62.0;18.634801151434065;54.0;54.0;54.0;130
vd6.sparql;47.0;15.0;20.285714285714285;11.814035236591629;15.0;15.0;15.0;7
vf3b.sparql;3121.0;1591.0;1633.7687074829932;171.13869517638062;1591.0;1591.0;1591.11;147
dv1.sparql;280.0;2.0;48.66666666666667;113.3307842850594;2.0;2.0;2.0;6
sd1.sparql;9.0;6.0;6.75;1.0350983390135313;6.0;6.0;6.0;8
duc1.sparql;73.0;11.0;18.88888888888889;20.30667651564655;11.0;11.0;11.0;9
vd5.sparql;94.0;47.0;59.0;19.672315572906;47.0;47.0;47.0;5
vd3.sparql;15.0;7.0;8.6;3.5777087639996643;7.0;7.0;7.0;5
vd2.sparql;23.0;12.0;14.166666666666666;4.355073669487885;12.0;12.0;12.0;6
vd1.sparql;36.0;3.0;11.5;16.34013463836819;3.0;3.0;3.0;4
vf2.sparql;180.0;97.0;105.66666666666667;9.877560936064233;97.0;97.0;97.0;147
vf3.sparql;7100.0;1608.0;1676.770992366412;487.7550546185359;1608.0;1608.0;1608.0;131
duc4.sparql;181.0;25.0;49.6;50.051529003173876;25.0;25.0;25.0;10
duc5.sparql;523.0;289.0;318.0;72.10177991330497;289.0;289.0;289.0;10
duc3.sparql;63.0;6.0;11.900000000000002;17.959522389096108;6.0;6.0;6.0;10
duc2.sparql;18.0;14.0;16.333333333333332;1.3662601021279464;14.0;14.0;14.0;6
vf4.sparql;2082.0;240.0;266.2945736434109;163.08761080612354;240.0;240.0;240.0;129
sd3.sparql;31.0;3.0;7.25;9.617692030835672;3.0;3.0;3.0;8
sd2.sparql;2.0;1.0;1.6666666666666667;0.5163977794943223;1.0;1.0;1.0;6
dp3.sparql;6.0;3.0;4.357142857142857;0.7449463436684919;3.0;3.0;3.0;14
dsv1.sparql;2251.0;61.0;378.14285714285717;825.8665002229333;61.0;61.0;61.0;7
dsv2.sparql;206.0;29.0;49.09090909090909;52.21006520864447;29.0;29.0;29.0;11
qd3.sparql;35.0;14.0;19.0;8.972179222463181;14.0;14.0;14.0;5
qd4.sparql;38.0;7.0;11.333333333333332;10.02496882788171;7.0;7.0;7.0;9
dsv4.sparql;3128.0;1348.0;1538.1;559.0282143545569;1348.0;1348.0;1348.0;10
dsv3.sparql;26.0;2.0;4.700000000000001;7.498888806572166;2.0;2.0;2.0;10
qd1.sparql;9.0;4.0;5.466666666666667;1.125462867742275;4.0;4.0;4.0;15
qd6.sparql;239.0;49.0;68.52941176470588;52.36663733602104;49.0;49.0;49.0;17
qd5.sparql;528.0;22.0;60.71428571428571;134.53362666373306;22.0;22.0;22.0;14
qd2.sparql;11.0;6.0;7.333333333333333;1.6583123951777;6.0;6.0;6.0;9
dsv6.sparql;297.0;76.0;103.5;68.08042629452642;76.0;76.0;76.0;10
dp1.sparql;23.0;2.0;4.555555555555555;6.948221195225278;2.0;2.0;2.0;9
dp2.sparql;7.0;3.0;3.7142857142857144;1.1387288073563855;3.0;3.0;3.0;14
dp4.sparql;7.0;4.0;5.0;1.0;4.0;4.0;4.0;7
