query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;30.0;17.0;21.25;5.9651767227244274;17.0;17.0;17.0;4
duc6.sparql;199.0;10.0;30.399999999999995;59.26250454076713;10.0;10.0;10.0;10
vd7.sparql;397.0;76.0;134.33333333333331;128.72399413732728;76.0;76.0;76.0;6
vf2b.sparql;74.0;44.0;52.0;12.589678312014172;44.0;44.0;44.0;5
vd6.sparql;24.0;15.0;17.5;3.3082388735465345;15.0;15.0;15.0;10
vf3b.sparql;3003.0;1567.0;1862.6;637.5721919908364;1567.0;1567.0;1567.0;5
dv1.sparql;924.0;2.0;10.36885245901641;83.4068194706494;2.0;2.0;2.0;122
sd1.sparql;8.0;7.0;7.5;0.7071067811865476;7.0;7.0;7.0;2
duc1.sparql;75.0;12.0;24.833333333333336;24.72582994899598;12.0;12.0;12.0;6
vd3.sparql;32.0;8.0;11.875;8.288330867637256;8.0;8.0;8.0;8
vd2.sparql;50.0;12.0;19.0;13.723459233492601;12.0;12.0;12.0;7
vd1.sparql;15.0;3.0;5.2;3.489667287547307;3.0;3.0;3.0;10
vd5.sparql;121.0;59.0;76.75;29.64652874565025;59.0;59.0;59.0;4
vf2.sparql;442.0;110.0;178.8;147.17574528433684;110.0;110.0;110.0;5
vf3.sparql;4314.0;1577.0;2445.5;1292.8300996908551;1577.0;1577.0;1577.0;4
duc4.sparql;81.0;25.0;33.666666666666664;18.19340539866025;25.0;25.0;25.0;9
duc5.sparql;504.0;276.0;353.6666666666667;130.21648641141155;276.0;276.0;276.0;3
duc2.sparql;71.0;15.0;25.0;20.453198608856596;15.0;15.0;15.0;7
duc3.sparql;37.0;6.0;13.4;13.24009063413087;6.0;6.0;6.0;5
vf4.sparql;1616.0;374.0;523.2727272727273;369.9740777160181;374.0;374.0;374.0;11
sd3.sparql;36.0;4.0;9.142857142857142;11.85226520443204;4.0;4.0;4.0;7
sd2.sparql;3.0;1.0;1.6666666666666667;0.6513389472789296;1.0;1.0;1.0;12
dp3.sparql;13.0;4.0;7.333333333333333;4.932882862316247;4.0;4.0;4.0;3
dsv2.sparql;690.0;29.0;39.94656488549619;57.63229769937347;29.0;29.0;29.0;131
dsv1.sparql;1843.0;59.0;83.95945945945948;147.28716355937362;59.0;59.0;59.0;148
qd3.sparql;52.0;15.0;31.0;19.0;15.0;15.0;15.0;3
qd4.sparql;20.0;7.0;9.714285714285714;4.572172558506723;7.0;7.0;7.0;7
dsv4.sparql;3604.0;1346.0;1442.1825396825398;263.23648381768515;1346.0;1346.0;1346.0;126
dsv3.sparql;22.0;1.0;2.5499999999999994;1.9525893172955768;1.0;1.0;1.0;120
qd1.sparql;8.0;5.0;5.833333333333333;1.3291601358251257;5.0;5.0;5.0;6
qd5.sparql;599.0;24.0;168.0;287.3337200306756;24.0;24.0;24.0;4
qd2.sparql;12.0;7.0;9.0;2.23606797749979;7.0;7.0;7.0;7
qd6.sparql;120.0;53.0;66.0;24.303634844744245;53.0;53.0;53.0;7
dsv6.sparql;615.0;76.0;89.75384615384615;48.58287278175392;76.0;76.0;76.0;130
dp1.sparql;25.0;2.0;7.0;10.074720839804943;2.0;2.0;2.0;5
dp2.sparql;12.0;3.0;4.923076923076923;2.4651415936864716;3.0;3.0;3.0;13
dp4.sparql;11.0;6.0;8.0;2.6457513110645907;6.0;6.0;6.0;3
