duc7.sparql;18;25;18;19
duc6.sparql;90
vd7.sparql;143;80
vf2b.sparql;1291;59;61;62;61
vd6.sparql;21;15;15
dv1.sparql;527;3;4;7;3;4;4;3;3;3;3;4;2;3;3;2;2;2;2;2;3;3;4;4;3;4;2;2;3;2;3;3;4;3;3;4;2;3;2;2;4;2;3;2;2;3;2;3;3;3;2;2;2;3;3;3;3;2;3;2;3;2;2;2;2;3;2;2;2;3;2;3;4;5;2;2;2;2;3;2;2;2;2;3;3;2;3;3;3;2;2;3;3;4;4;3;3;2;3;3;3;3;3;3;2;3;2;2;2;2;3;3;2;3;3;2;2;2;3;4;2;4;3;3;12;4;3;5;2;3;3;2;3;3;2;2;3;3;3;3;3;3;3;3;4;2;10;3;2;2;3;5;2;2;2;3
sd1.sparql;38;7;6;7;7
duc1.sparql;73;13;14;12;13
vd2.sparql;46;17;15;12;14
vd1.sparql;349;3;5;3
vd3.sparql;33;13;9
vd5.sparql;101;52;67
vf2.sparql;184
vf3.sparql;3580;1566;1572;1564;1564;1568;1566
duc4.sparql;129;30;31
duc2.sparql;51;25;15;15
duc3.sparql;34;6;9;6
duc5.sparql;769;292;293
vf4.sparql;1328;247;248
sd3.sparql;5;4;5;3;4;5;4
sd2.sparql;2;4
dp3.sparql;19;4;5
dsv2.sparql;771;36;31;31;29;35;33;34;34;31;32;39;52;32;31;32;51;31;32;34;39;36;40;53;33;39;32;34;47;36;34;34;39;31;31;30;29;35;29;32;32;30;51;51;31;39;52;33;35;53;31;34;52;29;31;32;31;31;215;29;35;31;29;30;31;31;30;34;30;33;29;41;31;32;33;30;48;31;30;29;29;33;51;51;52;30;30;30;29;29;35;29;30;36;30;30;35;31;33;38;30;31;30;33;35;29;37;36;31;36;33;32;34;30;34;31;31;33;29;29;32;49;51;49;34;42;46;32;37;29;30;32;32;45;51;33;31;31;30;33;31;31;38;35;38;31;30;33;34
dsv1.sparql;2148;62;89;89;89;60;61;62;62;68;68;63;67;62;59;60;62;85;70;65;65;61;105;67;91;105;60;69;62;61;67;75;89;66;89;61;61;63;68;61;62;67;65;89;61;80;68;61;61;62;98;102;62;62;65;61;61;59;62;60;59;60;59;62;69;69;68;81;71;71;61;71;62;68;70;60;114;106;68;62;65;68;93;64;89;60;65;70;77;88;69;68;66;60;61;60;65;69;90;67;65;67;107;97;62;61;61;69;69;67;68;67;68;69;68;61;68;62;59;65;74;69;89;66;248;69;68;66;66;67;97;68;60;67;67;67;106;68;60;61;75;67;87
qd3.sparql;202;15;15
qd4.sparql;30
dsv3.sparql;190;2;3;3;2;2;3;2;3;2;2;3;3;3;3;3;3;3;3;2;4;2;4;3;3;3;3;2;2;3;3;2;3;1;2;3;3;2;2;3;2;2;2;2;2;3;2;2;3;3;2;2;2;3;3;4;2;2;2;3;3;2;3;2;2;3;2;2;2;2;2;2;3;2;3;3;2;2;2;2;3;2;2;2;2;3;2;2;2;1;2;3;3;2;2;2;2;2;3;2;2;3;2;2;3;3;2;2;2;2;3;2;2;2;2;2;2;3;2;2;1;3;3;2;2;2;2;2;2;2;3;2;3
dsv4.sparql;3581;1356;1352;1351;1352;2212;1350;1354;1350;1686;1354;2154;1349;1348;1355;1351;1359;1353;1350;1348;1348;1355;1346;1356;1350;1347;1379;1360;1355;1366;1359;1572;1364;1350;1350;1346;1354;1352;1350;1354;2072;1350;1348;1405;1410;1351;1405;1410;1409;1403;1356;1357;1352;1414;1406;1355;1351;1352;1362;1410;1410;1356;1357;1358;1355;1352;1745;1411;1358;1369;2218;1374;1352;1409;1406;1408;1405;1410;1406;1410;2023;1413;1409;1402;1405;1408;1410;1410;1410;1413;1406;1411;1412;1404;1739;1410;1348;1354;1354;1355;1349;1355;1356;1351;1351;1351;1355;1358;1356;1355;1410;1398;1399;1402;1357;1400;1411;1368;1349;1347;1351;1822;1349;1413;1350;1352;1354;1354;1354;1349;1350;1353;1348;1353;1362;1352;1354;1354;1349;1355;1857;1706;1354;1363
qd1.sparql;8;5;5;5
qd6.sparql;173;50
qd5.sparql;58;22;23
qd2.sparql;13;6
dsv6.sparql;888;79;82;80;77;132;84;82;81;77;135;83;77;82;76;79;81;126;78;82;83;78;89;82;79;100;84;77;85;111;77;96;79;82;97;83;134;79;78;77;78;79;81;78;135;76;78;83;135;89;133;78;78;79;78;133;79;83;76;87;76;77;78;86;78;76;77;79;79;78;85;83;85;87;77;82;78;137;76;84;81;81;82;84;132;84;82;81;77;132;86;82;77;82;81;76;82;84;83;82;78;83;83;85;83;84;83;83;82;78;84;84;82;99;83;83;91;84;79;76;81;80;76;78;78;83;82;78;76;86;76;77;77;78;81;77;77;83;80;84;84;76;82;81;81;132
dp1.sparql;28;3;3;3
dp2.sparql;199;5;4
dp4.sparql;44;5;4;5;5
