query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;25.0;18.0;20.0;3.366501646120693;18.0;18.0;18.0;4
duc6.sparql;90.0;90.0;90.0;0.0;90.0;90.0;90.0;1
vd7.sparql;143.0;80.0;111.5;44.54772721475249;80.0;80.0;80.0;2
vf2b.sparql;1291.0;59.0;306.8;550.1856050461516;59.0;59.0;59.0;5
vd6.sparql;21.0;15.0;17.0;3.4641016151377544;15.0;15.0;15.0;3
dv1.sparql;527.0;2.0;6.2435897435897525;41.98085151741661;2.0;2.0;2.0;156
sd1.sparql;38.0;6.0;13.0;13.982131454109563;6.0;6.0;6.0;5
duc1.sparql;73.0;12.0;25.0;26.842131062939096;12.0;12.0;12.0;5
vd2.sparql;46.0;12.0;20.8;14.20211251891774;12.0;12.0;12.0;5
vd1.sparql;349.0;3.0;90.0;172.66924065005517;3.0;3.0;3.0;4
vd3.sparql;33.0;9.0;18.333333333333332;12.858201014657272;9.0;9.0;9.0;3
vd5.sparql;101.0;52.0;73.33333333333333;25.106440076867397;52.0;52.0;52.0;3
vf2.sparql;184.0;184.0;184.0;0.0;184.0;184.0;184.0;1
vf3.sparql;3580.0;1564.0;1854.2857142857142;760.9734367430781;1564.0;1564.0;1564.0;7
duc4.sparql;129.0;30.0;63.33333333333333;56.871199506721624;30.0;30.0;30.0;3
duc2.sparql;51.0;15.0;26.5;17.0;15.0;15.0;15.0;4
duc3.sparql;34.0;6.0;13.75;13.573871960498227;6.0;6.0;6.0;4
duc5.sparql;769.0;292.0;451.3333333333333;275.10785763647925;292.0;292.0;292.0;3
vf4.sparql;1328.0;247.0;607.6666666666666;623.8271662354352;247.0;247.0;247.0;3
sd3.sparql;5.0;3.0;4.285714285714286;0.7559289460184545;3.0;3.0;3.0;7
sd2.sparql;4.0;2.0;3.0;1.4142135623730951;2.0;2.0;2.0;2
dp3.sparql;19.0;4.0;9.333333333333334;8.386497083606082;4.0;4.0;4.0;3
dsv2.sparql;771.0;29.0;40.93288590604027;62.34588181088984;29.0;29.0;29.0;149
dsv1.sparql;2148.0;59.0;86.02797202797201;174.71941063171045;59.0;59.0;59.0;143
qd3.sparql;202.0;15.0;77.33333333333333;107.96450033846003;15.0;15.0;15.0;3
qd4.sparql;30.0;30.0;30.0;0.0;30.0;30.0;30.0;1
dsv3.sparql;190.0;1.0;3.7969924812030094;16.278243240826615;1.0;1.0;1.0;133
dsv4.sparql;3581.0;1346.0;1429.5625;242.28211951578874;1346.0;1346.0;1346.0;144
qd1.sparql;8.0;5.0;5.75;1.5;5.0;5.0;5.0;4
qd6.sparql;173.0;50.0;111.5;86.97413408594535;50.0;50.0;50.0;2
qd5.sparql;58.0;22.0;34.333333333333336;20.502032419575706;22.0;22.0;22.0;3
qd2.sparql;13.0;6.0;9.5;4.949747468305833;6.0;6.0;6.0;2
dsv6.sparql;888.0;76.0;91.14383561643837;68.08756934763738;76.0;76.0;76.0;146
dp1.sparql;28.0;3.0;9.25;12.5;3.0;3.0;3.0;4
dp2.sparql;199.0;4.0;69.33333333333334;112.29574049505766;4.0;4.0;4.0;3
dp4.sparql;44.0;4.0;12.6;17.558473737771173;4.0;4.0;4.0;5
