query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;30.0;17.0;21.0;5.041008302500835;17.0;17.0;17.0;18
duc6.sparql;70.0;10.0;21.666666666666664;23.712162842445785;10.0;10.0;10.0;6
vd7.sparql;310.0;73.0;106.18181818181819;68.76018932757266;73.0;73.0;73.0;11
vf2b.sparql;103.0;42.0;55.72727272727273;18.116792812696783;42.0;42.0;42.0;11
vd6.sparql;17.0;11.0;13.181818181818182;2.482667187449088;11.0;11.0;11.0;11
vf3b.sparql;4981.0;1550.0;1836.230769230769;946.4877313737489;1550.0;1550.0;1550.0;13
sd1.sparql;139.0;6.0;21.888888888888893;43.930184510324004;6.0;6.0;6.0;9
dv1.sparql;173.0;2.0;4.384615384615383;16.707249570176106;2.0;2.0;2.0;104
duc1.sparql;75.0;12.0;17.88888888888889;14.768363997525206;12.0;12.0;12.0;18
vd5.sparql;852.0;50.0;131.72727272727272;238.98706697605658;50.0;50.0;50.0;11
vd1.sparql;333.0;3.0;24.9375;82.15308373193709;3.0;3.0;3.0;16
vd2.sparql;43.0;12.0;16.0;6.95221787153807;12.0;12.0;12.0;19
vd3.sparql;32.0;7.0;10.058823529411764;5.792997801605982;7.0;7.0;7.0;17
vf2.sparql;1216.0;109.0;185.5294117647059;265.7706054210705;109.0;109.0;109.0;17
vf3.sparql;3004.0;1567.0;1753.0;505.5158609918048;1567.0;1567.0;1567.0;8
duc5.sparql;631.0;271.0;316.38461538461536;102.32427087576247;271.0;271.0;271.0;13
duc3.sparql;36.0;6.0;11.428571428571429;10.891237194141336;6.0;6.0;6.0;7
duc4.sparql;48.0;25.0;30.181818181818183;7.208580745447495;25.0;25.0;25.0;11
duc2.sparql;21.0;15.0;16.7;1.9465068427541912;15.0;15.0;15.0;10
sd3.sparql;37.0;3.0;7.083333333333334;9.60547508013797;3.0;3.0;3.0;12
vf4.sparql;1472.0;334.0;487.3636363636364;334.44260276683434;334.0;334.0;334.0;11
sd2.sparql;3.0;1.0;2.1;0.5676462121975466;1.0;1.0;1.0;10
dp3.sparql;11.0;4.0;5.916666666666667;2.108783937953269;4.0;4.0;4.0;12
dsv2.sparql;198.0;29.0;37.25555555555555;18.587516114475008;29.0;29.0;29.0;90
dsv1.sparql;2354.0;59.0;91.62385321100916;219.12654001025768;59.0;59.0;59.0;109
qd4.sparql;40.0;7.0;10.666666666666668;7.577055147343349;7.0;7.0;7.0;18
qd3.sparql;37.0;14.0;18.0;6.231639698613306;14.0;14.0;14.0;13
dsv3.sparql;178.0;1.0;4.15625;17.945137517620637;1.0;1.0;1.0;96
dsv4.sparql;3916.0;1438.0;1568.8600000000001;355.20945648982655;1438.0;1438.0;1438.0;100
qd1.sparql;8.0;4.0;5.571428571428571;1.398586413506136;4.0;4.0;4.0;14
qd6.sparql;185.0;52.0;74.11111111111111;41.71763549281181;52.0;52.0;52.0;9
qd2.sparql;12.0;6.0;8.545454545454545;2.1148823307047775;6.0;6.0;6.0;11
qd5.sparql;77.0;24.0;33.22222222222222;16.90249817170363;24.0;24.0;24.0;9
dsv6.sparql;1115.0;75.0;98.09574468085106;107.37574155353091;75.0;75.0;75.0;94
dp1.sparql;22.0;2.0;4.444444444444445;6.597558470963162;2.0;2.0;2.0;9
dp4.sparql;18.0;5.0;7.076923076923077;3.569816485982121;5.0;5.0;5.0;13
dp2.sparql;5.0;3.0;3.933333333333333;0.7037315505489967;3.0;3.0;3.0;15
