vf2b.sparql;260;62;46;49;50;45;51;49;51;46;52;61;68;52;51;51;226;67;44;47;51;52;46;49;43;46;43;50;45;46;45;47;48;45;46;44;42;42;45;46;52;52;52;44;50;51;51;46;44;45;46;52;46;46;46;50;49;46;51;46;45;50;47;45;45;68;54;50;50;49;43;42;49;50;50;50;220;50;44;43;48;43;47;44;49;49;45;48;49;50;50;44;49;49;72;74;45;50;50;44;50;49;49;50;51;44;44;51;51;44;50;43;48;48;49;50;50;51;50;55;51;51;51;46;49;44;50;56;45;66;67;44;51;44;43;44;43;47;49;50;49;44;50;45;43;48;43;45;45;49;46;50;44;52;49;43;44;44;50;44;49;45;50;45;43;43;42;50;42;49;44;44;44;48;48;48;50;48;49;47;44;43;43;44;44;68;43;44;45;43
vf2.sparql;319;116;167;112;116;116;119;114;118;118;118;118;111;120;114;120;116;119;114;114;115;166;166;119;118;112;118;118;110;117;112;124;169;111;114;115;111;110;108;117;109;111;114;117;108;111;112;112;109;119;116;118;118;119;118;112;117;110;116;117;111;109;118;112;112;108;112;112;109;109;118;112;111;118;112;111;111;111;115;112;111;111;111;111;167;109;113;110;110;117;117;118;117;114;116;111;110;116;118;109;109;116;118;115;109;111;108;108;111;117;109;116;110;117;115;112;118;111;155;117;110;110;118;116;115;115;110;113;117;117;117;116;112;118;111;118;118;122;168;117;117;116;118;112;117;117;118;109;117;118;110;117;110;117;117;111;109;116;117;111;119;118;118;117;111;115;110;117;109;115;116;116;109;116;112;116;108;116;116;116;109;109;111;117;113;117;110;111;117;167;109;110;118;117;116;111;112;118
vf3.sparql;6976;1543;1553;1547;1545;1546;1551;1549;1558;1557;1547;1561;1543;1540;1547;1562;1562;1547;1539;1562;1540;1545;1682;2319;1546;1563;1560;1560;1564;1559;2309;1556;1536;1549;1543;1540;1540;1553;2201;1567;1565;1562;1544;1551;1555;1551;1536;1535;1545;1542;1543;1560;1541;1540;1540;1547;1725;1539;1531;1543;1552;1561;1546;1548;1553;1539;1538;1549;1554;1554;1544;1546;1540;1541;1539;1534;1793;1555;2297;1886;1554;1539;1549;1533;1559;1546;1558;1539;1543;1546;1554;1541;1542;1551;1553;1537;1558;1554;1557;1537;1553;1545;1543;1540;1550;1552;1539;1560;1544;1548;1537;1546;1536;1559;1551;1551;1559;1552;1542;1549;1543;1537;1559;1554;1548;1558;1553;1538;1559;1537;2296;1550;1559;1540;1547;1554;1539;1548;1538;1545;1547;1552;1561;1541;1555;1538;1535;1544;1553;1559;1552;2280;1569;1542;1546;1539;1555;1545;1550;1539;1549;1548;1547;1547;1529;1540;1550;1541;1542;1533;1551;1546;1532;1537;1549;2312;1535;1550;1544;1548;1547;1545;1546;1548;1546;1546;1549;1555;1537;1714;1530;1553
vf4.sparql;1935;341;337;343;342;341;335;337;338;337;348;346;345;342;342;346;342;346;506;346;343;341;335;343;337;506;344;343;336;349;338;341;342;344;342;343;337;341;337;345;347;342;337;337;342;344;336;336;337;344;336;344;336;334;335;342;343;341;344;337;336;336;336;337;343;338;339;336;338;337;336;343;336;336;337;334;336;343;343;341;341;342;341;343;339;342;338;336;335;342;342;342;344;341;342;343;342;337;342;337;347;344;342;343;335;339;342;341;343;337;341;335;341;340;345;339;341;342;334;342;334;342;343;335;342;336;343;343;345;343;337;334;343;336;507;336;336;343;344;343;335;343;344;334;343;344;343;335;334;341;334;343;344;337;344;343;342;493;343;341;341;337;343;343;342;342;341;342;344;341;344;335;335;336;335;341;340;342;342;341;335;342;336;341;338;335;335;335;343;345;342;343;342;338;343;336;341
vf3b.sparql;2885;1523;1531;1531;1520;1530;1525;1530;1523;1533;1537;1528;1533;1531;1570;1550;1529;2269;1530;1533;1529;1631;1533;1528;1533;1530;1532;1519;1532;1532;1527;1521;1524;1525;1524;1534;1523;1525;1530;1530;1525;1531;1529;1529;1531;1535;1528;1514;1523;1522;1529;1527;1513;1516;1528;1525;1526;1531;1523;1524;1528;1522;1528;1529;1516;1529;1526;1525;1525;1525;1518;1525;1524;1519;1531;1527;1521;1531;1526;1523;1531;1573;1547;1532;1529;1530;1534;1524;1523;1524;1523;1522;1515;1530;1523;1517;1520;1528;1522;1530;1528;1530;1520;1531;1525;1523;1524;1520;1532;1530;2269;1528;1520;1523;1513;1518;1529;1521;1532;1529;1522;1529;1524;1682;1527;1521;1522;1523;1530;1530;1523;1520;1518;1533;1524;1530;1524;1531;1532;1519;1523;1535;1805;1521;1528;2215;1530;1524;1529;1522;1526;1528;1526;1523;1522;1521;1521;1525;1528;1527;1531;1532;1527;1529;1521;1526;1522;1518;1522;1521;1528;1522;1528;1520;1518;1515;1520;1526;1526;1522;2185;1521;1524;1522;1526;1528;1526;1519;1521;1520;1527;1528;2275;1528;1529;1521;1517;1520
