query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;31.0;17.0;21.23076923076923;4.9015957631817235;17.0;17.0;17.0;13
duc6.sparql;42.0;10.0;17.25;10.43003903567548;10.0;10.0;10.0;8
vd7.sparql;664.0;73.0;96.13888888888887;97.70367818131888;73.0;73.0;73.0;36
vf2b.sparql;104.0;44.0;55.125;20.18087850275248;44.0;44.0;44.0;8
vd6.sparql;970.0;10.0;34.40476190476189;147.90752871284798;10.0;10.0;10.0;42
vf3b.sparql;3232.0;1593.0;1799.375;578.8693258660122;1593.0;1593.0;1593.0;8
dsv5b.sparql;16047.0;15067.0;15557.6;421.4021831932056;15067.0;15067.0;15067.0;5
sd1.sparql;108.0;6.0;10.625;17.794072953038732;6.0;6.0;6.0;32
dv1.sparql;119.0;2.0;15.555555555555554;38.79790945112607;2.0;2.0;2.0;9
duc1.sparql;83.0;12.0;21.333333333333336;23.22713929867387;12.0;12.0;12.0;9
vd2.sparql;60.0;12.0;15.658536585365855;7.455232243523876;12.0;12.0;12.0;41
vd3.sparql;23.0;7.0;9.155555555555555;2.7794338497709425;7.0;7.0;7.0;45
vd5.sparql;138.0;45.0;53.254901960784316;13.678951914901813;45.0;45.0;45.0;51
vd1.sparql;24.0;3.0;4.7;3.2596995299630036;3.0;3.0;3.0;40
vf2.sparql;1094.0;98.0;196.63636363636363;298.01015846016816;98.0;98.0;98.0;11
vf3.sparql;3169.0;1586.0;1823.0;593.6137913941466;1586.0;1586.0;1586.0;7
duc2.sparql;77.0;15.0;21.363636363636363;18.46766215454857;15.0;15.0;15.0;11
duc4.sparql;108.0;25.0;36.888888888888886;26.736886713136798;25.0;25.0;25.0;9
duc3.sparql;39.0;6.0;10.857142857142858;12.415428190072912;6.0;6.0;6.0;7
duc5.sparql;476.0;274.0;305.5;62.18374531835616;274.0;274.0;274.0;12
vf4.sparql;2303.0;333.0;489.4615384615384;544.9156839035767;333.0;333.0;333.0;13
sd3.sparql;16.0;3.0;4.35;2.1548990100674654;3.0;3.0;3.0;40
sd2.sparql;30.0;1.0;2.5400000000000005;4.0366181035968385;1.0;1.0;1.0;50
dp3.sparql;10.0;3.0;4.653061224489796;1.2837286254008164;3.0;3.0;3.0;49
qd4.sparql;343.0;7.0;19.0;52.14722747503777;7.0;7.0;7.0;49
dsv2.sparql;70.0;29.0;41.333333333333336;13.856406460551018;29.0;29.0;29.0;9
qd3.sparql;32.0;13.0;15.970588235294118;3.4857745030219633;13.0;13.0;13.0;34
dsv1.sparql;1605.0;1605.0;1605.0;0.0;1605.0;1605.0;1605.0;1
dsv4.sparql;3730.0;1306.0;1544.7142857142858;669.9747904064897;1306.0;1306.0;1306.0;14
dsv3.sparql;105.0;1.0;13.444444444444446;34.336973917015136;1.0;1.0;1.0;9
qd1.sparql;12.0;4.0;5.444444444444445;1.726209135591044;4.0;4.0;4.0;45
qd2.sparql;12.0;6.0;7.4576271186440675;1.6222805775683038;6.0;6.0;6.0;59
qd5.sparql;58.0;22.0;27.848484848484848;6.901635730576902;22.0;22.0;22.0;33
qd6.sparql;128.0;52.0;59.59375;14.020398445858989;52.0;52.0;52.0;32
dsv5.sparql;18368.0;2566.0;4424.222222222223;5229.495955103555;2566.0;2566.0;2566.0;9
dsv6.sparql;180.0;76.0;98.1;33.854098717880525;76.0;76.0;76.0;10
dp1.sparql;71.0;2.0;4.048780487804879;10.739998183221886;2.0;2.0;2.0;41
dp4.sparql;12.0;4.0;5.384615384615385;1.425618695152253;4.0;4.0;4.0;39
dp2.sparql;5.0;3.0;3.6;0.7356469741582813;3.0;3.0;3.0;35
