query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;78.0;17.0;31.4;26.178235234637185;17.0;17.0;17.0;5
duc6.sparql;73.0;10.0;17.88888888888889;20.678759902641918;10.0;10.0;10.0;9
vd7.sparql;150.0;75.0;88.5;30.14465126684998;75.0;75.0;75.0;6
vf2b.sparql;69.0;42.0;46.44444444444444;5.749793971870144;42.0;42.0;42.0;171
vd6.sparql;36.0;14.0;20.142857142857142;7.6469726347222196;14.0;14.0;14.0;7
dsv5b.sparql;18990.0;15085.0;16081.0;1939.4231101025891;15085.0;15085.0;15085.0;4
vf3b.sparql;3117.0;1595.0;1640.2536231884058;179.6530338681136;1595.0;1595.0;1595.0425;138
sd1.sparql;42.0;7.0;16.0;14.402380755575496;7.0;7.0;7.0;8
dv1.sparql;44.0;2.0;10.8;18.566098136118963;2.0;2.0;2.0;5
duc1.sparql;164.0;12.0;44.55555555555556;63.31096096078291;12.0;12.0;12.0;9
vd2.sparql;52.0;13.0;32.5;27.577164466275352;13.0;13.0;13.0;2
vd5.sparql;105.0;49.0;55.27272727272727;16.523261839545533;49.0;49.0;49.0;11
vd1.sparql;330.0;3.0;40.33333333333333;108.6289556241797;3.0;3.0;3.0;9
vd3.sparql;13.0;7.0;9.0;3.4641016151377544;7.0;7.0;7.0;3
vf2.sparql;2986.0;107.0;135.443661971831;241.5254277804082;107.0;107.0;107.0;142
vf3.sparql;4365.0;1055.0;1094.2919254658386;267.95843053894464;1055.0;1055.0;1055.215;161
duc3.sparql;59.0;6.0;12.88888888888889;17.3164982346637;6.0;6.0;6.0;9
duc5.sparql;530.0;280.0;316.42857142857144;94.1768852441283;280.0;280.0;280.0;7
duc4.sparql;40.0;26.0;29.125;4.642582409453969;26.0;26.0;26.0;8
duc2.sparql;18.0;15.0;16.4;1.140175425099138;15.0;15.0;15.0;5
vf4.sparql;1913.0;311.0;330.86206896551727;135.21714124827642;311.0;311.0;311.0;145
sd3.sparql;63.0;4.0;19.0;29.337120967584166;4.0;4.0;4.0;4
sd2.sparql;3.0;2.0;2.2;0.44721359549995787;2.0;2.0;2.0;5
dp3.sparql;8.0;4.0;4.8;1.7888543819998322;4.0;4.0;4.0;5
qd3.sparql;198.0;14.0;60.5;91.66787877986486;14.0;14.0;14.0;4
dsv1.sparql;1757.0;66.0;327.14285714285717;630.7642001496883;66.0;66.0;66.0;7
qd4.sparql;39.0;7.0;12.0;11.916375287812984;7.0;7.0;7.0;7
dsv2.sparql;46.0;28.0;33.0;5.5805785670356025;28.0;28.0;28.0;8
dsv3.sparql;22.0;2.0;4.0;6.324555320336759;2.0;2.0;2.0;10
dsv4.sparql;2122.0;1351.0;1553.5;379.2716704421779;1351.0;1351.0;1351.0;4
qd1.sparql;8.0;5.0;5.833333333333333;1.169045194450012;5.0;5.0;5.0;6
qd2.sparql;11.0;6.0;8.666666666666666;2.5166114784235836;6.0;6.0;6.0;3
qd5.sparql;66.0;24.0;35.0;20.688160865577203;24.0;24.0;24.0;4
qd6.sparql;100.0;48.0;59.8;22.675978479439426;48.0;48.0;48.0;5
dsv5.sparql;18503.0;2623.0;4887.375;5516.277003753787;2623.0;2623.0;2623.0;8
dsv6.sparql;169.0;77.0;108.66666666666667;52.271725945613596;77.0;77.0;77.0;3
dp1.sparql;30.0;2.0;5.875;9.77515071129706;2.0;2.0;2.0;8
dp4.sparql;9.0;5.0;6.181818181818182;1.3280197150781927;5.0;5.0;5.0;11
dp2.sparql;5.0;3.0;3.5555555555555554;0.7264831572567788;3.0;3.0;3.0;9
