duc7.sparql;27;30;24;17;19;17;19;18;18;17;19;31;18;29;30;25;30;35;18;17;18;17;18;18;30;28;19;20;17;17;18;18;22;20;18;22;18;17;19;17;17;17;17;19;18;17;18;17;18;17;17;18;16;20;16;17;28;17;18;20;19;39;23;19;19;18;18;18;18;19;22;24;17;21;19;18;31;23;19;19;19;19;19;19;17;17;18;22;24;20;31;18;18;18;19;19;17;18;19;18;18;18;18;18;18;17;17;24;17;31;30;30;17;18;17;18
duc6.sparql;184;16;16;16;11;13;11;11;11;12;12;12;13;15;15;15;15;16;11;16;14;10;11;11;12;13;11;16;15;15;15;15;12;15;11;15;11;17;15;11;11;13;11;11;11;17;10;12;11;10;11;11;11;11;12;11;11;11;17;11;11;11;11;11;11;10;10;10;11;13;12;11;16;13;10;17;11;11;11;11;11;13;12;11;12;11;11;13;11;16;12;13;16;11;11;11;11;16;16;11;11;11;11;11;15;13;11;11;11;15;15;11;17;11;11;11;10;11;11;11;13;11;11;13;13;11;12;14;15;15;13;11;14;12
vd7.sparql;209;75
vf2b.sparql;84;57;62;55
vd6.sparql;21;10;10;10
dsv5b.sparql;15381;14488
dv1.sparql;191;3;2;3
sd1.sparql;61;9;7
duc1.sparql;203;13;18;13;13;13;14;12;12;17;14;18;12;14;18;18;17;13;15;12;20;12;12;11;11;12;12;14;12;17;12;13;18;12;12;13;13;17;13;15;12;13;12;12;12;12;13;13;12;12;11;13;17;17;12;12;14;16;11;12;13;12;14;12;15;12;13;11;13;12;14;14;12;12;12;13;12;12;12;12;13;12;12;12;12;12;13;12;15;12;11;19;17;14;12;12;12;17;17;18;17;12;12;12;12;13;13;13;12;12;12;20;12;12;13;12;17;12;12;12;13;16;18;13;17;17;15;12;16;12
vd3.sparql;69
vd1.sparql;358;4;3;5
vd5.sparql;111;66;47;46;53;44;51
vd2.sparql;39;20;13;13;18;13
vf2.sparql;1283;106;103;107;112;106;98
vf3.sparql;4057
duc5.sparql;1407;293;286;286;286;286;285;283;287;295;284;283;283;285;436;438;298;437;292;296;297;309;289;284;283;437;291;354;290;291;283;284;285;437;292;285;283;284;283;285;285;289;285;285;284;284;291;285;286;283;282;283;289;284;284;288;292;291;289;287;286;439;292;287;286;285;286;287;291;285;284;286;284;437;285;285;292;291;283;284;285;282;289;283;282;285;284;285;285;437;438;297;292;291;292;306;285;285;283;284;284;285;284;286;285;295;299;290;291;291;292;292;292;302;289;291;289;283;283;282
duc4.sparql;28;25;26;25;25;29;40;26;25;25;29;27;25;24;27;26;27;25;37;28;24;40;39;28;25;25;25;31;31;25;25;24;31;24;32;26;27;26;24;25;28;30;24;39;39;26;30;33;28;27;25;25;37;29;26;28;26;25;26;28;27;26;26;26;26;25;25;26;27;36;32;26;30;26;25;27;24;26;25;27;25;25;40;27;25;25;25;25;25;26;31;27;26;25;32;25;25;27;33;26;29;30;26;25;40;25
duc3.sparql;99;9;7;6;7;6;7;6;9;6;6;9;8;9;6;6;6;6;6;11;6;6;9;6;6;6;7;7;9;7;9;8;8;7;6;6;6;6;6;6;6;6;9;6;7;6;6;6;8;6;6;7;8;6;5;6;7;6;6;6;6;9;6;6;8;6;6;6;6;6;7;6;6;6;6;6;6;7;9;9;6;6;6;11;6;7;9;9;9;9;6;6;8;6;8;6;6;7;8;6;6;6;7;6;6;6;6;6;6;6;6;6;9;6;6;6;6;6;6;6;7;6;9;7;6;6;9;9;9;6;5;5;6;6
duc2.sparql;62;15;16;16;15;17;16;22;15;25;17;17;23;26;27;25;15;15;21;26;15;16;15;26;26;26;24;25;14;25;15;16;16;28;15;15;18;15;15;14;15;14;15;15;17;15;15;18;16;17;20;16;15;15;15;15;25;15;15;17;14;17;15;15;14;16;17;17;16;26;17;15;17;16;18;17;16;16;16;16;16;16;15;17;16;21;16;18;20;16;27;15;26;22;22;15;15;16;15;20;15;15;15;17;21;17;21;18;16;16;16;16;16;19;15;15;15;16;17;16;16;19;26;26;25;25;15;21;20;15;26;22;15;15
vf4.sparql;1458;260;260
sd3.sparql;6
sd2.sparql;2;3;3;2;2
dp3.sparql;19;4;4;4;5;4
dsv2.sparql;42;29
qd4.sparql;64;8
dsv1.sparql;2400;87;86
qd3.sparql;23;15
dsv3.sparql;21
dsv4.sparql;2321
qd1.sparql;8;4;7;7
qd2.sparql;160;7;9;9
qd6.sparql;117;55;51
qd5.sparql;70;23;23
dsv5.sparql;5944;2790;2723;3019
dsv6.sparql;238;77
dp1.sparql;216;4
dp4.sparql;33;6;6;5;4;4
dp2.sparql;6;4
