duc7.sparql;70;19
duc6.sparql;129;29;10
vd7.sparql;144;77
vf2b.sparql;156;54;57;57;55;55;55;55;53;64;57;55;55;61;82;56;54;59;53;55;54;56;53;53;53;55;55;55;54;66;60;54;53;53;53;54;55;54;54;55;54;55;53;53;53;55;61;61;55;60;78;60;58;60;82;74;58;54;55;60;60;55;59;83;55;55;61;55;56;53;53;53;53;58;59;55;55;60;64;54;55;55;55;60;60;60;81;56;53;54;58;58;54;54;55;55;55;53;53;54;53;57;53;60;53;53;55;54;59;60;82;53;53;53;53;53;53;53;53;55;72;82;57;57;53;54;62;53;53;53;53;53;54;55;55;59;53;53;53;53;53;53;53;53;59;64;75;55;55;55;54;54;55;53;55;55;54;55;54;53;53;53;53;53;53;58;56;55;55;55;55;55
vd6.sparql;19;16
vf3b.sparql;2488;1581;1581;1583;1580;1584;1588;1586;1586;1577;1582;1583;1580;1585;1581;1589;1580;1579;1751;1581;1585;1580;1579;1580;1584;1583;1584;1582;1583;1580;1587;1578;1578;1580;1579;1586;1580;1587;1588;1581;1578;1581;1583;1588;1583;1576;1579;1585;1585;1584;1580;1590;1587;1580;1581;1583;1590;1590;1585;1588;1586;1586;1586;1590;1584;1582;1582;1582;1582;1585;1584;1588;1586;1580;1584;1591;1585;1582;1582;1584;1581;1591;1581;1585;1590;1581;1584;1579;1581;1588;1589;1589;1583;1587;1589;1590;1886;1584;1580;1583;1586;1589;1706;1579;1585;1580;1587;1579;1591;1586;1583;1579;1581;1578;1582;1590;2276;1581;1581;1583;1586;1579;2375;1580;1585;1587;1581;1579;1580;1582;1581;1911;1581;1585;1580;1583;1583;1581;1584;1584;1582;1582;1579;1581;1582;1583;1583;1585;1581;1582;1583;1583;1583;1581;1581;1583;1586;1585;1585;1582;1583;1583
dsv5b.sparql;14512;14283
sd1.sparql;477;6;6
dv1.sparql;166
duc1.sparql;69;13
vd5.sparql;240;53;47;53
vd3.sparql;27;6
vd2.sparql;43;13
vf2.sparql;1326;99;100;105;104;100;99;100;100;105;100;99;99;99;100;105;104;100;111;104;98;98;99;100;98;97;99;98;100;111;99;106;106;100;105;100;99;100;98;97;99;99;99;99;100;100;99;100;99;100;100;98;105;112;106;104;106;106;104;105;104;101;106;98;100;99;105;98;100;100;100;98;104;98;102;106;105;107;100;102;105;99;100;245;102;100;99;99;99;117;100;100;100;100;106;107;100;106;105;104;99;99;100;100;100;100;100;100;99;104;104;106;106;100;98;98;100;99;106;106;139;97;97;98;97;97;98;98;97;97;98;150;151;100;104;105;98;100;98;104;97;98;102;99;100;99;100;106;106;102;98;98;104;99;100;99;113;104;98;98;97;98;98;98;101;105;100;100;99;99;100
vf3.sparql;4833;1605;1605;1604;1610;1609;1606;1604;1607;1613;1612;1603;1612;1616;1614;1613;1608;1606;1608;1607;1611;1609;1608;1607;1606;1612;1606;1605;1611;1608;1604;1613;1610;1606;1604;1606;1609;1615;1606;1609;1606;1606;1608;1606;1609;1603;1608;1609;1613;1602;1606;1780;1613;1606;1607;2130;1609;1613;1610;1609;1612;1821;1940;1613;1614;1613;1610;1606;1609;1606;1621;1612;1607;1607;1605;1613;1613;1609;1609;1611;1605;1610;1605;1621;1605;1611;1611;1611;1612;1616;1610;1612;1608;1612;1612;1614;1616;1608;1610;1613;1604;1607;1607;1608;1607;1607;1609;1645;1609;1606;1607;1604;1607;1609;1610;1616;1605;1611;1607;1607;1608;1606;1606;1608;1607;1611;1609;1614;1611;1609;1606;1607;1610;1606;1608;1607;1604;1607;1615;1614;1604;1604;1610;1605;1605;1606;1609;1606;1609;2406;2332;1606;1604;1602;1610;1605;1612;1610;1604;1605;1607;1608;1610;1609;1605;1605;1609;1610;1604;1604;1609;1603;1614;1608;1609;1605;1607;1610;1610;1611;1610;1610
duc3.sparql;35;6;6;6
duc4.sparql;58;27;25;25;26
duc2.sparql;17;21;19
duc5.sparql;505;295
vf4.sparql;3007;236;235;235;235;236;237;237;236;236;237;236;237;237;236;281;235;243;238;242;237;237;235;234;235;236;237;242;242;242;239;243;236;236;235;236;235;243;238;236;236;237;236;236;237;237;237;234;234;241;239;238;242;243;244;243;237;243;235;243;240;358;357;239;236;237;237;237;237;240;238;238;238;238;237;244;244;243;237;244;253;242;238;237;235;237;238;237;237;235;235;241;241;237;237;243;241;243;244;237;241;237;237;236;239;244;238;236;237;243;358;357;357;237;236;237;237;237;237;237;237;237;238;236;237;235;241;235;241;405;250;243;237;239;235;236;236;249;241;235;235;235;235;236;241;236;236;235;235;237;381;235;235;236;236;235;235;235;237;237;237;237;234;235;235;235;235;235;237;237;236;237;237;237;237;236;236;237;236;235;235;236;244;237;236;237;236
sd3.sparql;7;4;4;4;4;4;3
dp3.sparql;20
dsv1.sparql;1118;95;84;92
qd3.sparql;60;15;20;14;14
qd4.sparql;14
dsv3.sparql;23;3;2
dsv4.sparql;2232;1350;1349;1356;1347;1353
qd1.sparql;141
qd2.sparql;26;6;6;7;6;7
qd5.sparql;387;24;23;23;23
qd6.sparql;116;49
dsv5.sparql;14942;1582;2699;1830;1872
dsv6.sparql;202;82;79
dp1.sparql;28;3;15;2;2
dp4.sparql;50;7;5;6
dp2.sparql;5;3;3;3
