qd2.sql;1;25;0;
vf4.sql;6;
vd7.sql;0;
dp4.sql;2;10;6;869;0;5;
sd2.sql;877;76130;82;21;
duc6.sql;1;118;34;
qd3.sql;160;6;
vd3.sql;6;
dsv3.sql;7;1;13;1;1;5;2;18;6;1;8;1;1;1;531;438;7;352;0;182;829;9;183;1;5;7;868;4;0;0;277;861;0;0;5;4;25;1;0;123;1;4;144;0;25;79914;1;226;836;169;125;116;228;8;79886;146;0;5;4;8;5;810;0;119;883;867;5;0;79805;1;994;1;1155;0;1;1;0;74;141;0;24;80219;78740;5;1;116;0;1;79121;232;186;0;79304;6;148;861;3;251;1;8;25;4;867;0;0;123;7;0;
dsv5.sql;202654;72283;410;1405;288;79250;860;53;202;1;1066;7;2;117;1;75742;74604;5;74555;205;0;72;0;86;1;5;28;25;7;871;1;1;1;152;1;6;1;1170;145;1;1;849;26;18;5;2;1;952;150;144;0;0;0;1114;79177;864;869;7;265;0;79802;0;943;78271;25;8;1154;1;291;881;244;1;1;226;1;1140;1131;1082;1;4;0;1;1;0;232;
dp1.sql;
qd1.sql;1;78023;126;73;0;7;
vf2b.sql;866;77570;
sd3.sql;
duc2.sql;1056;0;123;
vf3b.sql;
duc7.sql;382;1;
qd4.sql;1;6;1;1152;
dsv5b.sql;71845;7;197;8;59;6;1;1;20;206;80349;60;76788;74;0;75872;4;1;1;297;4;1;169;0;173;171;77183;888;930;25;7;3;624;82;90;80279;862;1145;163;0;80237;1;1786;8;1;0;87;5;212;1;142;0;2;6;6;7;74;870;80007;1097;5;6;1;1;4;1;6;1;856;5;1;0;1;1026;24;0;1;67;0;79;79939;4;0;
dsv4.sql;1136;909;908;1;54;10;1051;87;207;1;2;359;1;1;1;0;1;19;1;7;169;76462;78026;1;1;79011;228;85;5;223;5;123;896;4;78424;18;0;810;4;1;1082;0;26;242;79792;78704;0;859;10;25;72;24;79890;5;22;79089;79648;63;254;2;4853;90;1;9;0;7;0;0;5;87;27;1;0;0;0;116;830;1113;149;5;116;0;1;1;146;89;
dsv6.sql;389;5;5;80474;1;1020;4;1;5;391;1;4;54;1;74788;77908;1050;4;3;74770;1;77076;8;885;50;124;1;23;125;1;1;6;0;1;1;0;25;0;0;145;10;79948;8;1140;868;7;251;1;79860;858;0;24;5;4;831;2;119;0;60;6;1098;74;0;79755;79170;0;5;0;1;0;7;864;164;4;147;78755;125;134;24;6;0;5;79064;79645;117;951;4;138;3;7;833;1046;237;79583;1;1;1;1;80354;
vd5.sql;863;4;
duc3.sql;0;
dp2.sql;80529;
qd5.sql;4;28;3;114;
vf2.sql;6;0;8;26;
dv1.sql;1;6;274;0;197;0;142;78369;875;5;1;0;76921;75994;7;75703;8;82;6;76800;4;122;8;11;76371;116;8;77663;1;1;1;3;8;256;1;6;219;8;9;1;0;0;11;1009;845;79202;79943;79850;121;146;1;1;1;8;340;1;79515;78805;80045;7;1;143;78877;304;1;78805;14;4;1;1;1;1118;1;867;5;78788;226;1;964;346;1;79957;72;79630;7;6;2;1;119;1;861;29;237;858;857;6;78974;25;861;81;6;1;79439;350;1;159;1;34;125;5;1156;1;27;237;0;5;4;79554;1;2;0;25;116;0;79491;1;79848;
dsv1.sql;83;2174;0;26;7;1052;288;1;1;77958;10;1;1088;1104;1;5;4;201;25;864;856;5;6;29;5;318;1;28;0;6;1;5;77983;1;897;1;8;0;4;0;79423;1;0;1185;27;12;190;118;235;123;0;117;6;0;1;139;64;2;1;863;87;7;1;5;1144;4;7;1;844;3;3;0;244;153;0;1140;0;863;1;1;78259;1;850;4;
vd1.sql;372;293;
vf3.sql;2093;86;
duc4.sql;1;79225;12;238;
dp3.sql;50084;
qd6.sql;144;5;
duc1.sql;886;9;1;126;27;1;
sd1.sql;4;
vd6.sql;
duc5.sql;239;1;
dsv2.sql;0;77;162;8;203;78475;20;6;293;19;78084;1;867;1;6;57;76955;197;29;0;50;0;498;2;78088;238;117;1092;1;1;81;959;78;0;403;125;1065;24;252;0;217;1;5;177;5;11;1;4;2;1206;142;144;1;1;1;78922;1167;28;0;9;7;78760;1;0;1;79959;86;1;26;4;1;1;24;1;875;62;140;1;1;0;0;79934;1;0;125;1049;25;965;146;26;149;249;78747;0;13;78931;82;150;78623;
vd2.sql;80169;25;
