query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;3.0;1.0;2.272727272727273;0.7862453931068966;1.0;1.0;1.0;11
vf4.sql;580.0;5.0;61.09090909090908;172.11359884997725;5.0;5.0;5.0;11
vd7.sql;416.0;8.0;49.18181818181817;121.68797654807001;8.0;8.0;8.0;11
sd2.sql;199.0;145.0;159.5;15.027752105133134;145.0;145.0;145.0;10
dp4.sql;315.0;2.0;27.076923076923077;86.51537583811478;2.0;2.0;2.0;13
duc6.sql;4888.0;115.0;942.1666666666667;1933.1509425460458;115.0;115.0;115.0;6
qd3.sql;16.0;3.0;6.384615384615385;3.3798042728946482;3.0;3.0;3.0;13
vd3.sql;28.0;1.0;4.0588235294117645;6.22967282683543;1.0;1.0;1.0;17
dsv3.sql;27.0;0.0;0.6875;2.7618167171170804;0.0;0.0;0.0;96
dp1.sql;2.0;0.0;1.0;0.5;0.0;0.0;0.0;9
qd1.sql;5.0;1.0;1.7857142857142858;1.05090228108783;1.0;1.0;1.0;14
sd3.sql;99.0;58.0;71.66666666666667;10.722392315602754;58.0;58.0;58.0;12
vf2b.sql;901.0;790.0;875.0909090909091;29.517637254545104;790.0;790.0;790.0;11
duc2.sql;91.0;35.0;55.2;16.665333279995732;35.0;35.0;35.0;10
vf3b.sql;43.0;13.0;17.46153846153846;7.784764871373067;13.0;13.0;13.0;13
duc7.sql;264.0;47.0;78.61111111111111;47.747052744139445;47.0;47.0;47.0;18
qd4.sql;17.0;1.0;2.2222222222222228;3.7346636285347907;1.0;1.0;1.0;18
dsv4.sql;2493.0;771.0;862.0;178.68990124817017;771.0;771.0;771.0;100
dsv6.sql;1720.0;115.0;146.64893617021272;166.1857819990659;115.0;115.0;115.0;94
vd5.sql;1291.0;5.0;124.72727272727272;386.81289815855183;5.0;5.0;5.0;11
duc3.sql;219.0;49.0;82.71428571428571;60.92540325598807;49.0;49.0;49.0;7
dp2.sql;2.0;1.0;1.4;0.5070925528371101;1.0;1.0;1.0;15
qd5.sql;12.0;1.0;2.888888888888889;3.443996386628638;1.0;1.0;1.0;9
vf2.sql;58862.0;594.0;4031.8235294117653;14129.415001315936;594.0;594.0;594.0;17
dv1.sql;5.0;0.0;0.5480769230769229;0.6665344031107816;0.0;0.0;0.0;104
dsv1.sql;82.0;3.0;5.880733944954127;7.560527086566605;3.0;3.0;3.0;109
vd1.sql;1.0;0.0;0.75;0.4472135954999579;0.0;0.0;0.0;16
vf3.sql;18.0;7.0;15.375;3.77728171346236;7.0;7.0;7.0;8
duc4.sql;229.0;94.0;119.81818181818181;38.402651423614444;94.0;94.0;94.0;11
dp3.sql;18.0;1.0;4.416666666666666;4.399552318822974;1.0;1.0;1.0;12
qd6.sql;240.0;3.0;31.0;78.39005038906404;3.0;3.0;3.0;9
duc1.sql;78.0;1.0;6.611111111111109;17.82641427072853;1.0;1.0;1.0;18
sd1.sql;1310.0;152.0;290.1111111111111;382.89144820838067;152.0;152.0;152.0;9
vd6.sql;77.0;56.0;68.36363636363636;6.771598441619634;56.0;56.0;56.0;11
duc5.sql;2257.0;85.0;271.84615384615387;596.5719914860579;85.0;85.0;85.0;13
dsv2.sql;190.0;2.0;5.355555555555556;19.815616988985788;2.0;2.0;2.0;90
vd2.sql;8.0;2.0;4.947368421052632;2.1978192274900925;2.0;2.0;2.0;19
