query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;2.0;1.0;1.2666666666666666;0.44977644510880355;1.0;1.0;1.0;30
vf4.sql;653.0;7.0;80.11111111111113;214.8385698870459;7.0;7.0;7.0;9
vd7.sql;1622.0;3.0;46.07317073170733;252.28460022798689;3.0;3.0;3.0;41
sd2.sql;997.0;134.0;164.425;135.35118377287267;134.0;134.0;134.0;40
dp4.sql;251.0;1.0;7.975000000000003;39.41917241452633;1.0;1.0;1.0;40
duc6.sql;4880.0;117.0;530.5833333333333;1369.8245049065315;117.0;117.0;117.0;12
qd3.sql;236.0;1.0;7.673469387755106;33.31502898786949;1.0;1.0;1.0;49
vd3.sql;32.0;1.0;2.098039215686275;4.313953648155181;1.0;1.0;1.0;51
dsv3.sql;14.0;0.0;1.1764705882352942;3.3398221157280052;0.0;0.0;0.0;17
dp1.sql;2.0;0.0;0.75;0.5;0.0;0.0;0.0;36
qd1.sql;5.0;0.0;1.1428571428571428;0.7830966850386143;0.0;0.0;0.0;42
vf2b.sql;27735.0;568.0;3463.5;8528.533262590414;568.0;568.0;568.0;10
sd3.sql;72.0;50.0;57.166666666666664;5.749534142619109;50.0;50.0;50.0;36
duc2.sql;91.0;29.0;38.90909090909091;17.700025680515523;29.0;29.0;29.0;11
vf3b.sql;7.0;4.0;5.714285714285714;1.1126972805283737;4.0;4.0;4.0;7
qd4.sql;51.0;0.0;1.9069767441860468;7.677468436580152;0.0;0.0;0.0;43
duc7.sql;244.0;38.0;64.63636363636364;60.043771912285344;38.0;38.0;38.0;11
dsv4.sql;2392.0;784.0;952.3076923076923;433.1755580622759;784.0;784.0;784.0;13
vd5.sql;54.0;2.0;5.050000000000001;8.01265025460141;2.0;2.0;2.0;40
dsv6.sql;968.0;179.0;297.0;238.83048381645088;179.0;179.0;179.0;10
duc3.sql;70.0;47.0;56.125;8.322731351116479;47.0;47.0;47.0;8
dp2.sql;2.0;0.0;1.0256410256410255;0.36180683179807765;0.0;0.0;0.0;39
qd5.sql;16.0;0.0;1.3513513513513518;2.5189968926827504;0.0;0.0;0.0;37
vf2.sql;59606.0;443.0;4759.785714285714;15785.887330039555;443.0;443.0;443.0;14
dv1.sql;2.0;0.0;0.4444444444444444;0.7264831572567789;0.0;0.0;0.0;9
dsv1.sql;79.0;4.0;17.833333333333336;30.04940376557689;4.0;4.0;4.0;6
vd1.sql;3.0;0.0;0.7878787878787878;0.5998737240857318;0.0;0.0;0.0;33
vf3.sql;1120.0;5.0;107.81818181818184;335.70606732134536;5.0;5.0;5.0;11
duc4.sql;425.0;81.0;118.36363636363636;102.0286947160187;81.0;81.0;81.0;11
dp3.sql;4.0;1.0;1.36;0.6928203230275507;1.0;1.0;1.0;50
qd6.sql;59.0;2.0;5.204545454545455;8.60659440373741;2.0;2.0;2.0;44
duc1.sql;78.0;1.0;15.0;30.919249667480614;1.0;1.0;1.0;6
sd1.sql;191.0;133.0;142.25531914893617;8.676475153631333;133.0;133.0;133.0;47
vd6.sql;1929.0;44.0;111.61111111111114;311.8731681563404;44.0;44.0;44.0;36
duc5.sql;128.0;80.0;91.6;14.411305086136867;80.0;80.0;80.0;15
dsv2.sql;178.0;3.0;18.833333333333332;50.13043592529996;3.0;3.0;3.0;12
vd2.sql;11.0;1.0;2.7346938775510203;1.7050844334431259;1.0;1.0;1.0;49
