query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;2.0;2.0;2.0;0.0;2.0;2.0;2.0;1
vf4.sql;928.0;4.0;110.33333333333333;306.65004483939015;4.0;4.0;4.0;9
vd7.sql;386.0;3.0;52.875;134.61207492006693;3.0;3.0;3.0;8
duc6.sql;7043.0;101.0;175.8125;654.9468795081609;101.0;101.0;101.0;112
dp4.sql;246.0;1.0;29.0;81.37720811136248;1.0;1.0;1.0;9
sd2.sql;189.0;133.0;142.0;15.918542646863123;133.0;133.0;133.0;11
qd3.sql;3.0;2.0;2.625;0.5175491695067657;2.0;2.0;2.0;8
vd3.sql;36.0;1.0;5.099999999999999;10.877601859887234;1.0;1.0;1.0;10
dsv3.sql;1.0;0.0;0.33333333333333337;0.49236596391733095;0.0;0.0;0.0;12
dp1.sql;1.0;0.0;0.75;0.5;0.0;0.0;0.0;4
qd1.sql;2.0;0.0;1.0;0.5345224838248488;0.0;0.0;0.0;8
sd3.sql;118.0;50.0;70.0;26.038433132583073;50.0;50.0;50.0;6
vf2b.sql;27580.0;770.0;5303.833333333334;10913.120313029938;770.0;770.0;770.0;6
duc2.sql;903.0;22.0;32.426229508196734;79.54934203828297;22.0;22.0;22.0;122
vf3b.sql;35.0;4.0;8.444444444444445;10.001388792451666;4.0;4.0;4.0;9
duc7.sql;124.0;37.0;41.19444444444444;9.291196047201824;37.0;37.0;37.0;108
qd4.sql;12.0;1.0;4.666666666666667;6.350852961085883;1.0;1.0;1.0;3
dsv4.sql;2412.0;2412.0;2412.0;0.0;2412.0;2412.0;2412.0;1
vd5.sql;82.0;3.0;18.166666666666664;31.314001128355773;3.0;3.0;3.0;6
duc3.sql;304.0;41.0;50.555555555555564;28.71917960629393;41.0;41.0;41.0;108
dsv6.sql;974.0;176.0;352.25;254.84435025548999;176.0;176.0;176.0;8
dp2.sql;1.0;0.0;0.5;0.7071067811865476;0.0;0.0;0.0;2
qd5.sql;18.0;1.0;5.75;8.180260794538684;1.0;1.0;1.0;4
vf2.sql;56171.0;544.0;9860.166666666668;22687.59867783866;544.0;544.0;544.0;6
dv1.sql;2.0;1.0;1.25;0.5;1.0;1.0;1.0;4
dsv1.sql;71.0;4.0;12.777777777777779;21.884799392373793;4.0;4.0;4.0;9
vd1.sql;1.0;0.0;0.5;0.5477225575051661;0.0;0.0;0.0;6
vf3.sql;2063.0;6.0;351.5;838.4678288402007;6.0;6.0;6.0;6
duc4.sql;217.0;75.0;85.80327868852459;18.770312124749925;75.0;75.0;75.0;122
dp3.sql;1.0;1.0;1.0;0.0;1.0;1.0;1.0;7
qd6.sql;60.0;2.0;14.6;25.402755756019854;2.0;2.0;2.0;5
duc1.sql;108.0;1.0;2.5;9.729103873680964;1.0;1.0;1.0;120
sd1.sql;153.0;132.0;138.15384615384616;5.7568242669917975;132.0;132.0;132.0;13
vd6.sql;77.0;46.0;52.5;10.085350054127309;46.0;46.0;46.0;8
duc5.sql;5316.0;73.0;150.15189873417722;588.7557738539372;73.0;73.0;73.0;79
dsv2.sql;204.0;4.0;22.72727272727273;60.12502126251752;4.0;4.0;4.0;11
vd2.sql;2.0;1.0;1.75;0.5;1.0;1.0;1.0;4
