query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;2.0;1.0;1.5384615384615385;0.5188745216627708;1.0;1.0;1.0;13
vf4.sql;670.0;3.0;38.8;148.58122003594005;3.0;3.0;3.0;20
vd7.sql;327.0;4.0;21.9;71.8631008456906;4.0;4.0;4.0;20
duc6.sql;7982.0;106.0;232.74647887323934;932.9315197393312;106.0;106.0;106.0;71
sd2.sql;151.0;136.0;141.38095238095238;4.6741436699805305;136.0;136.0;136.0;21
dp4.sql;129.0;1.0;14.899999999999999;40.09558024964292;1.0;1.0;1.0;10
qd3.sql;6.0;2.0;3.142857142857143;1.511857892036909;2.0;2.0;2.0;14
vd3.sql;21.0;1.0;2.9375;4.8644115779814525;1.0;1.0;1.0;16
dsv3.sql;1.0;0.0;0.4736842105263158;0.512989176042577;0.0;0.0;0.0;19
dp1.sql;1.0;0.0;0.8095238095238095;0.40237390808147827;0.0;0.0;0.0;21
qd1.sql;62.0;0.0;4.875;15.239750654128171;0.0;0.0;0.0;16
vf2b.sql;93471.0;762.0;5053.363636363639;19748.397554148793;762.0;762.0;762.0;22
sd3.sql;76.0;51.0;59.27777777777778;7.21767076291445;51.0;51.0;51.0;18
duc2.sql;1038.0;23.0;41.07894736842106;116.02261425060149;23.0;23.0;23.0;76
vf3b.sql;9.0;3.0;5.785714285714286;1.9681530361296535;3.0;3.0;3.0;14
qd4.sql;15.0;0.0;1.8125;3.5443617196894563;0.0;0.0;0.0;16
duc7.sql;104.0;37.0;45.61904761904762;10.162277766373132;37.0;37.0;37.0;63
dsv4.sql;2368.0;827.0;975.0769230769231;418.86243993672144;827.0;827.0;827.0;13
vd5.sql;2949.0;2.0;200.20000000000002;760.4338235507414;2.0;2.0;2.0;15
duc3.sql;296.0;42.0;56.86885245901639;32.735544091927586;42.0;42.0;42.0;61
dsv6.sql;969.0;185.0;255.6;197.66739741292696;185.0;185.0;185.0;15
dp2.sql;4.0;0.0;1.1176470588235294;0.7812132344290249;0.0;0.0;0.0;17
qd5.sql;16.0;0.0;2.0;4.242640687119285;0.0;0.0;0.0;13
vf2.sql;587.0;525.0;561.0;20.88931871468374;525.0;525.0;525.0;12
dv1.sql;2.0;0.0;0.6428571428571429;0.633323693776651;0.0;0.0;0.0;14
dsv1.sql;91.0;4.0;12.833333333333334;24.653354311084705;4.0;4.0;4.0;12
vd1.sql;1.0;0.0;0.7894736842105263;0.4188539082916955;0.0;0.0;0.0;19
vf3.sql;2095.0;5.0;123.33333333333336;492.0700571833961;5.0;5.0;5.0;18
duc4.sql;2669.0;77.0;119.67105263157899;296.42871602496695;77.0;77.0;77.0;76
dp3.sql;184.0;1.0;18.18181818181818;55.0087596330224;1.0;1.0;1.0;11
qd6.sql;37.0;2.0;6.0555555555555545;7.877534865397649;2.0;2.0;2.0;18
duc1.sql;107.0;1.0;3.0632911392405076;11.861748230375593;1.0;1.0;1.0;79
sd1.sql;165.0;135.0;143.1818181818182;6.842697627581595;135.0;135.0;135.0;22
vd6.sql;117.0;47.0;63.07142857142857;20.059389843141314;47.0;47.0;47.0;14
duc5.sql;134.0;77.0;90.53030303030303;13.578512093598126;77.0;77.0;77.0;66
dsv2.sql;191.0;3.0;24.3;58.60991573293909;3.0;3.0;3.0;10
vd2.sql;6.0;1.0;2.95;1.7006190823220508;1.0;1.0;1.0;20
