query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
vf4.sql;387.0;6.0;83.2;169.832859011441;6.0;6.0;6.0;5
duc6.sql;5026.0;102.0;154.73043478260868;458.4218413120332;102.0;102.0;102.0;115
sd2.sql;222.0;144.0;165.0;38.06135397836849;144.0;144.0;144.0;4
dp4.sql;118.0;118.0;118.0;0.0;118.0;118.0;118.0;1
qd3.sql;30.0;2.0;7.0;11.278297743897348;2.0;2.0;2.0;6
vd3.sql;60.0;1.0;11.0;24.008331887076203;1.0;1.0;1.0;6
dsv3.sql;1.0;1.0;1.0;0.0;1.0;1.0;1.0;1
dp1.sql;2.0;1.0;1.3333333333333333;0.5773502691896257;1.0;1.0;1.0;3
qd1.sql;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3
sd3.sql;59.0;59.0;59.0;0.0;59.0;59.0;59.0;1
duc2.sql;188.0;22.0;26.267716535433074;15.197874130211142;22.0;22.0;22.0;127
vf3b.sql;8.0;4.0;6.0;1.5491933384829668;4.0;4.0;4.0;6
duc7.sql;1214.0;37.0;51.047297297297305;96.43469712179443;37.0;37.0;37.0;148
qd4.sql;36.0;1.0;12.666666666666668;20.2072594216369;1.0;1.0;1.0;3
dsv4.sql;2487.0;785.0;1159.2;742.7039787156119;785.0;785.0;785.0;5
duc3.sql;2737.0;39.0;70.8090909090909;256.6340876860846;39.0;39.0;39.0;110
dsv6.sql;976.0;240.0;608.0;520.430590953299;240.0;240.0;240.0;2
dp2.sql;1.0;1.0;1.0;0.0;1.0;1.0;1.0;2
qd5.sql;9.0;1.0;3.666666666666667;4.618802153517007;1.0;1.0;1.0;3
vf2.sql;57506.0;558.0;29032.0;40268.316975011505;558.0;558.0;558.0;2
dv1.sql;2.0;0.0;1.0;1.4142135623730951;0.0;0.0;0.0;2
dsv1.sql;70.0;4.0;15.5;26.703932294701467;4.0;4.0;4.0;6
vd1.sql;1.0;0.0;0.6666666666666666;0.5163977794943223;0.0;0.0;0.0;6
vf3.sql;58.0;6.0;23.333333333333336;30.02221399786054;6.0;6.0;6.0;3
duc4.sql;768.0;76.0;91.88888888888887;62.130472037121656;76.0;76.0;76.0;126
dp3.sql;309.0;1.0;103.66666666666666;177.82388291040473;1.0;1.0;1.0;3
qd6.sql;183.0;183.0;183.0;0.0;183.0;183.0;183.0;1
duc1.sql;69.0;1.0;2.126865671641792;5.844374767065373;1.0;1.0;1.0;134
sd1.sql;147.0;136.0;141.5;7.7781745930520225;136.0;136.0;136.0;2
vd6.sql;54.0;45.0;48.666666666666664;4.725815626252609;45.0;45.0;45.0;3
duc5.sql;143.0;74.0;85.9624060150376;13.675573233255902;74.0;74.0;74.005;133
dsv2.sql;181.0;181.0;181.0;0.0;181.0;181.0;181.0;1
vd2.sql;13.0;2.0;7.5;7.7781745930520225;2.0;2.0;2.0;2
