query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;38.0;19.0;22.307692307692307;5.2342560022830265;19.0;19.0;19.0;13
duc6.sparql;123.0;10.0;19.06666666666667;28.788555927329035;10.0;10.0;10.0;15
vd7.sparql;143.0;75.0;87.05882352941177;16.712534922309416;75.0;75.0;75.0;17
vf2b.sparql;382.0;43.0;53.935483870967744;37.55396304323225;43.0;43.0;43.0;93
vd6.sparql;23.0;15.0;17.636363636363637;2.5796405669289384;15.0;15.0;15.0;11
vf3b.sparql;4392.0;1590.0;1655.19;290.8420965945527;1590.0;1590.0;1590.0;100
dsv5b.sparql;17198.0;14977.0;15648.142857142857;719.7719571709295;14977.0;14977.0;14977.0;14
sd1.sparql;59.0;7.0;11.923076923076925;14.180159487005891;7.0;7.0;7.0;13
dv1.sparql;9.0;2.0;3.4;2.1186998109427604;2.0;2.0;2.0;10
duc1.sparql;172.0;12.0;29.52631578947368;47.994639076848564;12.0;12.0;12.0;19
vd5.sparql;108.0;47.0;61.25;19.912307751739878;47.0;47.0;47.0;8
vd3.sparql;34.0;7.0;9.894736842105264;6.235157815360901;7.0;7.0;7.0;19
vd1.sparql;23.0;4.0;7.5;7.60920495189872;4.0;4.0;4.0;6
vd2.sparql;26.0;12.0;14.529411764705882;3.3933325628875424;12.0;12.0;12.0;17
vf2.sparql;203.0;109.0;120.16666666666666;16.744596922721595;109.0;109.0;109.0;84
vf3.sparql;5601.0;1057.0;1135.2376237623762;457.6231014386145;1057.0;1057.0;1057.0;101
duc5.sparql;1606.0;279.0;395.33333333333337;338.8260545443564;279.0;279.0;279.0;15
duc3.sparql;36.0;5.0;9.0;7.834833462468452;5.0;5.0;5.0;14
duc4.sparql;51.0;25.0;33.833333333333336;8.632215909901207;25.0;25.0;25.0;12
duc2.sparql;26.0;16.0;19.214285714285715;2.8870685539427074;16.0;16.0;16.0;14
vf4.sparql;1903.0;324.0;359.57291666666663;163.97366571570464;324.0;324.0;324.0;96
sd3.sparql;43.0;3.0;6.7333333333333325;10.0531918646103;3.0;3.0;3.0;15
sd2.sparql;3.0;1.0;2.0;0.5619514869490163;1.0;1.0;1.0;20
dp3.sparql;37.0;4.0;7.666666666666666;9.296463974234637;4.0;4.0;4.0;12
dsv1.sparql;2343.0;69.0;208.90476190476187;490.5833165489737;69.0;69.0;69.0;21
qd4.sparql;73.0;7.0;12.842105263157894;14.68658933969179;7.0;7.0;7.0;19
dsv2.sparql;49.0;29.0;32.89473684210526;4.188539082916954;29.0;29.0;29.0;19
qd3.sparql;25.0;14.0;16.8;3.363671463488329;14.0;14.0;14.0;15
dsv4.sparql;2306.0;1348.0;1435.0714285714287;251.2808616440405;1348.0;1348.0;1348.0;14
dsv3.sparql;22.0;2.0;3.5;4.693550017279659;2.0;2.0;2.0;18
qd1.sparql;9.0;4.0;6.0;1.632993161855452;4.0;4.0;4.0;13
qd5.sparql;458.0;24.0;57.466666666666654;110.92459901512677;24.0;24.0;24.0;15
qd2.sparql;227.0;6.0;25.25;63.539715568654024;6.0;6.0;6.0;12
qd6.sparql;102.0;47.0;59.09090909090909;14.889288401092548;47.0;47.0;47.0;11
dsv5.sparql;7284.0;2634.0;3171.1875;1104.0302060330293;2634.0;2634.0;2634.0;16
dsv6.sparql;337.0;77.0;109.72727272727272;77.1843130552976;77.0;77.0;77.0;11
dp1.sparql;48.0;2.0;5.863636363636364;10.443934008588792;2.0;2.0;2.0;22
dp4.sparql;8.0;4.0;5.4;1.2983506020002014;4.0;4.0;4.0;15
dp2.sparql;6.0;3.0;3.625;0.806225774829855;3.0;3.0;3.0;16
