query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;22.0;17.0;19.428571428571427;1.6183471874253743;17.0;17.0;17.0;7
duc6.sparql;84.0;11.0;17.615384615384617;19.964712459480694;11.0;11.0;11.0;13
vd7.sparql;167.0;79.0;95.42857142857143;31.71149708889581;79.0;79.0;79.0;7
vf2b.sparql;263.0;51.0;61.19083969465649;26.139011370810024;51.0;51.0;51.0;131
vd6.sparql;22.0;14.0;18.363636363636363;3.1071764440638794;14.0;14.0;14.0;11
vf3b.sparql;5704.0;993.0;1056.6458333333335;400.73492745257306;993.0;993.0;993.0;144
dsv5b.sparql;15083.0;13733.0;14050.666666666666;515.25165372531;13733.0;13733.0;13733.0;6
sd1.sparql;12.0;6.0;7.666666666666667;1.6696942198734441;6.0;6.0;6.0;12
dv1.sparql;82.0;2.0;12.625;28.055748074146944;2.0;2.0;2.0;8
duc1.sparql;76.0;12.0;22.428571428571427;23.712564481424486;12.0;12.0;12.0;7
vd1.sparql;1267.0;4.0;101.61538461538461;350.1553318318263;4.0;4.0;4.0;13
vd5.sparql;166.0;38.0;52.38461538461539;34.5194111130208;38.0;38.0;38.0;13
vd2.sparql;39.0;13.0;17.22222222222222;8.242842012585493;13.0;13.0;13.0;9
vd3.sparql;21.0;5.0;8.25;5.257647491307984;5.0;5.0;5.0;8
vf2.sparql;302.0;96.0;109.21323529411765;28.749340240606443;96.0;96.0;96.0;136
vf3.sparql;3074.0;1611.0;1690.2089552238806;208.84030214233124;1611.0;1611.0;1611.0125;134
duc3.sparql;63.0;6.0;25.333333333333336;32.624121954978854;6.0;6.0;6.0;3
duc4.sparql;64.0;25.0;34.142857142857146;14.392458342578488;25.0;25.0;25.0;7
duc2.sparql;47.0;18.0;23.833333333333332;11.409060726749885;18.0;18.0;18.0;6
duc5.sparql;541.0;308.0;407.75;117.919110693164;308.0;308.0;308.0;4
vf4.sparql;1671.0;209.0;231.13793103448273;122.64575346465053;209.0;209.0;209.0;145
sd3.sparql;106.0;3.0;18.857142857142854;38.43361623816913;3.0;3.0;3.0;7
sd2.sparql;184.0;1.0;20.0;57.62522595761917;1.0;1.0;1.0;10
dp3.sparql;19.0;3.0;5.071428571428571;4.028060913798936;3.0;3.0;3.0;14
qd3.sparql;41.0;14.0;17.5;8.3032791380541;14.0;14.0;14.0;10
qd4.sparql;32.0;8.0;12.428571428571429;8.657504314314892;8.0;8.0;8.0;7
dsv2.sparql;43.0;33.0;36.75;4.5;33.0;33.0;33.0;4
dsv1.sparql;1419.0;91.0;537.6666666666666;763.2806386469745;91.0;91.0;91.0;3
dsv4.sparql;2232.0;1352.0;1532.888888888889;326.9542951409434;1352.0;1352.0;1352.0;9
dsv3.sparql;146.0;2.0;16.600000000000005;45.46842616341342;2.0;2.0;2.0;10
qd1.sparql;210.0;4.0;17.8125;51.2539022904598;4.0;4.0;4.0;16
qd6.sparql;160.0;46.0;60.83333333333333;31.71129232002475;46.0;46.0;46.0;12
qd2.sparql;12.0;6.0;8.0;2.7688746209726918;6.0;6.0;6.0;7
qd5.sparql;48.0;23.0;28.25;8.74642784226795;23.0;23.0;23.0;8
dsv5.sparql;15469.0;1575.0;3550.0;4824.28946655804;1575.0;1575.0;1575.0;8
dsv6.sparql;210.0;77.0;111.55555555555556;45.719555747817346;77.0;77.0;77.0;9
dp1.sparql;10.0;2.0;3.666666666666667;3.2041639575194445;2.0;2.0;2.0;6
dp2.sparql;43.0;3.0;8.5;13.959124000349838;3.0;3.0;3.0;8
dp4.sparql;8.0;4.0;5.333333333333333;2.309401076758503;4.0;4.0;4.0;3
