query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;66.0;18.0;30.6;20.501219475923865;18.0;18.0;18.0;5
duc6.sparql;81.0;11.0;19.11111111111111;23.213382155797788;11.0;11.0;11.0;9
vd7.sparql;140.0;77.0;95.33333333333333;25.2876781588715;77.0;77.0;77.0;6
vf2b.sparql;205.0;55.0;62.771929824561404;15.657004683707369;55.0;55.0;55.0;171
vd6.sparql;50.0;14.0;21.571428571428573;12.778329870750492;14.0;14.0;14.0;7
dsv5b.sparql;16087.0;14945.0;15242.25;563.2935143718;14945.0;14945.0;14945.0;4
vf3b.sparql;2874.0;1594.0;1659.644927536232;194.46437013359167;1594.0;1594.0;1594.0425;138
sd1.sparql;9.0;6.0;6.875;0.9910312089651149;6.0;6.0;6.0;8
dv1.sparql;34.0;2.0;9.2;13.881642554107204;2.0;2.0;2.0;5
duc1.sparql;155.0;12.0;29.777777777777782;47.00738712632776;12.0;12.0;12.0;9
vd2.sparql;46.0;12.0;29.0;24.041630560342615;12.0;12.0;12.0;2
vd5.sparql;96.0;47.0;56.81818181818182;13.578057164544429;47.0;47.0;47.0;11
vd1.sparql;341.0;3.0;41.444444444444436;112.33667156266372;3.0;3.0;3.0;9
vd3.sparql;13.0;7.0;9.0;3.4641016151377544;7.0;7.0;7.0;3
vf2.sparql;2784.0;98.0;127.97887323943661;225.2293541300554;98.0;98.0;98.0725;142
vf3.sparql;4723.0;1607.0;1681.7080745341614;278.7117830248562;1607.0;1607.0;1607.86;161
duc3.sparql;65.0;6.0;13.444444444444446;19.378539103290986;6.0;6.0;6.0;9
duc5.sparql;599.0;287.0;333.57142857142856;117.09092925707657;287.0;287.0;287.0;7
duc4.sparql;47.0;26.0;30.75;6.840008354213778;26.0;26.0;26.0;8
duc2.sparql;20.0;15.0;17.8;2.16794833886788;15.0;15.0;15.0;5
vf4.sparql;1712.0;242.0;267.4068965517242;124.37194979798221;242.0;242.0;242.095;145
sd3.sparql;62.0;3.0;18.25;29.181900783419394;3.0;3.0;3.0;4
sd2.sparql;3.0;2.0;2.2;0.44721359549995787;2.0;2.0;2.0;5
dp3.sparql;43.0;4.0;12.6;17.02351315093333;4.0;4.0;4.0;5
qd3.sparql;182.0;14.0;56.75;83.50399192054633;14.0;14.0;14.0;4
dsv1.sparql;1696.0;75.0;321.4285714285714;606.285646963777;75.0;75.0;75.0;7
qd4.sparql;29.0;7.0;10.714285714285714;8.07701029082514;7.0;7.0;7.0;7
dsv2.sparql;52.0;30.0;37.125;8.305548919676705;30.0;30.0;30.0;8
dsv3.sparql;31.0;2.0;5.200000000000001;9.077444574328174;2.0;2.0;2.0;10
dsv4.sparql;2444.0;1317.0;1610.25;556.2291943674538;1317.0;1317.0;1317.0;4
qd1.sparql;10.0;5.0;6.166666666666667;1.9407902170679516;5.0;5.0;5.0;6
qd2.sparql;18.0;6.0;11.666666666666666;6.027713773341708;6.0;6.0;6.0;3
qd5.sparql;64.0;22.0;36.5;19.157244060668017;22.0;22.0;22.0;4
qd6.sparql;103.0;47.0;59.6;24.449948875202175;47.0;47.0;47.0;5
dsv5.sparql;17966.0;2645.0;4837.125;5318.862430404779;2645.0;2645.0;2645.0;8
dsv6.sparql;180.0;83.0;115.66666666666667;55.716544520755534;83.0;83.0;83.0;3
dp1.sparql;44.0;2.0;7.875;14.603693270637299;2.0;2.0;2.0;8
dp4.sparql;39.0;4.0;9.181818181818183;10.107602898988283;4.0;4.0;4.0;11
dp2.sparql;5.0;3.0;4.0;0.7071067811865476;3.0;3.0;3.0;9
