query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;35.0;18.0;24.466666666666665;6.162868843400156;18.0;18.0;18.0;15
duc6.sparql;61.0;10.0;14.714285714285714;10.752408368095294;10.0;10.0;10.0;21
vd7.sparql;648.0;75.0;103.8;113.43610536332777;75.0;75.0;75.0;25
vf2b.sparql;333.0;43.0;67.47058823529412;68.65686204511793;43.0;43.0;43.0;17
vd6.sparql;28.0;14.0;16.88;3.4317148288671464;14.0;14.0;14.0;25
vf3b.sparql;7243.0;1594.0;1999.25;1403.3026995864673;1594.0;1594.0;1594.0;16
dsv5b.sparql;17896.0;14966.0;15443.857142857143;681.2023404036635;14966.0;14966.0;14966.0;21
sd1.sparql;60.0;6.0;9.461538461538463;10.38549284042223;6.0;6.0;6.0;26
dv1.sparql;103.0;2.0;6.7777777777777795;19.283977672456356;2.0;2.0;2.0;27
duc1.sparql;96.0;12.0;18.55;18.411881175508732;12.0;12.0;12.0;20
vd3.sparql;848.0;7.0;30.648648648648653;138.1092997545013;7.0;7.0;7.0;37
vd5.sparql;142.0;49.0;61.58064516129032;16.353947930185722;49.0;49.0;49.0;31
vd2.sparql;47.0;12.0;15.15625;6.170216574857414;12.0;12.0;12.0;32
vd1.sparql;20.0;3.0;5.055555555555555;2.8480012484391772;3.0;3.0;3.0;36
vf2.sparql;205.0;110.0;129.88235294117646;25.50461319286468;110.0;110.0;110.0;17
vf3.sparql;3131.0;1605.0;1683.5;323.37310751926583;1605.0;1605.0;1605.0;22
duc5.sparql;557.0;283.0;316.4761904761905;70.61205212116346;283.0;283.0;283.0;21
duc4.sparql;42.0;26.0;30.615384615384617;4.940258479690495;26.0;26.0;26.0;26
duc3.sparql;50.0;6.0;9.5;10.850499220466002;6.0;6.0;6.0;16
duc2.sparql;28.0;16.0;18.8;4.007886961322244;16.0;16.0;16.0;20
vf4.sparql;1887.0;251.0;382.53333333333336;418.5486601966144;251.0;251.0;251.0;15
sd3.sparql;6.0;3.0;4.484848484848484;0.9721500694726911;3.0;3.0;3.0;33
sd2.sparql;4.0;1.0;2.076923076923077;0.7961445558729607;1.0;1.0;1.0;26
dp3.sparql;10.0;4.0;5.666666666666667;1.5510632164580769;4.0;4.0;4.0;24
qd3.sparql;46.0;14.0;17.655172413793103;6.212176189140655;14.0;14.0;14.0;29
qd4.sparql;22.0;7.0;9.576923076923077;3.0747107431181484;7.0;7.0;7.0;26
dsv1.sparql;2486.0;64.0;189.4615384615384;468.8145245846576;64.0;64.0;64.0;26
dsv2.sparql;59.0;29.0;34.25;7.047458170621991;29.0;29.0;29.0;16
dsv4.sparql;2391.0;1348.0;1490.2666666666667;334.57509655994306;1348.0;1348.0;1348.0;15
dsv3.sparql;23.0;1.0;3.285714285714286;4.5512949491639985;1.0;1.0;1.0;21
qd1.sparql;141.0;4.0;8.571428571428573;20.96354891890353;4.0;4.0;4.0;42
qd5.sparql;518.0;23.0;47.66666666666666;100.25171219037335;23.0;23.0;23.0;24
qd2.sparql;16.0;6.0;8.236842105263158;2.136354694286708;6.0;6.0;6.0;38
qd6.sparql;113.0;48.0;58.107142857142854;11.278755137882792;48.0;48.0;48.0;28
dsv5.sparql;6228.0;2615.0;2930.625;710.5616769423541;2615.0;2615.0;2615.0;24
dsv6.sparql;680.0;76.0;120.84210526315788;136.9563041256812;76.0;76.0;76.0;19
dp1.sparql;31.0;2.0;3.1891891891891886;4.754166814711295;2.0;2.0;2.0;37
dp2.sparql;563.0;3.0;22.700000000000003;102.0747359738831;3.0;3.0;3.0;30
dp4.sparql;12.0;5.0;6.193548387096774;1.7208400049338244;5.0;5.0;5.0;31
