query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;4.0;2.0;2.8333333333333335;0.752772652709081;2.0;2.0;2.0;6
vf4.sql;2426.0;3.0;25.27272727272725;176.63973862908682;3.0;3.0;3.0;187
vd7.sql;340.0;16.0;178.0;229.1025971044414;16.0;16.0;16.0;2
dp4.sql;178.0;3.0;50.25;85.37124808739767;3.0;3.0;3.0;4
duc6.sql;5045.0;231.0;1838.0;2777.3456752806264;231.0;231.0;231.0;3
qd3.sql;9.0;8.0;8.4;0.5477225575051661;8.0;8.0;8.0;5
vd3.sql;27.0;3.0;15.0;16.97056274847714;3.0;3.0;3.0;2
dsv3.sql;1.0;0.0;0.33333333333333337;0.5773502691896258;0.0;0.0;0.0;3
dsv5.sql;183076.0;74221.0;97669.4;47759.880766182825;74221.0;74221.0;74221.0;5
dp1.sql;2.0;0.0;0.8;0.8366600265340756;0.0;0.0;0.0;5
qd1.sql;32.0;32.0;32.0;0.0;32.0;32.0;32.0;1
vf2b.sql;37551.0;623.0;1091.7906976744182;2796.9217106225105;623.0;623.0;626.57;172
sd3.sql;114.0;94.0;102.71428571428571;7.476948702830715;94.0;94.0;94.0;7
duc2.sql;131.0;73.0;98.0;29.816103031751148;73.0;73.0;73.0;3
vf3b.sql;23.0;4.0;11.54320987654321;5.585138627073505;4.0;4.0;4.2225;162
duc7.sql;345.0;76.0;210.5;190.21172413918129;76.0;76.0;76.0;2
qd4.sql;14.0;14.0;14.0;0.0;14.0;14.0;14.0;1
dsv5b.sql;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2
dsv4.sql;910.0;855.0;885.5;17.963852593472257;855.0;855.0;855.0;6
duc3.sql;1112.0;68.0;359.25;502.6711151438881;68.0;68.0;68.0;4
vd5.sql;107.0;7.0;32.75;49.52019789944301;7.0;7.0;7.0;4
dsv6.sql;202.0;175.0;184.33333333333334;15.30795000427338;175.0;175.0;175.0;3
dp2.sql;2.0;1.0;1.75;0.5;1.0;1.0;1.0;4
qd5.sql;12.0;1.0;3.8;4.604345773288535;1.0;1.0;1.0;5
vf2.sql;57927.0;382.0;956.204678362574;4382.921591973755;382.0;382.0;382.0;171
dv1.sql;10.0;10.0;10.0;0.0;10.0;10.0;10.0;1
dsv1.sql;71.0;4.0;21.25;33.17001658124397;4.0;4.0;4.0;4
vf3.sql;995.0;6.0;18.417582417582445;73.14151362336895;6.0;6.0;6.0;182
duc4.sql;151.0;109.0;130.6;20.18167485616593;109.0;109.0;109.0;5
dp3.sql;5.0;5.0;5.0;0.0;5.0;5.0;5.0;1
qd6.sql;40.0;4.0;22.0;25.45584412271571;4.0;4.0;4.0;2
duc1.sql;74.0;3.0;38.5;50.204581464244875;3.0;3.0;3.0;2
sd1.sql;2323.0;154.0;903.3333333333333;1230.1017573084487;154.0;154.0;154.0;3
vd6.sql;111.0;107.0;109.0;2.8284271247461903;107.0;107.0;107.0;2
duc5.sql;180.0;147.0;163.5;23.33452377915607;147.0;147.0;147.0;2
vd2.sql;9.0;4.0;6.5;3.5355339059327378;4.0;4.0;4.0;2
