query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;26.0;17.0;20.355263157894736;2.2727601273542333;17.0;17.0;17.0;76
duc6.sparql;171.0;10.0;14.597402597402597;18.884175873674973;10.0;10.0;10.0;77
vd7.sparql;143.0;75.0;88.94117647058823;16.946498857563817;75.0;75.0;75.0;17
vf2b.sparql;75.0;43.0;51.92857142857143;9.050833244380456;43.0;43.0;43.0;14
vd6.sparql;22.0;14.0;16.6875;2.6259918760981216;14.0;14.0;14.0;16
vf3b.sparql;4745.0;1591.0;1824.7857142857142;840.5211916581127;1591.0;1591.0;1591.0;14
dsv5b.sparql;17491.0;15076.0;15682.0;1206.0052515087432;15076.0;15076.0;15076.0;4
sd1.sparql;47.0;7.0;10.8125;9.765372496735596;7.0;7.0;7.0;16
dv1.sparql;86.0;2.0;9.307692307692308;23.052059255030475;2.0;2.0;2.0;13
duc1.sparql;73.0;12.0;14.833333333333332;6.880798029742226;12.0;12.0;12.0;84
vd5.sparql;1167.0;49.0;115.10526315789471;254.80447727115566;49.0;49.0;49.0;19
vd1.sparql;17.0;3.0;5.416666666666666;3.848455022552046;3.0;3.0;3.0;12
vd2.sparql;39.0;12.0;17.7;8.000694414306244;12.0;12.0;12.0;10
vd3.sparql;29.0;7.0;10.0;6.765927710061479;7.0;7.0;7.0;10
vf2.sparql;1586.0;111.0;217.53333333333336;378.7396140333029;111.0;111.0;111.0;15
vf3.sparql;3100.0;1601.0;1702.5294117647059;360.55462790800834;1601.0;1601.0;1601.0;17
duc2.sparql;420.0;15.0;23.315789473684205;46.19760759355858;15.0;15.0;15.0;76
duc4.sparql;95.0;24.0;30.6;8.221921916437784;24.0;24.0;24.0;85
duc3.sparql;38.0;5.0;7.580645161290322;4.287031098851185;5.0;5.0;5.0;62
duc5.sparql;486.0;276.0;292.1123595505618;37.14512026016313;276.0;276.0;276.0;89
vf4.sparql;1895.0;319.0;416.64705882352945;380.98046885248436;319.0;319.0;319.0;17
sd3.sparql;5.0;4.0;4.285714285714286;0.48795003647426655;4.0;4.0;4.0;7
sd2.sparql;3.0;1.0;1.8461538461538463;0.554700196225229;1.0;1.0;1.0;13
dp3.sparql;7.0;4.0;5.0;0.9534625892455924;4.0;4.0;4.0;12
qd3.sparql;168.0;14.0;27.461538461538467;42.29581418339052;14.0;14.0;14.0;13
qd4.sparql;367.0;7.0;34.06666666666667;92.13225483484263;7.0;7.0;7.0;15
dsv2.sparql;63.0;30.0;35.80952380952381;8.506580086139481;30.0;30.0;30.0;21
dsv1.sparql;1637.0;87.0;294.375;542.7830236054604;87.0;87.0;87.0;8
dsv3.sparql;120.0;2.0;13.18181818181818;35.43393340237062;2.0;2.0;2.0;11
dsv4.sparql;2411.0;1350.0;1448.5;303.80152013504414;1350.0;1350.0;1350.0;12
qd1.sparql;8.0;4.0;5.428571428571429;1.2724180205607036;4.0;4.0;4.0;7
qd6.sparql;104.0;46.0;56.23529411764706;13.150710112788138;46.0;46.0;46.0;17
qd2.sparql;11.0;6.0;7.916666666666667;1.5642792899510294;6.0;6.0;6.0;12
qd5.sparql;52.0;24.0;29.818181818181817;7.9977269498049495;24.0;24.0;24.0;11
dsv5.sparql;17673.0;2619.0;3748.411764705882;3593.6566693763248;2619.0;2619.0;2619.0;17
dsv6.sparql;270.0;77.0;92.55555555555556;44.38762708129932;77.0;77.0;77.0;18
dp1.sparql;23.0;1.0;4.25;5.956280108194436;1.0;1.0;1.0;12
dp4.sparql;9.0;5.0;5.705882352941177;1.212678125181665;5.0;5.0;5.0;17
dp2.sparql;5.0;3.0;4.333333333333333;0.9999999999999999;3.0;3.0;3.0;9
