query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;481.0;3.0;104.66666666666666;191.10904391646847;3.0;3.0;3.0;6
vf4.sql;806.0;1.0;120.05882352941151;237.7491489185854;1.0;1.0;2.2299999999999995;187
vd7.sql;78.0;24.0;51.0;38.18376618407357;24.0;24.0;24.0;2
dp4.sql;802.0;6.0;390.75;438.72191268121844;6.0;6.0;6.0;4
duc6.sql;454.0;22.0;252.0;217.35684944349003;22.0;22.0;22.0;3
qd3.sql;746.0;8.0;298.0;396.3098535237296;8.0;8.0;8.0;5
vd3.sql;485.0;5.0;245.0;339.4112549695428;5.0;5.0;5.0;2
dsv3.sql;1.0;1.0;1.0;0.0;1.0;1.0;1.0;3
dsv5.sql;92456.0;57.0;70163.0;39319.00187568347;57.0;57.0;57.0;5
dp1.sql;720.0;0.0;144.6;321.65867002149963;0.0;0.0;0.0;5
qd1.sql;4.0;4.0;4.0;0.0;4.0;4.0;4.0;1
vf2b.sql;1004.0;2.0;470.06395348837265;343.8902678964166;2.0;2.0;2.0;172
sd3.sql;520.0;23.0;228.28571428571428;194.36195982900415;23.0;23.0;23.0;7
duc2.sql;481.0;23.0;194.0;250.06599129029922;23.0;23.0;23.0;3
vf3b.sql;754.0;3.0;138.54320987654322;246.78013698332464;3.0;3.0;3.2225;162
duc7.sql;75.0;72.0;73.5;2.1213203435596424;72.0;72.0;72.0;2
qd4.sql;22.0;22.0;22.0;0.0;22.0;22.0;22.0;1
dsv5b.sql;22.0;21.0;21.5;0.7071067811865476;21.0;21.0;21.0;2
dsv4.sql;851.0;20.0;561.1666666666666;419.25525240200227;20.0;20.0;20.0;6
duc3.sql;167.0;4.0;74.5;81.50460109711598;4.0;4.0;4.0;4
vd5.sql;459.0;9.0;121.5;225.0;9.0;9.0;9.0;4
dsv6.sql;739.0;168.0;364.3333333333333;324.5956458939851;168.0;168.0;168.0;3
dp2.sql;727.0;2.0;192.75;356.27926780359627;2.0;2.0;2.0;4
qd5.sql;16.0;2.0;5.8;5.805170109479997;2.0;2.0;2.0;5
vf2.sql;816.0;2.0;383.3668639053253;238.15442737101463;2.0;2.0;2.275;169
dv1.sql;3.0;3.0;3.0;0.0;3.0;3.0;3.0;1
dsv1.sql;10.0;5.0;7.25;2.6299556396765835;5.0;5.0;5.0;4
vf3.sql;895.0;2.0;109.84615384615358;227.39195955973943;2.0;2.0;2.0;182
duc4.sql;165.0;16.0;103.0;77.3724757261909;16.0;16.0;16.0;5
dp3.sql;5.0;5.0;5.0;0.0;5.0;5.0;5.0;1
qd6.sql;20.0;6.0;13.0;9.899494936611665;6.0;6.0;6.0;2
duc1.sql;851.0;6.0;428.5;597.5052301026327;6.0;6.0;6.0;2
sd1.sql;510.0;7.0;230.0;256.29865391765134;7.0;7.0;7.0;3
vd6.sql;149.0;8.0;78.5;99.7020561473032;8.0;8.0;8.0;2
duc5.sql;83979.0;553.0;42266.0;58991.09032726891;553.0;553.0;553.0;2
vd2.sql;908.0;8.0;458.0;636.3961030678928;8.0;8.0;8.0;2
