query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;802.0;2.0;231.42857142857142;336.16110083453395;2.0;2.0;2.0;7
vf4.sql;75053.0;0.0;682.0699300699305;6270.863986399351;0.0;0.0;0.08000000000000007;143
vd7.sql;365.0;4.0;84.57142857142858;140.3422686896303;4.0;4.0;4.0;7
sd2.sql;2082.0;3.0;327.80000000000007;665.3014020393731;3.0;3.0;3.0;10
duc6.sql;4993.0;5.0;572.0769230769232;1349.2155413139433;5.0;5.0;5.0;13
dp4.sql;117.0;4.0;42.66666666666667;64.39202849214593;4.0;4.0;4.0;3
qd3.sql;816.0;3.0;92.19999999999999;254.4107789470494;3.0;3.0;3.0;10
vd3.sql;609.0;2.0;83.625;212.45499523428487;2.0;2.0;2.0;8
dsv3.sql;815.0;0.0;166.4;335.66160208029623;0.0;0.0;0.0;10
dsv5.sql;154672.0;29.0;48431.0;57235.77302451925;29.0;29.0;29.0;8
dp1.sql;579.0;1.0;106.83333333333334;232.16409426667738;1.0;1.0;1.0;6
qd1.sql;808.0;1.0;223.6875;337.13176825488677;1.0;1.0;1.0;16
vf2b.sql;93328.0;0.0;1766.6106870229023;10362.612090196417;0.0;0.0;0.0;131
sd3.sql;773.0;3.0;251.85714285714283;319.45183704351456;3.0;3.0;3.0;7
duc2.sql;2380.0;5.0;516.8333333333333;942.8377202184196;5.0;5.0;5.0;6
vf3b.sql;75473.0;0.0;1181.3076923076926;8864.11371468757;0.0;0.0;0.08000000000000007;143
qd4.sql;818.0;2.0;121.71428571428572;307.05195775618296;2.0;2.0;2.0;7
duc7.sql;811.0;2.0;226.57142857142858;338.68611680180476;2.0;2.0;2.0;7
dsv5b.sql;813.0;0.0;262.83333333333337;350.8899637588209;0.0;0.0;0.0;6
dsv4.sql;2266.0;0.0;838.6666666666667;667.246393770697;0.0;0.0;0.0;9
vd5.sql;810.0;0.0;233.07692307692307;311.1445166741819;0.0;0.0;0.0;13
duc3.sql;359.0;18.0;185.33333333333334;170.5881981068249;18.0;18.0;18.0;3
dsv6.sql;796.0;7.0;293.1111111111111;243.49971480704266;7.0;7.0;7.0;9
dp2.sql;146.0;2.0;36.375;51.845753373416635;2.0;2.0;2.0;8
qd5.sql;826.0;2.0;260.75;352.13583012403444;2.0;2.0;2.0;8
vf2.sql;911.0;0.0;389.1268656716416;310.38100335351334;0.0;0.0;0.0;134
dv1.sql;147.0;1.0;25.75;49.37249089465567;1.0;1.0;1.0;8
dsv1.sql;817.0;18.0;542.6666666666666;454.5330937713263;18.0;18.0;18.0;3
vd1.sql;916.0;1.0;219.92307692307693;328.45001180759647;1.0;1.0;1.0;13
vf3.sql;913.0;1.0;130.0;261.65235501943806;1.0;1.0;1.0;134
duc4.sql;429.0;6.0;134.14285714285717;150.31015553562193;6.0;6.0;6.0;7
dp3.sql;807.0;1.0;123.0;262.0772786794002;1.0;1.0;1.0;13
qd6.sql;821.0;4.0;79.91666666666669;234.01649449765222;4.0;4.0;4.0;12
duc1.sql;614.0;2.0;107.28571428571429;225.38538423902168;2.0;2.0;2.0;7
sd1.sql;867.0;16.0;321.58333333333337;350.6252748067848;16.0;16.0;16.0;12
vd6.sql;893.0;2.0;195.36363636363637;286.156346330908;2.0;2.0;2.0;11
duc5.sql;812.0;4.0;303.5;352.40270524879156;4.0;4.0;4.0;4
dsv2.sql;819.0;3.0;285.5;364.28331465129355;3.0;3.0;3.0;4
vd2.sql;613.0;5.0;96.66666666666667;202.439497134329;5.0;5.0;5.0;9
