query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;246.0;1.0;9.322580645161294;43.92826508204346;1.0;1.0;1.0;31
vf4.sql;690.0;4.0;67.76923076923079;187.24589619274875;4.0;4.0;4.0;13
vd7.sql;634.0;3.0;24.04;88.60482319759767;3.0;3.0;3.0;50
sd2.sql;198.0;137.0;153.8372093023256;13.933396387231683;137.0;137.0;137.0;43
dp4.sql;116.0;1.0;6.441176470588237;19.451869391305287;1.0;1.0;1.0;34
duc6.sql;4693.0;115.0;652.7999999999998;1422.2623449201549;115.0;115.0;115.0;10
qd3.sql;11.0;2.0;4.829268292682928;2.279281016289899;2.0;2.0;2.0;41
vd3.sql;65.0;1.0;3.7435897435897427;10.132589290107301;1.0;1.0;1.0;39
dsv3.sql;1.0;0.0;0.5333333333333333;0.5163977794943222;0.0;0.0;0.0;15
dsv5.sql;155525.0;76830.0;85130.23076923077;21369.508004607276;76830.0;76830.0;76830.0;13
dp1.sql;3.0;0.0;0.8837209302325583;0.6252352824025678;0.0;0.0;0.0;43
qd1.sql;3.0;0.0;1.2272727272727273;0.6773284169110134;0.0;0.0;0.0;44
sd3.sql;889.0;54.0;95.90697674418604;125.6519785441951;54.0;54.0;54.0;43
vf2b.sql;56008.0;890.0;4226.7058823529405;13343.914323413062;890.0;890.0;890.0;17
duc2.sql;2420.0;32.0;206.23529411764707;571.2849036833292;32.0;32.0;32.0;17
vf3b.sql;52.0;4.0;17.5625;14.075836268821353;4.0;4.0;4.0;16
duc7.sql;149.0;59.0;88.88888888888889;29.746615120230253;59.0;59.0;59.0;9
qd4.sql;12.0;0.0;1.6000000000000003;2.3629078131263044;0.0;0.0;0.0;25
dsv5b.sql;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11
dsv4.sql;2861.0;853.0;1121.9;616.1613154577839;853.0;853.0;853.0;10
vd5.sql;62.0;3.0;9.13157894736842;9.970689619760455;3.0;3.0;3.0;38
dsv6.sql;392.0;182.0;240.92307692307693;58.88896548938737;182.0;182.0;182.0;13
duc3.sql;203.0;49.0;85.88888888888889;47.48484450344489;49.0;49.0;49.0;18
dp2.sql;5.0;0.0;1.3030303030303032;0.9514741353831064;0.0;0.0;0.0;33
qd5.sql;14.0;0.0;1.7250000000000003;2.195420641897992;0.0;0.0;0.0;40
vf2.sql;836.0;639.0;705.0833333333334;63.61597617141801;639.0;639.0;639.0;12
dv1.sql;5.0;0.0;1.1538461538461537;1.3445044840729643;0.0;0.0;0.0;13
dsv1.sql;72.0;4.0;10.0;16.585133905599516;4.0;4.0;4.0;16
vd1.sql;8.0;0.0;1.2340425531914891;1.6708858098189137;0.0;0.0;0.0;47
vf3.sql;1341.0;6.0;137.9090909090909;399.19380119071343;6.0;6.0;6.0;11
duc4.sql;4730.0;87.0;458.69230769230774;1283.4586985054218;87.0;87.0;87.0;13
dp3.sql;14.0;1.0;2.6551724137931036;3.119934317863639;1.0;1.0;1.0;29
qd6.sql;168.0;2.0;11.923076923076923;31.96113023899258;2.0;2.0;2.0;26
duc1.sql;216.0;2.0;21.33333333333333;61.34749507123459;2.0;2.0;2.0;12
sd1.sql;174.0;139.0;148.26666666666668;7.4460511790424535;139.0;139.0;139.0;30
vd6.sql;199.0;51.0;91.3030303030303;37.76033372509176;51.0;51.0;51.0;33
duc5.sql;354.0;90.0;138.71428571428572;79.89168491577405;90.0;90.0;90.0;14
dsv2.sql;170.0;3.0;22.692307692307693;44.66054301689695;3.0;3.0;3.0;13
vd2.sql;8.0;1.0;3.325;1.9662211577097932;1.0;1.0;1.0;40
