query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;71.0;20.0;36.25;23.753947040439407;20.0;20.0;20.0;4
duc6.sparql;59.0;10.0;24.5;23.130067012440755;10.0;10.0;10.0;4
vd7.sparql;155.0;84.0;119.5;50.204581464244875;84.0;84.0;84.0;2
vf2b.sparql;79.0;49.0;65.66666666666667;15.275252316519467;49.0;49.0;49.0;3
vd6.sparql;49.0;49.0;49.0;0.0;49.0;49.0;49.0;1
dsv5b.sparql;22809.0;14988.0;15961.623655913978;1816.9049944891265;14988.0;14988.0;14988.0;93
vf3b.sparql;2965.0;2965.0;2965.0;0.0;2965.0;2965.0;2965.0;1
dv1.sparql;42.0;2.0;3.4761904761904776;3.329678361473902;2.0;2.0;2.0;147
sd1.sparql;51.0;9.0;23.666666666666668;23.692474191889147;9.0;9.0;9.0;3
duc1.sparql;123.0;13.0;30.142857142857146;40.985479426371526;13.0;13.0;13.0;7
vd2.sparql;39.0;16.0;26.0;11.789826122551595;16.0;16.0;16.0;3
vd1.sparql;22.0;4.0;9.25;8.539125638299666;4.0;4.0;4.0;4
vd3.sparql;15.0;12.0;13.5;2.1213203435596424;12.0;12.0;12.0;2
vd5.sparql;120.0;58.0;84.0;32.18695387886216;58.0;58.0;58.0;3
vf2.sparql;199.0;112.0;132.8;37.09043003255691;112.0;112.0;112.0;5
vf3.sparql;3541.0;1516.0;2027.25;1009.1859343054679;1516.0;1516.0;1516.0;4
duc5.sparql;778.0;281.0;447.0;286.6548447174755;281.0;281.0;281.0;3
duc2.sparql;23.0;18.0;20.25;2.217355782608345;18.0;18.0;18.0;4
duc4.sparql;44.0;32.0;39.8;5.019960159204453;32.0;32.0;32.0;5
duc3.sparql;52.0;7.0;29.5;31.81980515339464;7.0;7.0;7.0;2
sd3.sparql;16.0;16.0;16.0;0.0;16.0;16.0;16.0;1
vf4.sparql;1396.0;549.0;972.5;598.9194436650057;549.0;549.0;549.0;2
sd2.sparql;2.0;1.0;1.8;0.4472135954999579;1.0;1.0;1.0;5
dp3.sparql;72.0;6.0;39.0;46.66904755831214;6.0;6.0;6.0;2
dsv1.sparql;1747.0;69.0;119.87628865979383;168.12750975400323;69.0;69.0;69.0;97
dsv2.sparql;55.0;29.0;37.75;8.50412214505083;29.0;29.0;29.0;108
qd4.sparql;543.0;9.0;117.2;238.03403118041757;9.0;9.0;9.0;5
qd3.sparql;40.0;20.0;27.333333333333332;11.015141094572204;20.0;20.0;20.0;3
dsv4.sparql;3347.0;1439.0;1606.9684210526316;363.0170986135203;1439.0;1439.0;1439.0;95
dsv3.sparql;102.0;1.0;3.300813008130084;8.998119074261208;1.0;1.0;1.0;123
qd1.sparql;8.0;5.0;5.714285714285714;1.1126972805283737;5.0;5.0;5.0;7
qd5.sparql;58.0;25.0;32.8;14.131525041551603;25.0;25.0;25.0;5
qd2.sparql;20.0;8.0;12.25;5.678908345800274;8.0;8.0;8.0;4
qd6.sparql;116.0;64.0;86.66666666666667;26.633312473917574;64.0;64.0;64.0;3
dsv5.sparql;20833.0;2621.0;3070.4375;1839.9515200278054;2621.0;2621.0;2621.0;96
dsv6.sparql;313.0;75.0;89.0;26.991768292491614;75.0;75.0;75.0;109
dp1.sparql;28.0;28.0;28.0;0.0;28.0;28.0;28.0;1
dp2.sparql;30.0;5.0;17.5;17.67766952966369;5.0;5.0;5.0;2
dp4.sparql;10.0;6.0;7.714285714285714;1.3801311186847083;6.0;6.0;6.0;7
