query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;33.0;18.0;23.2;4.663689526544408;18.0;18.0;18.0;25
duc6.sparql;74.0;11.0;14.440000000000001;12.493598360760599;11.0;11.0;11.0;25
vd7.sparql;150.0;75.0;88.48;18.01647394284834;75.0;75.0;75.0;25
vf2b.sparql;230.0;58.0;76.6;43.85012352700198;58.0;58.0;58.0;25
vd6.sparql;30.0;14.0;18.16;4.190067620774951;14.0;14.0;14.0;25
dsv5b.sparql;16120.0;15061.0;15305.96;317.07129587313113;15061.0;15061.0;15061.0;25
vf3b.sparql;3002.0;1547.0;1654.84;322.606917677432;1547.0;1547.0;1547.0;25
dv1.sparql;6.0;2.0;3.28;0.9797958971132713;2.0;2.0;2.0;25
sd1.sparql;33.0;6.0;7.959999999999999;5.287406421551748;6.0;6.0;6.0;25
duc1.sparql;100.0;12.0;16.72;17.422495037546522;12.0;12.0;12.0;25
vd1.sparql;17.0;3.0;5.720000000000001;3.4942810419312287;3.0;3.0;3.0;25
vd2.sparql;35.0;12.0;15.96;4.738846554454645;12.0;12.0;12.0;25
vd3.sparql;18.0;7.0;9.68;2.577466456296441;7.0;7.0;7.0;25
vd5.sparql;101.0;50.0;58.84;10.478867623301037;50.0;50.0;50.0;25
vf2.sparql;225.0;110.0;128.16;28.525836242489603;110.0;110.0;110.0;25
vf3.sparql;3107.0;1582.0;1689.0;352.03858690016733;1582.0;1582.0;1582.0;25
duc2.sparql;119.0;15.0;23.119999999999997;20.31280384388133;15.0;15.0;15.0;25
duc3.sparql;77.0;6.0;10.559999999999999;13.94357677690102;6.0;6.0;6.0;25
duc4.sparql;42.0;25.0;30.72;6.294971538193534;25.0;25.0;25.0;25
duc5.sparql;463.0;265.0;295.2;55.01211987674474;265.0;265.0;265.0;25
sd3.sparql;9.0;3.0;4.4;1.3540064007726602;3.0;3.0;3.0;25
vf4.sparql;1472.0;319.0;379.2;229.96267813132926;319.0;319.0;319.0;25
sd2.sparql;3.0;1.0;1.8;0.6454972243679029;1.0;1.0;1.0;25
dp3.sparql;76.0;4.0;7.720000000000001;14.330968797212087;4.0;4.0;4.0;25
dsv1.sparql;2391.0;87.0;191.52000000000004;458.34258657326023;87.0;87.0;87.0;25
dsv2.sparql;178.0;29.0;43.68;29.25423046330222;29.0;29.0;29.0;25
qd3.sparql;40.0;14.0;17.88;5.509990925582366;14.0;14.0;14.0;25
qd4.sparql;333.0;7.0;22.08000000000001;64.79320952075149;7.0;7.0;7.0;25
dsv3.sparql;121.0;2.0;7.479999999999998;23.655725170312017;2.0;2.0;2.0;25
dsv4.sparql;3799.0;1447.0;1708.84;563.4044343690123;1447.0;1447.0;1447.0;25
qd1.sparql;128.0;4.0;10.399999999999999;24.523797965785526;4.0;4.0;4.0;25
qd2.sparql;27.0;6.0;8.6;4.0311288741492755;6.0;6.0;6.0;25
qd5.sparql;69.0;23.0;31.759999999999998;8.74776161845608;23.0;23.0;23.0;25
qd6.sparql;116.0;54.0;64.72;12.604628779407458;54.0;54.0;54.0;25
dsv5.sparql;8429.0;2826.0;3155.32;1101.8524069341895;2826.0;2826.0;2826.0;25
dsv6.sparql;264.0;77.0;91.96000000000001;37.49275485566067;77.0;77.0;77.0;25
dp1.sparql;564.0;2.0;24.880000000000003;112.31774867164445;2.0;2.0;2.0;25
dp2.sparql;179.0;3.0;10.52;35.105934920845876;3.0;3.0;3.0;25
dp4.sparql;15.0;5.0;6.5600000000000005;2.1031722072463137;5.0;5.0;5.0;25
