query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;53.0;2.0;10.6;15.225709251861543;2.0;2.0;2.0;10
vf4.sql;511.0;17.0;96.28571428571429;183.61891177627857;17.0;17.0;17.0;7
vd7.sql;1206.0;5.0;127.58333333333333;340.0902175314751;5.0;5.0;5.0;12
dp4.sql;144.0;2.0;23.666666666666664;45.450522549251296;2.0;2.0;2.0;9
duc6.sql;5079.0;234.0;862.75;1703.6992315043672;234.0;234.0;234.0;8
sd2.sql;215.0;148.0;170.75;19.10318869146767;148.0;148.0;148.0;12
qd3.sql;43.0;3.0;15.875;14.980344264592663;3.0;3.0;3.0;8
vd3.sql;24.0;2.0;8.357142857142858;6.535196340492855;2.0;2.0;2.0;14
dsv3.sql;1.0;0.0;0.605263157894737;0.4920419323166416;0.0;0.0;0.0;76
dsv5.sql;214943.0;71677.0;77343.60714285714;15495.557948035043;71677.0;71677.0;71677.0;84
dp1.sql;5.0;1.0;2.5;1.6903085094570331;1.0;1.0;1.0;8
qd1.sql;10.0;1.0;3.8;3.5637059362410923;1.0;1.0;1.0;5
sd3.sql;386.0;67.0;170.55555555555554;96.8582870888071;67.0;67.0;67.0;9
vf2b.sql;50611.0;851.0;4113.75;12399.911862589992;851.0;851.0;851.0;16
duc2.sql;3612.0;46.0;351.0666666666667;903.4545973782022;46.0;46.0;46.0;15
vf3b.sql;79.0;5.0;31.833333333333336;22.77491975171306;5.0;5.0;5.0;12
qd4.sql;302.0;2.0;46.142857142857146;112.84270552621551;2.0;2.0;2.0;7
duc7.sql;196.0;54.0;111.75;51.13776910045479;54.0;54.0;54.0;8
dsv5b.sql;0.0;0.0;0.0;0.0;0.0;0.0;0.0;73
dsv4.sql;1634.0;810.0;1011.3536585365854;173.35636399355855;810.0;810.0;810.0;82
dsv6.sql;1937.0;116.0;235.90909090909085;199.34465252701935;116.0;116.0;116.0;88
vd5.sql;826.0;9.0;96.80000000000001;256.4101748717819;9.0;9.0;9.0;10
duc3.sql;323.0;55.0;171.0;99.48617994475414;55.0;55.0;55.0;5
dp2.sql;9.0;1.0;3.3076923076923075;2.0970064133034736;1.0;1.0;1.0;13
qd5.sql;11.0;1.0;4.583333333333334;3.1754264805429413;1.0;1.0;1.0;12
vf2.sql;891.0;640.0;730.3333333333334;123.1254103208053;640.0;640.0;640.0;6
dv1.sql;33.0;0.0;1.25;3.826335723694738;0.0;0.0;0.0;72
dsv1.sql;70.0;3.0;6.443037974683545;7.407111682221246;3.0;3.0;3.0;79
vd1.sql;12.0;1.0;5.5;3.9510898637098992;1.0;1.0;1.0;10
vf3.sql;1215.0;19.0;200.14285714285717;447.96853631009577;19.0;19.0;19.0;7
duc4.sql;236.0;95.0;155.33333333333334;32.77121268663064;95.0;95.0;95.0;15
dp3.sql;507.0;1.0;47.21428571428571;132.53689098710393;1.0;1.0;1.0;14
qd6.sql;46.0;4.0;20.307692307692307;15.402297530913017;4.0;4.0;4.0;13
duc1.sql;84.0;2.0;17.166666666666664;32.81107536589843;2.0;2.0;2.0;6
sd1.sql;187.0;152.0;166.1818181818182;13.370251918480683;152.0;152.0;152.0;11
vd6.sql;222.0;97.0;151.55555555555554;40.2744059891363;97.0;97.0;97.0;9
duc5.sql;457.0;130.0;203.375;81.09161485628462;130.0;130.0;130.0;16
dsv2.sql;1965.0;5.0;52.029411764705905;193.3388476676955;5.0;5.0;5.0;102
vd2.sql;31.0;2.0;14.166666666666666;9.494815172056544;2.0;2.0;2.0;12
