query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;35.0;17.0;20.870689655172413;4.340967979437392;17.0;17.0;17.0;116
duc6.sparql;196.0;10.0;13.589552238805974;16.02545563687448;10.0;10.0;10.0;134
vd7.sparql;152.0;83.0;117.5;48.79036790187178;83.0;83.0;83.0;2
vf2b.sparql;99.0;55.0;67.25;21.297495940446456;55.0;55.0;55.0;4
vd6.sparql;23.0;10.0;14.25;6.13052471924984;10.0;10.0;10.0;4
dsv5b.sparql;16272.0;15320.0;15796.0;673.1656556895932;15320.0;15320.0;15320.0;2
dv1.sparql;186.0;3.0;48.75;91.5;3.0;3.0;3.0;4
sd1.sparql;34.0;6.0;15.333333333333332;16.165807537309522;6.0;6.0;6.0;3
duc1.sparql;205.0;11.0;15.746153846153845;16.931833940725394;11.0;11.0;11.0;130
vd3.sparql;98.0;98.0;98.0;0.0;98.0;98.0;98.0;1
vd1.sparql;351.0;4.0;91.0;173.33397435778903;4.0;4.0;4.0;4
vd5.sparql;133.0;51.0;65.57142857142857;29.89903645525021;51.0;51.0;51.0;7
vd2.sparql;43.0;12.0;20.5;11.36221809331259;12.0;12.0;12.0;6
vf2.sparql;1281.0;109.0;280.57142857142856;441.1575142519419;109.0;109.0;109.0;7
vf3.sparql;4257.0;4257.0;4257.0;0.0;4257.0;4257.0;4257.0;1
duc5.sparql;1475.0;266.0;291.5583333333333;113.9420312465678;266.0;266.0;266.0;120
duc4.sparql;41.0;24.0;29.57547169811321;4.881350541470588;24.0;24.0;24.0;106
duc3.sparql;103.0;5.0;7.388059701492537;8.405074056255886;5.0;5.0;5.0125;134
duc2.sparql;82.0;15.0;19.223880597014926;6.633977011804798;15.0;15.0;15.0;134
vf4.sparql;1495.0;343.0;727.3333333333334;664.8190229929746;343.0;343.0;343.0;3
sd3.sparql;6.0;6.0;6.0;0.0;6.0;6.0;6.0;1
sd2.sparql;3.0;2.0;2.2;0.44721359549995787;2.0;2.0;2.0;5
dp3.sparql;20.0;4.0;7.166666666666666;6.306081720582652;4.0;4.0;4.0;6
dsv2.sparql;70.0;35.0;52.5;24.748737341529164;35.0;35.0;35.0;2
qd4.sparql;40.0;8.0;24.0;22.627416997969522;8.0;8.0;8.0;2
dsv1.sparql;2442.0;68.0;865.0;1365.7485127211378;68.0;68.0;68.0;3
qd3.sparql;24.0;13.0;18.5;7.7781745930520225;13.0;13.0;13.0;2
dsv3.sparql;22.0;22.0;22.0;0.0;22.0;22.0;22.0;1
dsv4.sparql;2390.0;2390.0;2390.0;0.0;2390.0;2390.0;2390.0;1
qd1.sparql;8.0;4.0;6.25;1.707825127659933;4.0;4.0;4.0;4
qd2.sparql;157.0;7.0;44.5;75.0;7.0;7.0;7.0;4
qd6.sparql;108.0;55.0;74.0;29.512709126747414;55.0;55.0;55.0;3
qd5.sparql;61.0;22.0;35.666666666666664;21.962088546705512;22.0;22.0;22.0;3
dsv5.sparql;6370.0;2667.0;3677.25;1797.3609125604128;2667.0;2667.0;2667.0;4
dsv6.sparql;222.0;82.0;152.0;98.99494936611666;82.0;82.0;82.0;2
dp1.sparql;290.0;4.0;147.0;202.2325394193526;4.0;4.0;4.0;2
dp4.sparql;18.0;5.0;7.5;5.167204273105526;5.0;5.0;5.0;6
dp2.sparql;7.0;4.0;5.5;2.1213203435596424;4.0;4.0;4.0;2
