query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;689.0;2.0;135.33333333333331;274.5051304924312;2.0;2.0;2.0;6
vf4.sql;2300.0;0.0;156.91443850267373;333.0885657597258;0.0;0.0;1.2299999999999998;187
vd7.sql;73.0;17.0;45.0;39.59797974644666;17.0;17.0;17.0;2
dp4.sql;902.0;10.0;486.5;461.2392726846519;10.0;10.0;10.0;4
duc6.sql;5003.0;18.0;1751.0;2818.34650105341;18.0;18.0;18.0;3
qd3.sql;876.0;8.0;353.0;472.42671389327677;8.0;8.0;8.0;5
vd3.sql;627.0;28.0;327.5;423.556961930742;28.0;28.0;28.0;2
dsv3.sql;1.0;0.0;0.6666666666666666;0.5773502691896258;0.0;0.0;0.0;3
dsv5.sql;172119.0;45.0;80847.8;61043.13690497892;45.0;45.0;45.0;5
dp1.sql;888.0;0.0;178.2;396.7904988781863;0.0;0.0;0.0;5
qd1.sql;40.0;40.0;40.0;0.0;40.0;40.0;40.0;1
vf2b.sql;27307.0;2.0;717.7558139534883;2080.926409955482;2.0;2.0;2.0;172
sd3.sql;663.0;20.0;247.0;273.55925622553275;20.0;20.0;20.0;7
duc2.sql;627.0;17.0;258.0;324.5196450139806;17.0;17.0;17.0;3
vf3b.sql;905.0;3.0;168.22222222222194;305.75336140821474;3.0;3.0;3.2225;162
duc7.sql;333.0;77.0;205.0;181.01933598375618;77.0;77.0;77.0;2
qd4.sql;18.0;18.0;18.0;0.0;18.0;18.0;18.0;1
dsv5b.sql;19.0;17.0;18.0;1.4142135623730951;17.0;17.0;17.0;2
dsv4.sql;919.0;17.0;604.5;454.55285721244786;17.0;17.0;17.0;6
duc3.sql;1073.0;4.0;290.0;523.0583141486234;4.0;4.0;4.0;4
vd5.sql;633.0;6.0;198.25;297.3049780948849;6.0;6.0;6.0;4
dsv6.sql;861.0;204.0;460.3333333333333;351.4773582086524;204.0;204.0;204.0;3
dp2.sql;881.0;2.0;231.0;433.4258875517244;2.0;2.0;2.0;4
qd5.sql;12.0;2.0;6.4;4.39317652729776;2.0;2.0;2.0;5
vf2.sql;57565.0;1.0;832.3017751479302;4400.752158120156;1.0;1.0;1.5499999999999998;169
dv1.sql;11.0;11.0;11.0;0.0;11.0;11.0;11.0;1
dsv1.sql;70.0;5.0;22.75;31.542299641381042;5.0;5.0;5.0;4
vf3.sql;978.0;1.0;134.79670329670338;281.8509605571219;1.0;1.0;1.0;182
duc4.sql;180.0;14.0;86.8;70.2616538376375;14.0;14.0;14.0;5
dp3.sql;8.0;8.0;8.0;0.0;8.0;8.0;8.0;1
qd6.sql;48.0;17.0;32.5;21.920310216782973;17.0;17.0;17.0;2
duc1.sql;879.0;78.0;478.5;566.3925317304246;78.0;78.0;78.0;2
sd1.sql;2024.0;6.0;737.0;1118.0040250374773;6.0;6.0;6.0;3
vd6.sql;115.0;8.0;61.5;75.66042558696059;8.0;8.0;8.0;2
duc5.sql;77778.0;685.0;39231.5;54512.98308201451;685.0;685.0;685.0;2
vd2.sql;1102.0;4.0;553.0;776.4032457428292;4.0;4.0;4.0;2
