query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;35.0;17.0;20.46153846153846;4.8924326705533145;17.0;17.0;17.0;13
duc6.sparql;70.0;11.0;20.125;20.251543151078636;11.0;11.0;11.0;8
vd7.sparql;602.0;76.0;102.52777777777777;86.5115966169065;76.0;76.0;76.0;36
vf2b.sparql;84.0;56.0;62.0;9.227288721117224;56.0;56.0;56.0;8
vd6.sparql;1089.0;14.0;48.26190476190473;167.36597251908475;14.0;14.0;14.0;42
vf3b.sparql;3195.0;1598.0;1814.75;558.5360328573261;1598.0;1598.0;1598.0;8
dsv5b.sparql;15054.0;13772.0;14404.8;562.7199125675223;13772.0;13772.0;13772.0;5
sd1.sparql;33.0;6.0;7.875;4.722970634346907;6.0;6.0;6.0;32
dv1.sparql;70.0;2.0;9.888888888888891;22.546864773424954;2.0;2.0;2.0;9
duc1.sparql;76.0;11.0;20.0;21.02379604162864;11.0;11.0;11.0;9
vd2.sparql;43.0;12.0;15.04878048780488;5.029668078075308;12.0;12.0;12.0;41
vd3.sparql;21.0;7.0;8.555555555555555;2.5186175460824414;7.0;7.0;7.0;45
vd5.sparql;98.0;45.0;53.627450980392155;8.824875714283404;45.0;45.0;45.0;51
vd1.sparql;33.0;3.0;4.875;4.630930016801465;3.0;3.0;3.0;40
vf2.sparql;1520.0;112.0;247.36363636363635;422.1197158928431;112.0;112.0;112.0;11
vf3.sparql;3018.0;1491.0;1719.142857142857;572.8939484673199;1491.0;1491.0;1491.0;7
duc2.sparql;52.0;15.0;20.272727272727273;10.87281848547937;15.0;15.0;15.0;11
duc4.sparql;75.0;27.0;36.111111111111114;14.903392604072105;27.0;27.0;27.0;9
duc3.sparql;49.0;6.0;12.714285714285714;16.01784718903975;6.0;6.0;6.0;7
duc5.sparql;535.0;300.0;351.9166666666667;85.02882755366862;300.0;300.0;300.0;12
vf4.sparql;2418.0;239.0;413.76923076923083;602.2163445482244;239.0;239.0;239.0;13
sd3.sparql;31.0;3.0;4.924999999999999;4.304961359605022;3.0;3.0;3.0;40
sd2.sparql;4.0;1.0;2.0;0.6060915267313265;1.0;1.0;1.0;50
dp3.sparql;16.0;3.0;4.918367346938775;1.8352649070124907;3.0;3.0;3.0;49
qd4.sparql;388.0;7.0;16.734693877551017;54.1828599552033;7.0;7.0;7.0;49
dsv2.sparql;52.0;31.0;40.22222222222222;9.284096318136971;31.0;31.0;31.0;9
qd3.sparql;26.0;13.0;16.11764705882353;3.032797547243608;13.0;13.0;13.0;34
dsv1.sparql;1091.0;1091.0;1091.0;0.0;1091.0;1091.0;1091.0;1
dsv4.sparql;4119.0;1345.0;1575.2857142857142;734.6735987520558;1345.0;1345.0;1345.0;14
dsv3.sparql;148.0;2.0;18.333333333333336;48.626124665656825;2.0;2.0;2.0;9
qd1.sparql;11.0;4.0;6.066666666666666;1.513574937328539;4.0;4.0;4.0;45
qd2.sparql;14.0;6.0;7.762711864406779;2.053919575456404;6.0;6.0;6.0;59
qd5.sparql;48.0;23.0;28.09090909090909;5.198338895524923;23.0;23.0;23.0;33
qd6.sparql;119.0;50.0;61.15625;12.7231294968474;50.0;50.0;50.0;32
dsv5.sparql;15675.0;1529.0;3162.5555555555557;4692.475522341889;1529.0;1529.0;1529.0;9
dsv6.sparql;315.0;80.0;107.1;73.11247043653589;80.0;80.0;80.0;10
dp1.sparql;66.0;2.0;4.0;9.939818911831342;2.0;2.0;2.0;41
dp4.sparql;26.0;4.0;5.743589743589743;3.5297081191237067;4.0;4.0;4.0;39
dp2.sparql;6.0;2.0;3.7714285714285714;0.972737625156423;2.0;2.0;2.0;35
