query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;136.0;2.0;13.75;38.50413200967114;2.0;2.0;2.0;12
vf4.sql;1107.0;4.0;29.770833333333318;111.66542877030524;4.0;4.0;4.0;96
vd7.sql;312.0;5.0;35.11764705882352;71.60907969048093;5.0;5.0;5.0;17
duc6.sql;8103.0;199.0;784.7333333333332;2024.66866660296;199.0;199.0;199.0;15
sd2.sql;216.0;144.0;163.95;16.828781736561982;144.0;144.0;144.0;20
dp4.sql;121.0;2.0;12.199999999999998;30.11691503837289;2.0;2.0;2.0;15
qd3.sql;14.0;3.0;8.4;2.4142434484888695;3.0;3.0;3.0;15
vd3.sql;23.0;2.0;5.842105263157896;4.935845732943364;2.0;2.0;2.0;19
dsv3.sql;1.0;0.0;0.6111111111111112;0.5016313257045503;0.0;0.0;0.0;18
dsv5.sql;157647.0;73578.0;80256.25;20672.169353988953;73578.0;73578.0;73578.0;16
dp1.sql;2.0;0.0;1.0909090909090908;0.42640143271122083;0.0;0.0;0.0;22
qd1.sql;6.0;1.0;2.5384615384615383;1.39136531360295;1.0;1.0;1.0;13
vf2b.sql;93607.0;654.0;1834.5913978494611;9620.158817766765;654.0;654.0;654.0;93
sd3.sql;285.0;72.0;136.6;51.269316917069;72.0;72.0;72.0;15
duc2.sql;126.0;37.0;65.71428571428571;23.414093623708354;37.0;37.0;37.0;14
vf3b.sql;61.0;5.0;15.2;11.04993258355046;5.0;5.0;5.0;100
qd4.sql;25.0;1.0;3.2631578947368416;5.373206215030254;1.0;1.0;1.0;19
duc7.sql;287.0;56.0;102.46153846153847;62.30919592994198;56.0;56.0;56.0;13
dsv5b.sql;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14
dsv4.sql;2302.0;885.0;1055.7142857142858;367.85645791038337;885.0;885.0;885.0;14
dsv6.sql;1000.0;165.0;281.54545454545456;242.32183708298507;165.0;165.0;165.0;11
vd5.sql;35.0;7.0;16.875;8.374067112222113;7.0;7.0;7.0;8
duc3.sql;251.0;64.0;158.07142857142858;44.51354899304305;64.0;64.0;64.0;14
dp2.sql;6.0;0.0;1.875;1.5438048235879214;0.0;0.0;0.0;16
qd5.sql;62.0;1.0;6.199999999999999;15.469786220704073;1.0;1.0;1.0;15
vf2.sql;864.0;418.0;631.5833333333334;91.7035832928846;418.0;418.0;418.0;84
dv1.sql;1.0;0.0;0.9;0.31622776601683794;0.0;0.0;0.0;10
dsv1.sql;86.0;4.0;9.666666666666666;17.536628334241822;4.0;4.0;4.0;21
vd1.sql;5.0;1.0;2.5;1.51657508881031;1.0;1.0;1.0;6
vf3.sql;2389.0;5.0;39.36633663366335;236.391570186937;5.0;5.0;5.0;101
duc4.sql;211.0;94.0;155.91666666666666;35.617815596675605;94.0;94.0;94.0;12
dp3.sql;51.0;2.0;9.166666666666668;13.815888964478106;2.0;2.0;2.0;12
qd6.sql;43.0;4.0;10.09090909090909;11.353013216362829;4.0;4.0;4.0;11
duc1.sql;118.0;2.0;10.263157894736839;26.23153764557964;2.0;2.0;2.0;19
sd1.sql;186.0;146.0;161.53846153846155;11.080127741557442;146.0;146.0;146.0;13
vd6.sql;202.0;94.0;154.54545454545453;31.42089634737888;94.0;94.0;94.0;11
duc5.sql;5415.0;109.0;513.6;1356.2808284843836;109.0;109.0;109.0;15
dsv2.sql;192.0;8.0;32.78947368421053;42.52656548476287;8.0;8.0;8.0;19
vd2.sql;23.0;3.0;8.823529411764707;4.405043900428903;3.0;3.0;3.0;17
