query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;46.0;18.0;23.5;8.733715004382601;18.0;18.0;18.0;10
duc6.sparql;66.0;11.0;18.77777777777778;17.84501175243223;11.0;11.0;11.0;9
vd7.sparql;344.0;75.0;95.73684210526315;60.64545609548369;75.0;75.0;75.0;19
vf2b.sparql;74.0;42.0;49.07964601769912;5.352138412621959;42.0;42.0;42.0;113
vd6.sparql;48.0;14.0;18.76923076923077;8.992161829002765;14.0;14.0;14.0;13
vf3b.sparql;4068.0;1585.0;1632.5891472868218;235.42832018217027;1585.0;1585.0;1585.0;129
dsv5b.sparql;17622.0;15026.0;15617.857142857143;910.8663327791165;15026.0;15026.0;15026.0;7
sd1.sparql;62.0;7.0;14.444444444444446;17.924223212674455;7.0;7.0;7.0;9
dv1.sparql;3.0;2.0;2.7777777777777777;0.4409585518440984;2.0;2.0;2.0;9
duc1.sparql;85.0;12.0;21.88888888888889;23.71415423562711;12.0;12.0;12.0;9
vd2.sparql;42.0;12.0;16.933333333333334;7.411059946040749;12.0;12.0;12.0;15
vd1.sparql;408.0;4.0;38.333333333333336;116.4187842804302;4.0;4.0;4.0;12
vd5.sparql;100.0;45.0;55.7;15.944696087832257;45.0;45.0;45.0;10
vd3.sparql;20.0;7.0;11.75;6.18465843842649;7.0;7.0;7.0;4
vf2.sparql;495.0;98.0;110.0;35.30358740386151;98.0;98.0;98.0;135
vf3.sparql;8545.0;1586.0;1684.625;688.6610927939485;1586.0;1586.0;1586.0;104
duc4.sparql;64.0;25.0;32.22222222222222;12.194033149226897;25.0;25.0;25.0;9
duc3.sparql;42.0;6.0;9.0625;8.857906073107797;6.0;6.0;6.0;16
duc5.sparql;495.0;280.0;304.75;60.081951608539725;280.0;280.0;280.0;12
duc2.sparql;27.0;16.0;18.272727272727273;3.036145882229939;16.0;16.0;16.0;11
vf4.sparql;2197.0;281.0;307.06818181818187;167.63533637862827;281.0;281.0;281.0;132
sd3.sparql;23.0;3.0;6.2857142857142865;7.387247699341655;3.0;3.0;3.0;7
sd2.sparql;2.0;2.0;2.0;0.0;2.0;2.0;2.0;10
dp3.sparql;7.0;4.0;4.777777777777778;1.0929064207170003;4.0;4.0;4.0;9
dsv2.sparql;48.0;29.0;33.63636363636363;5.025390079839122;29.0;29.0;29.0;11
qd4.sparql;64.0;7.0;13.454545454545455;16.812873855255297;7.0;7.0;7.0;11
dsv1.sparql;1772.0;76.0;238.58333333333337;483.3736477439925;76.0;76.0;76.0;12
qd3.sparql;187.0;14.0;28.928571428571427;45.60273994081814;14.0;14.0;14.0;14
dsv4.sparql;2213.0;1356.0;1503.4285714285713;300.5107739744538;1356.0;1356.0;1356.0;14
dsv3.sparql;129.0;2.0;20.28571428571429;47.93994258692948;2.0;2.0;2.0;7
qd1.sparql;8.0;4.0;5.25;1.3568010505999362;4.0;4.0;4.0;12
qd5.sparql;67.0;22.0;28.375;10.965856099730654;22.0;22.0;22.0;16
qd2.sparql;15.0;6.0;7.714285714285714;3.251373336211726;6.0;6.0;6.0;7
qd6.sparql;294.0;46.0;73.0;69.82575716479101;46.0;46.0;46.0;12
dsv5.sparql;17860.0;2703.0;4675.333333333334;4954.987966685691;2703.0;2703.0;2703.0;9
dsv6.sparql;258.0;77.0;104.46153846153847;50.21058219242797;77.0;77.0;77.0;13
dp1.sparql;13.0;2.0;3.6;3.3730961708462717;2.0;2.0;2.0;10
dp4.sparql;594.0;5.0;153.0;294.00113378466193;5.0;5.0;5.0;4
dp2.sparql;6.0;3.0;3.7;0.9486832980505138;3.0;3.0;3.0;10
