query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;770.0;1.0;222.0;320.9060090846955;1.0;1.0;1.0;7
vf4.sql;75945.0;1.0;671.7972027972038;6344.723786215788;1.0;1.0;1.0;143
vd7.sql;185.0;4.0;35.714285714285715;66.19595729275892;4.0;4.0;4.0;7
sd2.sql;776.0;4.0;168.8;267.7825817918542;4.0;4.0;4.0;10
duc6.sql;873.0;5.0;217.76923076923077;228.39846535027107;5.0;5.0;5.0;13
dp4.sql;6.0;5.0;5.333333333333333;0.5773502691896258;5.0;5.0;5.0;3
qd3.sql;784.0;4.0;87.5;244.78164873118155;4.0;4.0;4.0;10
vd3.sql;649.0;2.0;85.875;227.57946022056936;2.0;2.0;2.0;8
dsv3.sql;784.0;0.0;158.1;321.36184175059327;0.0;0.0;0.0;10
dsv5.sql;82122.0;33.0;39427.625;41679.76278016364;33.0;33.0;33.0;8
dp1.sql;553.0;1.0;102.66666666666666;221.54427698919844;1.0;1.0;1.0;6
qd1.sql;768.0;1.0;210.9375;321.83545873629276;1.0;1.0;1.0;16
vf2b.sql;75910.0;0.0;1041.6259541984734;6601.444616184546;0.0;0.0;0.0;131
sd3.sql;612.0;2.0;164.85714285714286;206.64496813893837;2.0;2.0;2.0;7
duc2.sql;659.0;5.0;158.83333333333334;254.2104770985387;5.0;5.0;5.0;6
vf3b.sql;75863.0;0.0;1161.95104895105;8907.662409985178;0.0;0.0;0.0;143
qd4.sql;780.0;2.0;114.85714285714286;293.3078181543686;2.0;2.0;2.0;7
duc7.sql;779.0;2.0;211.57142857142858;327.31883393355025;2.0;2.0;2.0;7
dsv5b.sql;770.0;0.0;253.5;331.31721959475635;0.0;0.0;0.0;6
dsv4.sql;1008.0;0.0;674.6666666666667;400.8609484596872;0.0;0.0;0.0;9
vd5.sql;778.0;1.0;199.92307692307693;300.8314759513654;1.0;1.0;1.0;13
duc3.sql;206.0;17.0;133.33333333333334;101.78572263993283;17.0;17.0;17.0;3
dsv6.sql;759.0;8.0;300.6666666666667;226.21892051727238;8.0;8.0;8.0;9
dp2.sql;147.0;2.0;26.25;49.37249089465567;2.0;2.0;2.0;8
qd5.sql;869.0;2.0;257.125;358.45678659657545;2.0;2.0;2.0;8
vf2.sql;858.0;0.0;362.09701492537295;286.92158865469696;0.0;0.0;0.012499999999999956;134
dv1.sql;140.0;1.0;25.5;46.6629250200689;1.0;1.0;1.0;8
dsv1.sql;772.0;16.0;515.3333333333334;432.492003779646;16.0;16.0;16.0;3
vd1.sql;873.0;1.0;193.7692307692308;317.89703622560813;1.0;1.0;1.0;13
vf3.sql;871.0;1.0;125.56716417910451;251.53511982959182;1.0;1.0;1.0;134
duc4.sql;173.0;6.0;97.85714285714286;82.85213449559517;6.0;6.0;6.0;7
dp3.sql;773.0;2.0;117.0;250.39635247609607;2.0;2.0;2.0;13
qd6.sql;788.0;4.0;72.33333333333331;225.3903012083437;4.0;4.0;4.0;12
duc1.sql;585.0;2.0;92.28571428571429;217.4087657583554;2.0;2.0;2.0;7
sd1.sql;829.0;16.0;307.58333333333337;332.9948015792256;16.0;16.0;16.0;12
vd6.sql;849.0;1.0;200.0909090909091;266.4978253365136;1.0;1.0;1.0;11
duc5.sql;774.0;4.0;280.25;338.6348820386543;4.0;4.0;4.0;4
dsv2.sql;770.0;3.0;240.0;360.3951535005246;3.0;3.0;3.0;4
vd2.sql;587.0;4.0;95.44444444444444;195.392624676004;4.0;4.0;4.0;9
