query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;151.0;0.0;11.435897435897438;30.16166517094076;0.0;0.0;0.0;39
vf4.sql;8.0;1.0;3.166666666666667;2.6394443859772205;1.0;1.0;1.0;6
vd7.sql;82941.0;0.0;2826.827586206895;14970.620586391256;0.0;0.0;0.0;58
sd2.sql;854.0;0.0;55.47826086956521;134.6984680487718;0.0;0.0;0.0;46
dp4.sql;78337.0;0.0;1740.1739130434776;11545.631384119753;0.0;0.0;0.0;46
duc6.sql;62.0;1.0;16.5;30.33699611585388;1.0;1.0;1.0;4
qd3.sql;748.0;0.0;44.199999999999996;105.89886094760413;0.0;0.0;0.0;65
vd3.sql;173.0;1.0;14.510204081632654;35.72762845997688;1.0;1.0;1.0;49
dsv3.sql;150.0;1.0;26.833333333333336;60.36030704582827;1.0;1.0;1.0;6
dsv5.sql;48.0;1.0;12.833333333333332;19.260494974601944;1.0;1.0;1.0;6
dp1.sql;1089.0;1.0;76.7179487179487;211.79806031589675;1.0;1.0;1.0;39
qd1.sql;944.0;0.0;49.02631578947369;186.7717912091254;0.0;0.0;0.0;38
sd3.sql;74538.0;0.0;1567.0;10642.331789446647;0.0;0.0;0.0;49
vf2b.sql;119.0;19.0;69.0;70.71067811865476;19.0;19.0;19.0;2
duc2.sql;1.0;0.0;0.5;0.7071067811865476;0.0;0.0;0.0;2
vf3b.sql;103.0;1.0;30.75;48.541219597369;1.0;1.0;1.0;4
qd4.sql;74695.0;1.0;1681.1956521739137;11005.743509882197;1.0;1.0;1.0;46
duc7.sql;4.0;0.0;1.5;1.6431676725154984;0.0;0.0;0.0;6
dsv5b.sql;153.0;1.0;35.333333333333336;61.558644126285515;1.0;1.0;1.0;6
dsv4.sql;4.0;1.0;2.5;2.1213203435596424;1.0;1.0;1.0;2
vd5.sql;195.0;0.0;23.075000000000003;49.89341845502475;0.0;0.0;0.0;40
duc3.sql;58.0;2.0;30.0;39.59797974644666;2.0;2.0;2.0;2
dsv6.sql;141.0;63.0;102.0;55.154328932550705;63.0;63.0;63.0;2
dp2.sql;154.0;0.0;29.765957446808514;53.31131406386023;0.0;0.0;0.0;47
qd5.sql;159.0;0.0;19.259259259259256;40.18409766439116;0.0;0.0;0.0;54
vf2.sql;118.0;1.0;26.2;51.42664678938342;1.0;1.0;1.0;5
dv1.sql;5.0;1.0;2.2;1.6431676725154984;1.0;1.0;1.0;5
dsv1.sql;63.0;2.0;33.5;29.58039891549808;2.0;2.0;2.0;4
vd1.sql;144.0;0.0;16.02325581395349;34.89609636518445;0.0;0.0;0.0;43
vf3.sql;195.0;0.0;54.8;84.41386142097753;0.0;0.0;0.0;5
duc4.sql;89.0;0.0;23.0;44.00757510550504;0.0;0.0;0.0;4
dp3.sql;304.0;0.0;35.425531914893625;67.7106197697394;0.0;0.0;0.0;47
qd6.sql;77245.0;0.0;1767.1777777777786;11508.16452920764;0.0;0.0;0.0;45
duc1.sql;44.0;1.0;15.333333333333332;24.826061575153908;1.0;1.0;1.0;3
sd1.sql;197.0;0.0;37.97222222222223;63.69592322056912;0.0;0.0;0.0;36
vd6.sql;211.0;0.0;28.891304347826086;53.4308393100088;0.0;0.0;0.0;46
duc5.sql;151.0;3.0;62.75;72.81197245874701;3.0;3.0;3.0;4
dsv2.sql;9.0;1.0;3.6;3.209361307176243;1.0;1.0;1.0;5
vd2.sql;204.0;0.0;24.0377358490566;51.3782961750578;0.0;0.0;0.0;53
