query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
qd2.sql;209.0;1.0;6.923076923076921;33.22759206584084;1.0;1.0;1.0;39
vf4.sql;367.0;8.0;72.66666666666666;144.34772830448932;8.0;8.0;8.0;6
vd7.sql;1106.0;3.0;26.5;144.4771881465612;3.0;3.0;3.0;58
sd2.sql;471.0;138.0;162.5;49.1427625506657;138.0;138.0;138.0;46
dp4.sql;157.0;1.0;5.304347826086956;22.89577308414749;1.0;1.0;1.0;46
duc6.sql;4750.0;136.0;1334.5;2277.5745139658256;136.0;136.0;136.0;4
qd3.sql;450.0;1.0;10.230769230769234;55.49571189255565;1.0;1.0;1.0;65
vd3.sql;55.0;0.0;2.693877551020409;7.670843287063937;0.0;0.0;0.0;49
dsv3.sql;1.0;0.0;0.33333333333333337;0.5163977794943223;0.0;0.0;0.0;6
dsv5.sql;201679.0;75089.0;98655.0;50567.09945013655;75089.0;75089.0;75089.0;6
dp1.sql;2.0;0.0;0.846153846153846;0.4887396001564981;0.0;0.0;0.0;39
qd1.sql;3.0;0.0;1.1052631578947367;0.6058040751966707;0.0;0.0;0.0;38
sd3.sql;121.0;50.0;64.89795918367346;16.13516462311327;50.0;50.0;50.0;49
vf2b.sql;50755.0;847.0;25801.0;35290.285235458214;847.0;847.0;847.0;2
duc2.sql;79.0;34.0;56.5;31.81980515339464;34.0;34.0;34.0;2
vf3b.sql;68.0;9.0;23.6;24.99599967994879;9.0;9.0;9.0;5
qd4.sql;3.0;0.0;0.652173913043478;0.6043321862224016;0.0;0.0;0.0;46
duc7.sql;254.0;49.0;100.66666666666666;77.47171526864929;49.0;49.0;49.0;6
dsv5b.sql;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6
dsv4.sql;1094.0;963.0;1035.3333333333333;66.56074919450151;963.0;963.0;963.0;3
vd5.sql;203.0;2.0;10.170731707317078;31.159992329126442;2.0;2.0;2.0;41
duc3.sql;177.0;100.0;138.5;54.44722215136416;100.0;100.0;100.0;2
dsv6.sql;495.0;198.0;346.5;210.0107140124046;198.0;198.0;198.0;2
dp2.sql;4.0;0.0;1.106382978723404;0.8401356658869342;0.0;0.0;0.0;47
qd5.sql;60.0;0.0;2.2592592592592586;8.103540305242285;0.0;0.0;0.0;54
vf2.sql;873.0;670.0;764.2;80.26020184375317;670.0;670.0;670.0;5
dv1.sql;14.0;1.0;3.6;5.813776741499454;1.0;1.0;1.0;5
dsv1.sql;83.0;5.0;25.25;38.50865703535592;5.0;5.0;5.0;4
vd1.sql;3.0;0.0;1.0;0.7152816976385906;0.0;0.0;0.0;44
vf3.sql;26.0;6.0;10.8;8.526429498916883;6.0;6.0;6.0;5
duc4.sql;213.0;92.0;129.5;57.005847653259806;92.0;92.0;92.0;4
dp3.sql;1857.0;1.0;41.170212765957494;270.6258703489514;1.0;1.0;1.0;47
qd6.sql;1687.0;2.0;39.70212765957449;245.51356244248643;2.0;2.0;2.0;47
duc1.sql;125.0;2.0;43.0;71.01408311032397;2.0;2.0;2.0;3
sd1.sql;204.0;139.0;154.27777777777777;17.134111525777392;139.0;139.0;139.0;36
vd6.sql;2609.0;45.0;128.47826086956525;375.6415986389412;45.0;45.0;45.0;46
duc5.sql;364.0;102.0;191.0;122.12015940594466;102.0;102.0;102.0;4
dsv2.sql;178.0;4.0;39.4;77.48419193616205;4.0;4.0;4.0;5
vd2.sql;23.0;1.0;3.1698113207547163;3.208976886177779;1.0;1.0;1.0;53
