query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
dp3.sparql;69.0;8.0;12.293103448275865;8.182155639034951;8.0;8.0;8.0;58
qd4.sparql;1304.0;879.0;914.55;64.36533044047754;879.0;879.0;879.0;60
qd3.sparql;1031.0;629.0;705.7407407407408;134.77055066943532;629.0;629.0;629.0;54
vd7.sparql;1144.0;827.0;875.74;66.34412758719584;827.0;827.0;827.0;50
vd6.sparql;83.0;34.0;46.892857142857146;10.417954033003134;34.0;34.0;34.0;56
qd1.sparql;107.0;19.0;27.350000000000005;14.77966378299796;19.0;19.0;19.0;40
qd5.sparql;1587.0;377.0;475.49230769230763;191.97355962776192;377.0;377.0;377.0;65
qd2.sparql;903.0;415.0;470.84615384615387;100.00125187753353;415.0;415.0;415.0;52
qd6.sparql;1235.0;1012.0;1022.6111111111111;30.23206885777725;1012.0;1012.0;1012.0;54
sd1.sparql;62.0;7.0;13.236842105263161;9.298166661858277;7.0;7.0;7.0;38
vd3.sparql;182.0;26.0;39.390625;20.187704247332775;26.0;26.0;26.0;64
vd1.sparql;80.0;6.0;12.707317073170735;12.264264964601477;6.0;6.0;6.0;41
vd2.sparql;1135.0;618.0;688.8604651162791;114.75555415448234;618.0;618.0;618.0;43
vd5.sparql;967.0;586.0;652.5945945945946;116.08700268416008;586.0;586.0;586.0;37
dp1.sparql;90.0;3.0;6.8135593220339;11.299183028555627;3.0;3.0;3.0;59
sd3.sparql;100.0;8.0;13.765625;13.272171850715338;8.0;8.0;8.0;64
sd2.sparql;2005.0;7.0;54.5;293.99174213648325;7.0;7.0;7.0;46
dp4.sparql;180.0;9.0;18.47826086956522;25.070335840000922;9.0;9.0;9.0;46
dp2.sparql;122.0;7.0;13.270833333333336;16.488215757481107;7.0;7.0;7.0;48
