dsv1.sparql;1659;36;21;40;15;10;11;8;7;7;10;7;6;7;5;10;10;5;14;6;6;9;25;24;18;6;6;6;7;10;10;6;7;7;8;9;6;15;5;6;5;11;6;5;13;7;4;5;11;7;5;8;12;13;8;12;18;6;8;5;5;6;8;6;4;6;6;5;5;5;11;5;5;4;4;5;5;9;5;9;13;34;4;15;11;4;7;5;4;20;5;6;4;20;7;5;14;5;5;23;4;15;10;11;11;8;25;6;5;5;8;10;4;5;5;4;4;4;5;4;7;15;10;5;5;5;3;4;4;9;4;9;5;5;6;59;4;9;4;12;9;7;4;9;4;4;5;4;4;12;5;30;16;12;9;5;4;4;3;3
dv1.sparql;330;16;22;18;13;13;11;8;10;7;7;7;10;11;6;8;8;7;8;8;7;14;8;10;24;27;15;18;6;21;21;7;7;7;7;13;7;6;9;7;11;7;7;8;7;5;10;6;5;6;7;8;7;10;5;7;6;16;9;7;5;8;8;10;7;7;6;6;5;6;7;9;4;5;11;8;6;5;11;26;6;5;4;7;5;5;11;4;6;6;9;5;5;5;5;5;4;6;5;9;9;11;6;5;4;5;10;5;5;5;10;4;5;5;5;5;6;8;5;5;5;7;5;11;4;4;7;5;4;4;4;4;10;5;5;5;7;4;20;4;5;4;4;4;4;4;5;4;6;4;4
dsv2.sparql;603;59;27;39;16;15;15;15;14;18;12;16;11;10;17;13;17;20;10;15;17;13;11;16;16;9;13;14;16;11;9;11;9;16;13;10;9;20;13;12;9;13;15;20;9;12;11;11;10;10;11;13;10;11;8;9;15;11;9;13;13;8;9;12;12;12;21;52;9;13;8;9;10;8;12;8;12;13;12;18;9;9;12;14;12;16;9;11;17;12;11;10;11;13;11;9;8;8;12;10;17;11;8;9;20;10;9;9;17;10;13;12;12;8;13;11;11;11;33;11;12;11;12;13;10;10;8;8;16;8;11;8;9;7;10;10;9;8;14;8;9;10;8;9;9;12;13;8;8;10;7;11;8
dsv3.sparql;85;22;15;19;14;17;14;10;12;13;9;9;15;9;9;13;14;7;6;9;13;11;8;9;7;8;7;11;7;8;9;28;6;8;6;9;9;7;6;8;6;5;7;19;6;6;11;7;5;9;11;9;5;5;7;5;5;7;7;6;6;15;5;9;6;6;7;6;7;6;7;9;12;5;5;8;5;5;5;6;5;6;6;6;6;4;5;4;5;7;5;5;5;4;4;10;6;6;5;5;4;13;6;5;8;6;5;6;6;6;6;4;4;5;7;5;5;7;4;9;5;9;8;8;5;6;6;83;5;7;6;5;4;5;3;6;7;5;4;6;6;6;4;5;7;8;4;4;5;4;4;4;4;4;5;5;4;5;4;6;4;4;4;4;3;9;10;4;3;6;4;4;4;4;8;4;7;4;5;4;4;4;4
dsv4.sparql;7907;3201;4254;2536;2506;2499;3730;2857;3866;2488;2483;3183;2512;3832;2483;2510;2478;3283;2542;2561;2529;2548;2538;2550;2540;2538;2534;2591;2530;2557;2532;4220;2945;2551;3918;2589;2544;4223;3701;2550;2578;2542;2548;2543;4215;2565;2647;2573;2546;3375;4257;2549;2542;3380;4231;2565;2538;2546;2550;2560;2578;2546;2542;2550;2542;4230;2539;3070;2579;2548;2531;2897;2527;4232;2542;2529;2529;2540;2526;2544;2536;2539;2524;2586;4245;2570;2532;2526;2529;2528;4226;2538;4244;2547;2534;2534;2538;2533;2513;2807;2526;2538;2554;2535;2731;4255;2528;3499;2624;2544;2587;2542;2589;2551;2553;2527;2525;2588;2526;2560;2539;4240;2557;2553;2551;2535;2535;2578;2528;2565;2530;2543;3345;4278;2541;2602;2527;2531;2645;2528;2539;3934;2721;2546;2564;4228;2542;2563;2553;2527;2534;4235;2538;2550;2510;3382;2534;2619;3148;2564;3875;2529;2565;2537;3794;2530;2534;2553;2530;2544
dsv6.sparql;5423;625;647;505;606;462;448;447;817;512;814;455;477;455;457;445;456;825;474;453;466;449;459;540;445;466;446;484;803;467;823;451;482;459;489;449;441;487;459;447;465;808;459;448;479;451;843;867;796;803;454;456;454;468;445;809;468;473;449;453;451;446;450;453;448;454;461;446;467;805;471;443;462;812;807;456;482;444;501;751;441;443;479;518;446;453;462;472;442;805;448;456;529;486;490;447;804;806;441;440;484;804;802;769;451;796;600;466;448;477;807;448;812;454;501;810;446;842;448;454;456;452;449;798;450;514;455;446;445;450;446;448;453;456;813;460;494;448;446;447;447;454;449;473;448;451;446;443;533;803;446;448;447;455;454;475;471;448
