query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;1086.0;515.0;638.968253968254;209.02901235998925;515.0;515.0;515.0;63
duc6.sparql;862.0;88.0;128.73239436619716;93.7947543075501;88.0;88.0;88.0;71
vd7.sparql;1024.0;822.0;906.1;73.99068220142033;822.0;822.0;822.0;20
vf2b.sparql;4157.0;2169.0;2803.2272727272725;675.4582170869661;2169.0;2169.0;2169.0;22
vd6.sparql;119.0;21.0;35.857142857142854;25.218604679442954;21.0;21.0;21.0;14
vf3b.sparql;2925.0;1552.0;1833.142857142857;385.6712145264224;1552.0;1552.0;1552.0;14
sd1.sparql;120.0;7.0;19.636363636363633;23.97130318992642;7.0;7.0;7.0;22
dv1.sparql;33.0;4.0;7.642857142857143;7.386131941344201;4.0;4.0;4.0;14
duc1.sparql;202.0;4.0;11.26582278481013;22.269162800032387;4.0;4.0;4.0;79
vd5.sparql;3153.0;570.0;884.2;647.0103995631423;570.0;570.0;570.0;15
vd3.sparql;194.0;26.0;52.25;39.41826987578222;26.0;26.0;26.0;16
vd1.sparql;60.0;7.0;12.736842105263158;11.689701570485772;7.0;7.0;7.0;19
vd2.sparql;1015.0;614.0;710.1;137.16448059480305;614.0;614.0;614.0;20
vf2.sparql;5873.0;3892.0;4864.75;756.4910772771877;3892.0;3892.0;3892.0;12
vf3.sparql;13391.0;3898.0;4729.111111111111;2211.5765441099975;3898.0;3898.0;3898.0;18
duc4.sparql;1165.0;147.0;199.38157894736844;124.2075646762588;147.0;147.0;147.0;76
duc2.sparql;1154.0;485.0;647.8026315789474;241.145766138068;485.0;485.0;485.0;76
duc3.sparql;85.0;20.0;31.18032786885246;13.591061028878885;20.0;20.0;20.0;61
duc5.sparql;1265.0;468.0;562.2272727272727;155.7317017728341;468.0;468.0;468.0;66
sd3.sparql;138.0;8.0;22.277777777777782;31.229333035306173;8.0;8.0;8.0;18
vf4.sparql;3893.0;1803.0;2046.15;456.2354280297331;1803.0;1803.0;1803.0;20
sd2.sparql;33.0;8.0;11.952380952380953;5.554063291646851;8.0;8.0;8.0;21
dp3.sparql;81.0;8.0;18.545454545454547;20.915848710313604;8.0;8.0;8.0;11
dsv1.sparql;78.0;3.0;12.583333333333332;20.8390295243121;3.0;3.0;3.0;12
qd4.sparql;1292.0;881.0;980.1875;100.34554881342105;881.0;881.0;881.0;16
dsv2.sparql;103.0;8.0;25.6;28.16301751509514;8.0;8.0;8.0;10
qd3.sparql;1014.0;648.0;760.8571428571429;137.97037426862397;648.0;648.0;648.0;14
dsv3.sparql;42.0;3.0;8.263157894736842;9.320479871189022;3.0;3.0;3.0;19
dsv4.sparql;4427.0;2644.0;2940.846153846154;498.09317169813494;2644.0;2644.0;2644.0;13
qd1.sparql;208.0;20.0;42.0;46.90700018831589;20.0;20.0;20.0;16
qd2.sparql;706.0;415.0;529.0;116.74116668939025;415.0;415.0;415.0;13
qd6.sparql;1040.0;1013.0;1017.1666666666666;6.041522986797282;1013.0;1013.0;1013.0;18
qd5.sparql;623.0;390.0;473.61538461538464;96.38251783176108;390.0;390.0;390.0;13
dsv6.sparql;925.0;502.0;588.8;123.10866280300041;502.0;502.0;502.0;15
dp1.sparql;25.0;3.0;6.0476190476190474;5.054465258325458;3.0;3.0;3.0;21
dp4.sparql;58.0;12.0;19.6;13.656093471007326;12.0;12.0;12.0;10
dp2.sparql;20.0;8.0;10.705882352941178;3.7544091725988156;8.0;8.0;8.0;17
