query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;1306.0;656.0;789.0666666666667;250.50163006788333;656.0;656.0;656.0;15
duc6.sparql;220.0;92.0;142.6153846153846;42.18715930536696;92.0;92.0;92.0;13
vd7.sparql;1279.0;847.0;945.0;113.13572516094246;847.0;847.0;847.0;14
vf2b.sparql;4562.0;2169.0;2543.7123287671234;506.7928428266671;2169.0;2169.0;2169.0;73
vd6.sparql;83.0;17.0;27.153846153846153;13.003668121548806;17.0;17.0;17.0;26
vf3b.sparql;2498.0;1524.0;1748.2022471910113;240.2325189825701;1524.0;1524.0;1524.0;89
sd1.sparql;120.0;7.0;21.222222222222218;27.97594671805124;7.0;7.0;7.0;18
dv1.sparql;33.0;3.0;9.7;9.989438867568532;3.0;3.0;3.0;10
duc1.sparql;168.0;4.0;18.1875;40.327358372863124;4.0;4.0;4.0;16
vd2.sparql;1337.0;622.0;761.1333333333333;211.95783498027106;622.0;622.0;622.0;15
vd5.sparql;1192.0;580.0;712.0;187.68271097786285;580.0;580.0;580.0;16
vd3.sparql;140.0;26.0;48.58333333333333;32.371306973174796;26.0;26.0;26.0;12
vd1.sparql;44.0;8.0;12.083333333333332;10.139556502165469;8.0;8.0;8.0;12
vf2.sparql;8089.0;3781.0;4624.981981981982;911.8635163223017;3781.0;3781.0;3781.0;111
vf3.sparql;13441.0;3759.0;4140.112359550561;1129.5946521389696;3759.0;3759.0;3759.0;89
duc3.sparql;276.0;19.0;38.222222222222214;59.56860163419647;19.0;19.0;19.0;18
duc5.sparql;1206.0;550.0;664.6666666666666;194.97028431200968;550.0;550.0;550.0;18
duc4.sparql;398.0;171.0;220.0;72.2229454270168;171.0;171.0;171.0;14
duc2.sparql;1271.0;627.0;695.8571428571429;187.23869410842556;627.0;627.0;627.0;21
vf4.sparql;6720.0;1788.0;1976.6938775510203;507.26008311406883;1788.0;1788.0;1788.0;98
sd3.sparql;81.0;8.0;20.35;17.997879992113692;8.0;8.0;8.0;20
sd2.sparql;54.0;7.0;13.928571428571427;11.951596518484855;7.0;7.0;7.0;14
dp3.sparql;53.0;9.0;15.666666666666668;14.256577429383249;9.0;9.0;9.0;9
dsv2.sparql;445.0;8.0;45.33333333333334;100.43962189822712;8.0;8.0;8.0;18
dsv1.sparql;81.0;3.0;9.09090909090909;16.197910185338554;3.0;3.0;3.0;22
qd4.sparql;1081.0;881.0;948.8;55.467107370044104;881.0;881.0;881.0;15
qd3.sparql;924.0;667.0;728.0;76.83248511684864;667.0;667.0;667.0;14
dsv3.sparql;92.0;3.0;9.080000000000002;17.382750070112614;3.0;3.0;3.0;25
dsv4.sparql;5341.0;2567.0;3208.0;876.6306234669195;2567.0;2567.0;2567.0;9
qd1.sparql;160.0;20.0;42.10000000000001;40.891255016716045;20.0;20.0;20.0;20
qd2.sparql;940.0;415.0;513.0833333333334;168.10681579029307;415.0;415.0;415.0;12
qd6.sparql;1038.0;1013.0;1018.4705882352941;7.66581410434358;1013.0;1013.0;1013.0;17
qd5.sparql;485.0;388.0;417.4;29.30377298422698;388.0;388.0;388.0;10
dsv6.sparql;872.0;485.0;556.25;107.40608300588318;485.0;485.0;485.0;16
dp1.sparql;52.0;3.0;9.733333333333333;12.741757372999256;3.0;3.0;3.0;15
dp2.sparql;296.0;6.0;27.086956521739133;61.17776857314209;6.0;6.0;6.0;23
dp4.sparql;106.0;10.0;21.944444444444443;21.68076464416224;10.0;10.0;10.0;18
