query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;1108.0;524.0;620.8648648648649;194.18407106004722;524.0;524.0;524.0;37
duc6.sparql;258.0;91.0;128.27272727272728;39.301256272398525;91.0;91.0;91.0;22
vd7.sparql;1266.0;863.0;932.2916666666666;94.22013039162327;863.0;863.0;863.0;24
vf2b.sparql;4896.0;2123.0;2672.0;716.1819549476185;2123.0;2123.0;2123.0;28
vd6.sparql;81.0;35.0;52.11764705882353;13.8016409936517;35.0;35.0;35.0;17
vf3b.sparql;2173.0;1541.0;1670.0666666666666;170.44686366528816;1541.0;1541.0;1541.0;30
dv1.sparql;89.0;4.0;10.035714285714285;17.708508402495955;4.0;4.0;4.0;28
sd1.sparql;53.0;7.0;12.958333333333332;9.195836329399379;7.0;7.0;7.0;24
duc1.sparql;85.0;5.0;13.058823529411763;18.91913908002718;5.0;5.0;5.0;17
vd3.sparql;662.0;27.0;71.80000000000001;129.2523371806741;27.0;27.0;27.0;25
vd2.sparql;1122.0;642.0;770.15;160.87990780965194;642.0;642.0;642.0;20
vd5.sparql;1146.0;607.0;705.84375;143.63374331173694;607.0;607.0;607.0;32
vd1.sparql;58.0;6.0;13.678571428571427;12.061734938865543;6.0;6.0;6.0;28
vf2.sparql;9389.0;3721.0;4683.642857142857;1251.4295888594838;3721.0;3721.0;3721.0;28
vf3.sparql;26006.0;3926.0;4970.107142857142;4165.031184261772;3926.0;3926.0;3926.0;28
duc2.sparql;2469.0;492.0;625.8275862068965;389.2237759737337;492.0;492.0;492.0;29
duc4.sparql;823.0;151.0;224.85294117647055;121.63834432147276;151.0;151.0;151.0;34
duc3.sparql;109.0;20.0;37.5625;25.49763060887554;20.0;20.0;20.0;16
duc5.sparql;1301.0;471.0;569.5555555555555;186.6727563109249;471.0;471.0;471.0;27
sd3.sparql;125.0;8.0;23.347826086956516;25.61890050804497;8.0;8.0;8.0;23
vf4.sparql;3969.0;1810.0;2002.3214285714287;403.9282163556465;1810.0;1810.0;1810.0;28
sd2.sparql;61.0;7.0;12.212121212121213;9.211940538499393;7.0;7.0;7.0;33
dp3.sparql;71.0;8.0;13.838709677419354;11.075789736157411;8.0;8.0;8.0;31
dsv1.sparql;94.0;3.0;8.033333333333335;16.30418464019619;3.0;3.0;3.0;30
qd3.sparql;987.0;652.0;707.0333333333333;65.47939045770542;652.0;652.0;652.0;30
dsv2.sparql;117.0;8.0;19.34782608695652;22.49971453486016;8.0;8.0;8.0;23
qd4.sparql;1024.0;898.0;952.5769230769231;36.481417819951105;898.0;898.0;898.0;26
dsv4.sparql;4552.0;2670.0;3063.1724137931033;518.6711777613965;2670.0;2670.0;2670.0;29
dsv3.sparql;35.0;3.0;7.208333333333334;7.430718653679798;3.0;3.0;3.0;24
qd1.sparql;57.0;19.0;29.678571428571427;9.591869903932615;19.0;19.0;19.0;28
qd2.sparql;1076.0;430.0;522.4074074074074;163.97707608529151;430.0;430.0;430.0;27
qd6.sparql;1029.0;1013.0;1017.7647058823529;4.337761689003701;1013.0;1013.0;1013.0;17
qd5.sparql;646.0;390.0;446.75;69.03134133823941;390.0;390.0;390.0;24
dsv6.sparql;837.0;456.0;546.84;122.73707671278471;456.0;456.0;456.0;25
dp1.sparql;96.0;3.0;7.75;15.403849240646684;3.0;3.0;3.0;36
dp4.sparql;215.0;10.0;24.95652173913043;42.65344306774773;10.0;10.0;10.0;23
dp2.sparql;83.0;7.0;13.416666666666666;15.087906665148475;7.0;7.0;7.0;24
