query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;1581.0;582.0;778.5714285714286;374.55611824436363;582.0;582.0;582.0;7
duc6.sparql;265.0;91.0;122.36363636363636;50.19018375593523;91.0;91.0;91.0;11
vd7.sparql;1028.0;847.0;905.5833333333334;71.96647999189791;847.0;847.0;847.0;12
vf2b.sparql;7768.0;2199.0;3005.2;1721.1545737285385;2199.0;2199.0;2199.0;10
vd6.sparql;226.0;19.0;50.5;62.334670217392755;19.0;19.0;19.0;10
vf3b.sparql;2947.0;1625.0;2029.142857142857;474.2131829221356;1625.0;1625.0;1625.0;7
dv1.sparql;358.0;3.0;9.734513274336287;33.52291798667497;3.0;3.0;3.0;113
sd1.sparql;48.0;8.0;21.0;16.87206764645835;8.0;8.0;8.0;7
duc1.sparql;116.0;5.0;18.18181818181818;32.535574935194184;5.0;5.0;5.0;11
vd5.sparql;931.0;577.0;662.4;125.22175884760958;577.0;577.0;577.0;10
vd2.sparql;1056.0;622.0;718.4545454545455;163.1970365149831;622.0;622.0;622.0;11
vd1.sparql;42.0;10.0;17.727272727272727;10.602744070200968;10.0;10.0;10.0;11
vd3.sparql;199.0;36.0;74.66666666666667;64.354228040329;36.0;36.0;36.0;6
vf2.sparql;7238.0;4260.0;5453.25;1279.4033440110538;4260.0;4260.0;4260.0;4
vf3.sparql;5768.0;3865.0;4640.2;788.473334996181;3865.0;3865.0;3865.0;5
duc3.sparql;73.0;22.0;33.083333333333336;13.587817627521643;22.0;22.0;22.0;12
duc2.sparql;1136.0;555.0;635.5555555555555;188.8061910472688;555.0;555.0;555.0;9
duc4.sparql;287.0;160.0;193.1;36.36985931601423;160.0;160.0;160.0;10
duc5.sparql;1080.0;514.0;633.8461538461538;209.64924920520866;514.0;514.0;514.0;13
sd3.sparql;139.0;9.0;26.09090909090909;37.81389835881655;9.0;9.0;9.0;11
vf4.sparql;4776.0;1805.0;2136.1666666666665;843.2847931892536;1805.0;1805.0;1805.0;12
sd2.sparql;21.0;9.0;14.666666666666666;6.027713773341708;9.0;9.0;9.0;3
dp3.sparql;88.0;11.0;28.4;22.287016648962037;11.0;11.0;11.0;10
dsv1.sparql;198.0;3.0;9.061855670103098;19.870316236888435;3.0;3.0;3.0;97
dsv2.sparql;385.0;8.0;16.464912280701753;35.90552495868306;8.0;8.0;8.0;114
qd4.sparql;1209.0;899.0;988.1111111111111;102.95077032791504;899.0;899.0;899.0;9
qd3.sparql;1014.0;656.0;763.0909090909091;119.75763403261986;656.0;656.0;656.0;11
dsv4.sparql;7085.0;2462.0;2853.5892857142853;705.1803494777594;2462.0;2462.0;2462.0;112
dsv3.sparql;53.0;3.0;6.649122807017541;5.886812103834033;3.0;3.0;3.0;114
qd1.sparql;55.0;21.0;30.166666666666668;9.703170365994568;21.0;21.0;21.0;12
qd5.sparql;1553.0;388.0;558.4;357.4891451343508;388.0;388.0;388.0;10
qd6.sparql;1160.0;1013.0;1033.1818181818182;43.31008700480335;1013.0;1013.0;1013.0;11
qd2.sparql;705.0;424.0;520.2857142857143;125.9877167104189;424.0;424.0;424.0;7
dsv6.sparql;3853.0;452.0;570.851851851852;322.07108510154296;452.0;452.0;452.06;135
dp1.sparql;30.0;3.0;6.071428571428572;6.933356227068429;3.0;3.0;3.0;14
dp2.sparql;18.0;10.0;13.285714285714286;2.7516228977511745;10.0;10.0;10.0;7
dp4.sparql;58.0;9.0;19.428571428571427;17.386365758424454;9.0;9.0;9.0;7
