query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc7.sparql;1306.0;636.0;724.8924731182796;188.68103187802512;636.0;636.0;636.0;93
duc6.sparql;721.0;89.0;131.98863636363637;72.89001229504626;89.0;89.0;89.0;88
vd7.sparql;1019.0;840.0;903.75;81.09819151292257;840.0;840.0;840.0;4
vf2b.sparql;7241.0;2210.0;3166.315789473684;1207.1592941296144;2210.0;2210.0;2210.0;19
vd6.sparql;135.0;19.0;31.28571428571429;24.65591786395886;19.0;19.0;19.0;21
vf3b.sparql;2640.0;1559.0;1869.3157894736842;268.5204425554513;1559.0;1559.0;1559.0;19
dv1.sparql;111.0;4.0;18.0;35.03926369089396;4.0;4.0;4.0;9
sd1.sparql;21.0;8.0;12.6;5.412947441089743;8.0;8.0;8.0;5
duc1.sparql;132.0;5.0;9.412500000000003;14.241758665046165;5.0;5.0;5.0;80
vd5.sparql;3218.0;579.0;889.3571428571428;692.93141042995;579.0;579.0;579.0;14
vd1.sparql;65.0;7.0;13.785714285714286;14.97782243302293;7.0;7.0;7.0;14
vd3.sparql;102.0;27.0;46.7;21.416763942710343;27.0;27.0;27.0;10
vd2.sparql;993.0;643.0;796.875;145.5358939525622;643.0;643.0;643.0;8
vf2.sparql;6364.0;3946.0;4608.307692307692;847.0390963640526;3946.0;3946.0;3946.0;13
vf3.sparql;7032.0;4037.0;4553.5;979.6102639472339;4037.0;4037.0;4037.0;14
duc2.sparql;1253.0;611.0;711.3958333333333;193.96990972105186;611.0;611.0;611.0;96
duc4.sparql;817.0;165.0;214.13095238095238;88.21301979715152;165.0;165.0;165.0;84
duc5.sparql;1532.0;526.0;653.8915662650602;206.5922112696241;526.0;526.0;526.0;83
duc3.sparql;121.0;20.0;31.299999999999994;14.559698146822354;20.0;20.0;20.0;80
sd3.sparql;89.0;8.0;16.428571428571427;21.000784914687518;8.0;8.0;8.0;14
vf4.sparql;3770.0;1797.0;2039.3333333333333;495.90907384702035;1797.0;1797.0;1797.0;15
sd2.sparql;64.0;8.0;21.538461538461537;20.27566433196614;8.0;8.0;8.0;13
dp3.sparql;72.0;8.0;17.5;16.713651720858426;8.0;8.0;8.0;14
qd4.sparql;1090.0;909.0;974.0769230769231;57.16418100299864;909.0;909.0;909.0;13
dsv1.sparql;49.0;4.0;10.0;13.243866504914644;4.0;4.0;4.0;11
dsv2.sparql;83.0;8.0;27.0;26.720778431774775;8.0;8.0;8.0;7
qd3.sparql;1016.0;668.0;794.6666666666666;171.892602128965;668.0;668.0;668.0;6
dsv4.sparql;5721.0;2598.0;3161.7;969.0960335396189;2598.0;2598.0;2598.0;10
dsv3.sparql;44.0;3.0;9.083333333333332;11.228683508467647;3.0;3.0;3.0;12
qd1.sparql;54.0;29.0;38.57142857142857;10.277112805600979;29.0;29.0;29.0;7
qd6.sparql;1084.0;1013.0;1020.7142857142857;18.407475786624435;1013.0;1013.0;1013.0;14
qd5.sparql;621.0;381.0;456.5625;87.77924488928652;381.0;381.0;381.0;16
qd2.sparql;762.0;430.0;526.8333333333334;114.69947557408315;430.0;430.0;430.0;12
dsv6.sparql;974.0;488.0;549.9333333333333;123.85905968747971;488.0;488.0;488.0;15
dp1.sparql;21.0;3.0;5.888888888888889;5.710613899670604;3.0;3.0;3.0;9
dp4.sparql;81.0;10.0;17.550000000000004;15.240096007433468;10.0;10.0;10.0;20
dp2.sparql;34.0;8.0;14.538461538461538;7.389354782561472;8.0;8.0;8.0;13
