query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;2622.0;50.0;488.3333333333333;1045.3161563214578;50.0;50.0;50.0;6
duc4.cy;123.0;74.0;91.81818181818181;18.79796894251175;74.0;74.0;74.0;11
duc2.cy;18415.0;30.0;1711.3636363636365;5539.9825139205495;30.0;30.0;30.0;11
qd3.cy;291.0;14.0;50.777777777777786;90.24657580453922;14.0;14.0;14.0;9
vd5.cy;157.0;3.0;23.0;54.147945482723536;3.0;3.0;3.0;8
vd3.cy;134.0;3.0;14.076923076923075;36.03808526744435;3.0;3.0;3.0;13
vd7.cy;656.0;5.0;89.75;228.82291968119927;5.0;5.0;5.0;8
qd1.cy;79.0;3.0;11.0;22.5920339943087;3.0;3.0;3.0;11
qd5.cy;112.0;4.0;13.5;28.38675205633241;4.0;4.0;4.0;14
vf3.cy;2387.0;4.0;27.513513513513526;226.0035745841551;4.0;4.0;4.0;111
vd2.cy;913.0;7.0;95.45454545454544;271.3430904358405;7.0;7.0;7.0;11
sd2.cy;167.0;42.0;66.0;34.38895171417704;42.0;42.0;42.0;11
dsv1.cy;672.0;81.0;141.17647058823528;139.4328849725369;81.0;81.0;81.0;17
dp2.cy;50.0;3.0;12.8;20.801442257689732;3.0;3.0;3.0;5
dp4.cy;87.0;3.0;10.333333333333334;21.252450839060106;3.0;3.0;3.0;15
dsv3.cy;19.0;3.0;5.461538461538462;4.274252071325551;3.0;3.0;3.0;13
duc7.cy;145.0;27.0;45.08333333333333;31.70448300200214;27.0;27.0;27.0;12
vf2b.cy;14.0;3.0;4.971698113207546;1.7096785950793785;3.0;3.0;3.0;106
dv1.cy;22.0;3.0;5.352941176470589;4.343690488377771;3.0;3.0;3.0;17
duc3.cy;586.0;69.0;113.0;131.23370647164438;69.0;69.0;69.0;15
duc5.cy;10734.0;75.0;853.8571428571427;2843.7511212411746;75.0;75.0;75.0;14
duc1.cy;16.0;3.0;6.5;3.4105100714362977;3.0;3.0;3.0;20
qd2.cy;111.0;3.0;10.315789473684212;24.456429810263135;3.0;3.0;3.0;19
vd6.cy;223.0;40.0;63.857142857142854;48.663455160231564;40.0;40.0;40.0;14
vf3b.cy;49.0;3.0;5.763157894736837;5.024370046506238;3.0;3.0;3.0;114
qd4.cy;338.0;3.0;32.5;96.21047004071099;3.0;3.0;3.0;12
qd6.cy;344.0;4.0;35.81818181818182;102.213324162575;4.0;4.0;4.0;11
vf4.cy;1111.0;4.0;14.375;97.70798531185048;4.0;4.0;4.0;128
dsv6.cy;47249.0;4013.0;11947.923076923076;11533.450997435953;4013.0;4013.0;4013.0;13
sd1.cy;355.0;53.0;91.71428571428571;76.47667172858216;53.0;53.0;53.0;14
vf2.cy;49430.0;67.0;580.9655172413798;4624.845463798549;67.0;67.0;67.0;116
dsv4.cy;22087.0;5422.0;8856.57142857143;5881.064667137033;5422.0;5422.0;5422.0;7
sd3.cy;94.0;56.0;66.9375;10.859519633329398;56.0;56.0;56.0;16
vd1.cy;47.0;4.0;11.125;14.642770034584109;4.0;4.0;4.0;8
dp1.cy;18.0;3.0;4.933333333333334;3.712270515594516;3.0;3.0;3.0;15
dp3.cy;69.0;3.0;7.449999999999998;14.547472198578731;3.0;3.0;3.0;20
dsv2.cy;1825.0;212.0;420.30000000000007;498.4990917187758;212.0;212.0;212.0;10
