query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;21860.0;49.0;1619.2857142857147;5825.696530538994;49.0;49.0;49.0;14
duc4.cy;7449.0;78.0;520.9411764705883;1785.3588739588267;78.0;78.0;78.0;17
duc2.cy;114.0;35.0;50.0;18.84321274800735;35.0;35.0;35.0;16
vd5.cy;273.0;3.0;18.368421052631575;61.66685632972256;3.0;3.0;3.0;19
qd3.cy;299.0;15.0;37.05882352941177;67.68905985112669;15.0;15.0;15.0;17
vd3.cy;124.0;3.0;17.0;40.12792045446661;3.0;3.0;3.0;9
vd7.cy;627.0;6.0;38.25;138.5822480467257;6.0;6.0;6.0;20
qd1.cy;83.0;3.0;10.0;21.056700011744844;3.0;3.0;3.0;14
qd5.cy;1949.0;5.0;135.26666666666668;501.75498668839026;5.0;5.0;5.0;15
vf3.cy;421.0;4.0;31.1875;103.95141092516894;4.0;4.0;4.0;16
vd2.cy;140.0;7.0;19.0;36.43716051871587;7.0;7.0;7.0;13
sd2.cy;1875.0;48.0;208.5;524.8389363327659;48.0;48.0;48.0;12
dsv1.cy;582.0;84.0;113.34482758620692;59.214789868867335;84.0;84.0;84.0;87
dp2.cy;54.0;3.0;6.5;11.232003148897444;3.0;3.0;3.0;20
dsv3.cy;35.0;3.0;4.402298850574713;3.6835895351054257;3.0;3.0;3.0;87
dp4.cy;71.0;3.0;12.75;23.553889578702588;3.0;3.0;3.0;8
duc7.cy;8305.0;27.0;447.90000000000015;1849.3786694881862;27.0;27.0;27.0;20
dv1.cy;60.0;3.0;5.111111111111109;5.94685457742826;3.0;3.0;3.0;99
vf2b.cy;10.0;4.0;5.363636363636363;1.7477257950106058;4.0;4.0;4.0;11
duc3.cy;255.0;71.0;91.05;39.967717235947205;71.0;71.0;71.0;20
duc5.cy;356.0;91.0;125.66666666666666;66.18336720988208;91.0;91.0;91.0;15
duc1.cy;15.0;3.0;6.526315789473684;2.815994417857306;3.0;3.0;3.0;19
qd2.cy;238.0;3.0;16.631578947368425;53.61406379167047;3.0;3.0;3.0;19
vd6.cy;312.0;39.0;74.58333333333334;79.29170349049289;39.0;39.0;39.0;12
vf3b.cy;35.0;4.0;6.470588235294119;7.4087587275030735;4.0;4.0;4.0;17
qd4.cy;1627.0;3.0;140.0;468.2854607259046;3.0;3.0;3.0;12
qd6.cy;962.0;3.0;100.40000000000002;302.7368494253714;3.0;3.0;3.0;10
dsv6.cy;50195.0;5054.0;12576.852941176472;5058.481027582205;5054.0;5054.0;5054.0;68
vf4.cy;333.0;4.0;22.84210526315789;75.11788007147662;4.0;4.0;4.0;19
sd1.cy;123.0;55.0;70.93333333333334;16.46844023608562;55.0;55.0;55.0;15
vf2.cy;13910.0;74.0;990.25;3448.2677873583616;74.0;74.0;74.0;16
dsv4.cy;30854.0;5373.0;7082.6125;2833.306881705143;5373.0;5373.0;5373.0;80
sd3.cy;98.0;64.0;76.25;11.513825681248688;64.0;64.0;64.0;12
vd1.cy;63.0;4.0;9.928571428571427;15.369621814647056;4.0;4.0;4.0;14
dp1.cy;13.0;2.0;4.2727272727272725;3.003028774118193;2.0;2.0;2.0;11
dsv2.cy;7194.0;218.0;324.3176470588236;754.6229618596471;218.0;218.0;218.0;85
dp3.cy;81.0;3.0;9.0;18.59435398178705;3.0;3.0;3.0;17
