query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;2584.0;52.0;273.5833333333333;727.6343310324008;52.0;52.0;52.0;12
duc4.cy;14445.0;76.0;1409.5454545454547;4323.468153314799;76.0;76.0;76.0;11
duc2.cy;92.0;35.0;50.81818181818182;15.497213825834512;35.0;35.0;35.0;11
qd3.cy;224.0;8.0;19.55102040816327;30.332917504812187;8.0;8.0;8.0;49
vd5.cy;146.0;3.0;8.375;22.351145786037858;3.0;3.0;3.0;40
vd3.cy;112.0;3.0;6.1960784313725465;15.161819953875119;3.0;3.0;3.0;51
qd1.cy;73.0;3.0;6.214285714285714;10.650857550006126;3.0;3.0;3.0;42
vd7.cy;2506.0;5.0;70.6341463414634;389.8928542623961;5.0;5.0;5.0;41
qd5.cy;153.0;4.0;10.0;24.19136668777153;4.0;4.0;4.0;37
vf3.cy;1471.0;4.0;139.0909090909091;441.74618380818066;4.0;4.0;4.0;11
vd2.cy;113.0;5.0;11.734693877551017;15.370121868693927;5.0;5.0;5.0;49
sd2.cy;1373.0;40.0;91.69999999999997;209.2026621392611;40.0;40.0;40.0;40
dp2.cy;62.0;3.0;5.948717948717949;9.304635850644042;3.0;3.0;3.0;39
dsv1.cy;394.0;83.0;154.5;118.63009736150434;83.0;83.0;83.0;6
dp4.cy;109.0;3.0;8.600000000000001;17.485231863871096;3.0;3.0;3.0;40
dsv3.cy;34.0;3.0;6.0588235294117645;7.436990219800732;3.0;3.0;3.0;17
duc7.cy;7331.0;27.0;704.3636363636365;2197.8303971292817;27.0;27.0;27.0;11
vf2b.cy;21.0;4.0;7.3;5.121848624601602;4.0;4.0;4.0;10
dv1.cy;21.0;3.0;6.111111111111111;5.644564740625366;3.0;3.0;3.0;9
duc3.cy;7482.0;70.0;1020.125;2611.081190262543;70.0;70.0;70.0;8
duc5.cy;352.0;77.0;121.0;66.47878286663025;77.0;77.0;77.0;15
duc1.cy;18.0;6.0;9.0;4.47213595499958;6.0;6.0;6.0;6
qd2.cy;90.0;3.0;7.533333333333335;15.780243722896769;3.0;3.0;3.0;30
vd6.cy;701.0;37.0;68.88888888888887;109.12293926125649;37.0;37.0;37.0;36
vf3b.cy;48.0;4.0;11.857142857142856;15.983622570499795;4.0;4.0;4.0;7
qd4.cy;465.0;3.0;15.90697674418604;70.14400627874618;3.0;3.0;3.0;43
qd6.cy;273.0;3.0;11.13636363636364;40.41907845001436;3.0;3.0;3.0;44
sd1.cy;559.0;44.0;79.51063829787235;73.4781459200257;44.0;44.0;44.0;47
vf4.cy;385.0;4.0;48.0;126.38037822383663;4.0;4.0;4.0;9
dsv6.cy;47439.0;4818.0;13401.8;12499.449337204152;4818.0;4818.0;4818.0;10
vf2.cy;56425.0;73.0;4126.571428571429;15052.577401149027;73.0;73.0;73.0;14
sd3.cy;3550.0;56.0;169.61111111111103;579.6510417127965;56.0;56.0;56.0;36
dsv4.cy;22536.0;5769.0;8523.846153846154;4282.07287899513;5769.0;5769.0;5769.0;13
vd1.cy;58.0;3.0;7.484848484848484;9.209781526050204;3.0;3.0;3.0;33
dp1.cy;54.0;3.0;6.0;8.508818954473059;3.0;3.0;3.0;36
dp3.cy;79.0;3.0;5.760000000000001;10.60527400563954;3.0;3.0;3.0;50
dsv2.cy;1898.0;225.0;423.41666666666663;466.95677400363184;225.0;225.0;225.0;12
