query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;41919.0;44.0;507.8617021276603;4317.238361115765;44.0;44.0;44.0;94
duc4.cy;261.0;68.0;89.2429906542056;26.931373694722986;68.0;68.0;68.0;107
duc2.cy;6850.0;30.0;108.25;681.0455624118023;30.0;30.0;30.0;100
vd5.cy;235.0;3.0;30.0;76.87815034195347;3.0;3.0;3.0;9
qd3.cy;247.0;9.0;26.578947368421055;53.48552845757407;9.0;9.0;9.0;19
vd3.cy;255.0;3.0;35.75;88.59337285759987;3.0;3.0;3.0;8
qd1.cy;182.0;3.0;21.600000000000005;56.36429129629266;3.0;3.0;3.0;10
vd7.cy;1303.0;5.0;192.2857142857143;489.7808061727594;5.0;5.0;5.0;7
qd5.cy;216.0;5.0;32.0;74.36012756463353;5.0;5.0;5.0;8
vf3.cy;859.0;4.0;71.92307692307693;236.50844295657527;4.0;4.0;4.0;13
vd2.cy;87.0;7.0;21.333333333333336;32.17866788210267;7.0;7.0;7.0;6
sd2.cy;150.0;50.0;69.875;32.88698179262687;50.0;50.0;50.0;8
dp2.cy;52.0;3.0;7.857142857142858;12.763271481132842;3.0;3.0;3.0;14
dsv1.cy;272.0;85.0;127.0;72.1969528442856;85.0;85.0;85.0;6
dp4.cy;517.0;3.0;46.83333333333334;148.06560789874277;3.0;3.0;3.0;12
dsv3.cy;19.0;3.0;6.5;6.156297588648554;3.0;3.0;3.0;6
duc7.cy;88.0;23.0;32.266666666666666;10.22532656548369;23.0;23.0;23.0;90
vf2b.cy;9.0;4.0;5.0;1.6903085094570331;4.0;4.0;4.0;8
dv1.cy;25.0;4.0;6.8;6.4429116951197685;4.0;4.0;4.0;10
duc3.cy;366.0;68.0;90.65263157894736;44.95760850123211;68.0;68.0;68.0;95
duc5.cy;10265.0;65.0;183.01851851851862;979.4581658852403;65.0;65.0;65.0;108
duc1.cy;62.0;3.0;5.254901960784314;5.850761606528832;3.0;3.0;3.0;102
qd2.cy;193.0;3.0;19.666666666666668;54.604917083509704;3.0;3.0;3.0;12
vd6.cy;122.0;51.0;71.75;33.70830758136635;51.0;51.0;51.0;4
vf3b.cy;9.0;3.0;4.764705882352941;1.4802622979013669;3.0;3.0;3.0;17
qd4.cy;185.0;4.0;40.2;80.94566078549238;4.0;4.0;4.0;5
qd6.cy;296.0;3.0;30.81818181818182;87.95319002949034;3.0;3.0;3.0;11
sd1.cy;493.0;51.0;97.06666666666666;110.32449971830935;51.0;51.0;51.0;15
dsv6.cy;47799.0;11390.0;15472.5;11361.209650482744;11390.0;11390.0;11390.0;10
vf4.cy;266.0;4.0;48.33333333333333;106.6370792298189;4.0;4.0;4.0;6
vf2.cy;13129.0;74.0;2260.0;5324.714677801994;74.0;74.0;74.0;6
sd3.cy;2379.0;59.0;298.8999999999999;730.9363021343089;59.0;59.0;59.0;10
dsv4.cy;23701.0;6499.0;10960.25;8496.286144545746;6499.0;6499.0;6499.0;4
vd1.cy;59.0;3.0;13.285714285714286;20.237871147218733;3.0;3.0;3.0;7
dp1.cy;51.0;3.0;11.5;19.367498547824912;3.0;3.0;3.0;6
dp3.cy;136.0;3.0;16.363636363636367;39.6919959872837;3.0;3.0;3.0;11
dsv2.cy;1192.0;217.0;337.72727272727275;286.6569695329562;217.0;217.0;217.0;11
