query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;27048.0;67.0;2779.1000000000004;8527.252122850987;67.0;67.0;67.0;10
duc4.cy;4300.0;79.0;570.4444444444446;1398.6548100863836;79.0;79.0;79.0;9
duc2.cy;3995.0;31.0;613.5714285714287;1491.24532490386;31.0;31.0;31.0;7
qd3.cy;302.0;18.0;114.33333333333334;162.54332755709578;18.0;18.0;18.0;3
vd5.cy;191.0;4.0;50.75;93.5;4.0;4.0;4.0;4
vd3.cy;243.0;3.0;34.25;84.36443055492725;3.0;3.0;3.0;8
vd7.cy;3287.0;7.0;554.5;1338.6462938356792;7.0;7.0;7.0;6
qd1.cy;61.0;3.0;13.666666666666668;23.20919358070561;3.0;3.0;3.0;6
qd5.cy;3041.0;5.0;764.25;1517.8334065370943;5.0;5.0;5.0;4
vf3.cy;1328.0;5.0;336.0;661.3335013440646;5.0;5.0;5.0;4
vd2.cy;557.0;10.0;89.71428571428571;206.0628660431199;10.0;10.0;10.0;7
sd2.cy;413.0;44.0;80.66666666666666;104.76669607303938;44.0;44.0;44.0;12
dsv1.cy;817.0;77.0;100.2162162162162;61.945394050639365;77.0;77.0;77.1175;148
dp2.cy;53.0;3.0;8.076923076923077;13.585908989718833;3.0;3.0;3.0;13
dsv3.cy;102.0;2.0;5.0166666666666675;9.491246151133202;2.0;2.0;2.0;120
dp4.cy;78.0;4.0;28.666666666666664;42.72391992003231;4.0;4.0;4.0;3
duc7.cy;64.0;25.0;42.25;16.859715300087366;25.0;25.0;25.0;4
dv1.cy;375.0;3.0;8.196721311475406;34.32312170208647;3.0;3.0;3.0;122
vf2b.cy;6.0;4.0;5.2;1.0954451150103321;4.0;4.0;4.0;5
duc3.cy;141.0;70.0;90.8;29.802684442848435;70.0;70.0;70.0;5
duc5.cy;642.0;108.0;286.6666666666667;307.72931828692134;108.0;108.0;108.0;3
duc1.cy;33.0;4.0;9.333333333333332;11.604596790352806;4.0;4.0;4.0;6
qd2.cy;99.0;3.0;17.428571428571427;35.98081499381368;3.0;3.0;3.0;7
vd6.cy;178.0;40.0;56.7;42.78642048334702;40.0;40.0;40.0;10
vf3b.cy;13.0;4.0;6.2;3.8340579025361627;4.0;4.0;4.0;5
qd4.cy;240.0;3.0;38.28571428571429;88.95450950853905;3.0;3.0;3.0;7
qd6.cy;228.0;4.0;37.0;84.22588675698226;4.0;4.0;4.0;7
dsv6.cy;52084.0;4989.0;12020.030769230769;3936.416951702469;4989.0;4989.0;4989.0;130
vf4.cy;318.0;4.0;33.909090909090914;94.22892819665788;4.0;4.0;4.0;11
sd1.cy;111.0;54.0;82.5;40.30508652763321;54.0;54.0;54.0;2
vf2.cy;13488.0;167.0;2837.4;5953.868767448608;167.0;167.0;167.0;5
dsv4.cy;24098.0;5682.0;7062.666666666666;1925.5251584957268;5682.0;5682.0;5682.0;126
sd3.cy;97.0;59.0;70.42857142857143;12.8563491818523;59.0;59.0;59.0;7
vd1.cy;68.0;4.0;12.300000000000002;19.618868468900033;4.0;4.0;4.0;10
dp1.cy;14.0;3.0;5.4;4.8270073544588685;3.0;3.0;3.0;5
dsv2.cy;7084.0;244.0;383.89312977099235;828.7542110523799;244.0;244.0;244.0;131
dp3.cy;90.0;4.0;32.666666666666664;49.652123150307816;4.0;4.0;4.0;3
