query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;2603.0;60.0;911.6666666666667;1464.749921772769;60.0;60.0;60.0;3
duc4.cy;19557.0;70.0;3346.166666666667;7941.761376839943;70.0;70.0;70.0;6
duc2.cy;6672.0;42.0;1375.6;2960.8039955390495;42.0;42.0;42.0;5
qd3.cy;573.0;8.0;29.414634146341463;87.25737092353747;8.0;8.0;8.0;41
vd5.cy;231.0;3.0;9.600000000000003;32.0815287945559;3.0;3.0;3.0;50
vd3.cy;151.0;3.0;7.591836734693873;20.951251322362328;3.0;3.0;3.0;49
vd7.cy;1309.0;4.0;44.02631578947368;210.79456975954997;4.0;4.0;4.0;38
qd1.cy;78.0;3.0;5.660714285714285;9.927513257635045;3.0;3.0;3.0;56
qd5.cy;137.0;5.0;9.274509803921566;18.339114952878766;5.0;5.0;5.0;51
vf3.cy;2149.0;5.0;363.0;874.9585133022023;5.0;5.0;5.0;6
vd2.cy;3929.0;4.0;93.85106382978728;571.6038830124677;4.0;4.0;4.0;47
sd2.cy;2327.0;43.0;116.35000000000004;358.7750920377091;43.0;43.0;43.0;40
dp2.cy;194.0;3.0;9.52941176470588;28.48041638823173;3.0;3.0;3.0;51
dsv1.cy;363.0;88.0;205.0;142.01056298740596;88.0;88.0;88.0;3
dp4.cy;139.0;3.0;8.050000000000002;21.30962223973011;3.0;3.0;3.0;40
dsv3.cy;27.0;3.0;8.6;10.310189135025603;3.0;3.0;3.0;5
duc7.cy;50.0;23.0;30.75;12.893796958227627;23.0;23.0;23.0;4
vf2b.cy;20.0;3.0;9.0;9.539392014169456;3.0;3.0;3.0;3
dv1.cy;17.0;3.0;6.8;5.805170109479997;3.0;3.0;3.0;5
duc3.cy;200.0;76.0;98.57142857142857;45.18059001701632;76.0;76.0;76.0;7
duc5.cy;1095.0;81.0;220.22222222222226;329.15869188651914;81.0;81.0;81.0;9
duc1.cy;50.0;4.0;21.25;19.922767545365446;4.0;4.0;4.0;4
qd2.cy;593.0;3.0;16.75510204081632;84.09977472528406;3.0;3.0;3.0;49
vd6.cy;692.0;39.0;63.46666666666665;96.56806360847727;39.0;39.0;39.0;45
vf3b.cy;5.0;4.0;4.5;0.7071067811865476;4.0;4.0;4.0;2
qd4.cy;226.0;3.0;9.465116279069763;33.816978573892584;3.0;3.0;3.0;43
qd6.cy;651.0;3.0;19.255319148936163;94.17778471664668;3.0;3.0;3.0;47
vf4.cy;676.0;7.0;341.5;473.0544366138003;7.0;7.0;7.0;2
sd1.cy;625.0;48.0;77.09090909090907;85.28469918709568;48.0;48.0;48.0;44
dsv6.cy;46997.0;9464.0;17235.166666666668;14614.205464775247;9464.0;9464.0;9464.0;6
vf2.cy;33886.0;74.0;5722.5;13797.247185580172;74.0;74.0;74.0;6
sd3.cy;3556.0;57.0;156.5581395348838;531.9254469031567;57.0;57.0;57.0;43
dsv4.cy;34006.0;5596.0;10403.714285714286;10434.237581383792;5596.0;5596.0;5596.0;7
vd1.cy;145.0;3.0;9.465116279069763;21.354545448116678;3.0;3.0;3.0;43
dp1.cy;33.0;3.0;4.491228070175438;3.996082041099506;3.0;3.0;3.0;57
dp3.cy;1006.0;3.0;23.40740740740742;136.24998092691828;3.0;3.0;3.0;54
dsv2.cy;1212.0;253.0;513.5;466.1176532450435;253.0;253.0;253.0;4
