duc6.cy;2557
duc4.cy;5019;117;116
duc2.cy;8006;56;90;42
qd3.cy;528;22;49
vd5.cy;190;4;4
vd3.cy;125;5;6
qd1.cy;91;11;4;4
vd7.cy;771;9
qd5.cy;303;7;5
vf3.cy;1782;5;5;8;6;5;4
vd2.cy;273;15;10;11;11
sd2.cy;142;61
dp2.cy;342;384;4
dsv1.cy;910;233;183;103;167;149;138;108;114;105;105;105;103;137;103;113;206;110;105;114;96;125;166;131;134;103;123;121;119;94;100;83;92;94;459;92;106;88;102;99;118;124;121;122;95;95;120;502;81;83;103;87;81;82;84;88;82;90;90;418;121;124;81;91;81;84;94;94;104;88;91;97;89;80;155;87;82;82;93;80;89;97;101;97;88;88;89;118;125;136;82;129;121;99;81;105;180;118;96;96;93;92;80;89;94;88;94;86;89;83;80;82;115;89;99;80;117;88;104;82;89;84;84;89;120;139;128;123;122;123;126;93;87;81;509;107;88;79;79;174;80;81;101
dsv3.cy;80;6;5;387;4;4;6;5;4;6;5;3;3;3;4;5;408;5;4;5;4;5;3;5;5;7;6;5;5;4;3;5;5;3;4;4;4;4;4;5;5;4;4;3;4;5;5;4;4;5;5;5;3;3;5;4;4;5;5;5;5;4;5;3;4;3;4;4;4;4;4;4;3;3;4;4;3;3;3;5;4;4;4;7;4;3;3;4;3;3;3;3;4;4;4;4;4;3;3;4;4;3;4;3;3;4;3;4;4;3;4;4;4;4;4;424;4;4;4;4;4;3;3;3;4;3;4;4;4;3;3;4;4
dp4.cy;350;8;4;6;4
duc7.cy;63;28;92;26
dv1.cy;42;14;8;8;6;5;5;8;7;6;5;5;6;6;7;4;6;5;4;5;5;6;4;9;5;7;4;4;4;4;4;4;4;5;5;10;4;4;4;4;4;3;4;4;5;5;4;4;4;5;4;4;4;8;4;5;4;3;4;5;4;7;4;4;4;3;3;3;4;4;4;4;4;3;4;5;4;3;3;4;4;5;3;4;4;4;4;6;3;3;4;3;3;4;5;403;4;5;3;4;4;3;4;4;4;4;3;3;3;4;4;5;3;3;3;3;4;4;4;4;4;4;4;5;6;5;4;4;4;3;3;3;4;4;4;386;5;5;7;3;4;4;3;4;4;4;5;4;3;4;3;3;5;3;3;5
vf2b.cy;41;11;5;4;4
duc3.cy;261;82;74;101
duc5.cy;861;94;110
duc1.cy;20;6;4;4;4
qd2.cy;135;4
vd6.cy;158;43;38
qd4.cy;256
qd6.cy;1564;8
dsv6.cy;54038;4428;4855;5169;4764;10220;12215;11410;11151;13922;9927;13082;11692;12128;11022;11269;11486;11678;12747;12356;11918;13047;11382;11405;10623;11999;11496;11173;17973;11341;11509;11873;12685;9128;16936;11003;10974;11273;11484;11764;12168;16897;11100;11190;13152;12035;10332;10635;12647;18070;11361;11708;12103;11040;9962;10892;11104;12258;18078;13593;11683;11631;11159;10868;11074;10752;15953;11462;10879;12088;10974;12770;10918;11189;11002;13761;10295;11455;12128;11485;10903;14293;11260;20003;11092;11997;10369;11262;11019;11046;12879;11631;10951;11111;21242;10544;11677;10814;13553;10880;16194;11528;12491;11150;11498;10801;11382;11411;11543;10755;13075;10951;12500;11901;11891;12537;10296;10660;10844;9288;10358;14967;10983;10841;11356;10717;10609;11147;10254;11697;10693;11925;15861;11774;11251;12550;10697;12285;10855;10702;10821;10962;10294;13055;10920;10963
vf4.cy;444;381;6
sd1.cy;278;68;92;58;68
vf2.cy;33750
dsv4.cy;23480;6881;6113;13532;7943;7103;6051;6472;5646;6048;5783;7404;8572;5686;6560;6087;7108;6056;8650;7035;6479;6250;7635;5820;7102;7780;7253;6126;6731;7550;6009;7253;6074;6973;5732;5766;8554;8036;6031;5886;7609;8634;6604;6701;8101;6879;5954;6035;6259;7731;6145;6556;6300;8205;6426;6379;7501;6925;6725;5742;7851;6015;7452;6012;7509;8382;6680;6079;6790;5748;7758;6299;6768;7437;6781;5793;7662;5745;5753;7357;7844;7371;7042;6509;6590;6250;5727;6975;5762;6032;7818;6823;5734;5744;6198;5783;5765;7003;6989;6715;6433;7353;7994;7923;7190;8722;7242;6829;5817;7047;7786;6518;5891;6403;5687;5982;5959;7504;7893;7530;5754;7518;7689;7387;7953;6063;7088;6362;5724;6677;7760;6376;6791;6125;6424;6927;7540;6226;6442;6242;7911;5693;6758;5678
sd3.cy;105;67;83;95;65;59;64
vd1.cy;57;7;8;7
dp1.cy;20;4;296;5
dsv2.cy;7257;419;291;339;316;252;290;237;309;314;232;231;344;326;235;239;246;243;238;234;247;239;231;234;242;238;807;308;317;289;348;327;234;247;233;304;230;250;234;263;246;242;342;338;239;234;232;324;239;231;226;225;235;227;233;244;240;232;225;323;327;254;238;230;237;225;235;232;229;325;238;234;236;223;265;236;224;238;323;229;247;383;330;319;319;231;232;230;234;235;231;351;234;235;233;230;228;232;229;226;230;227;227;230;232;227;230;238;225;246;228;232;236;232;237;238;230;236;231;247;232;235;234;237;270;320;376;317;316;346;235;239;236;255;240;258;236;242;239;238;234;265;252;239;249;239;249;247;239
dp3.cy;83;4;4
