query_name;max;min;mean;stddev;0.5p;0.25p;0.75p;n
duc6.cy;2562.0;50.0;473.6666666666667;1023.0852685219677;50.0;50.0;50.0;6
duc4.cy;4106.0;71.0;451.36363636363626;1212.1946438363168;71.0;71.0;71.0;11
duc2.cy;86.0;30.0;39.1;17.08443085905345;30.0;30.0;30.0;10
vd5.cy;896.0;4.0;87.0;268.3292753316343;4.0;4.0;4.0;11
qd3.cy;229.0;15.0;35.6923076923077;58.29005720730398;15.0;15.0;15.0;13
vd3.cy;124.0;3.0;11.117647058823525;29.103011770565047;3.0;3.0;3.0;17
vd7.cy;697.0;6.0;70.27272727272728;207.86779014993684;6.0;6.0;6.0;11
qd1.cy;77.0;3.0;9.285714285714286;19.507113382750216;3.0;3.0;3.0;14
qd5.cy;127.0;5.0;19.333333333333336;40.39801975344832;5.0;5.0;5.0;9
vf3.cy;392.0;4.0;54.0;136.58487680350476;4.0;4.0;4.0;8
vd2.cy;125.0;7.0;15.473684210526315;26.55469914692361;7.0;7.0;7.0;19
sd2.cy;200.0;51.0;74.3;44.79843747275122;51.0;51.0;51.0;10
dsv1.cy;387.0;91.0;109.9816513761468;32.19931608756566;91.0;91.0;91.0;109
dp2.cy;42.0;3.0;6.599999999999999;9.869143833180262;3.0;3.0;3.0;15
dsv3.cy;130.0;3.0;5.21875;12.944580760018132;3.0;3.0;3.0;96
dp4.cy;219.0;4.0;21.15384615384615;59.45284707767176;4.0;4.0;4.0;13
duc7.cy;7464.0;24.0;444.5;1751.8476716615182;24.0;24.0;24.0;18
dv1.cy;386.0;3.0;8.451923076923073;37.528469402353075;3.0;3.0;3.0;104
vf2b.cy;34.0;4.0;9.363636363636363;9.211652699409886;4.0;4.0;4.0;11
duc3.cy;342.0;83.0;134.0;92.75056154367296;83.0;83.0;83.0;7
duc5.cy;8722.0;83.0;772.230769230769;2388.7160133234115;83.0;83.0;83.0;13
duc1.cy;12.0;3.0;5.833333333333333;2.20293921306753;3.0;3.0;3.0;18
qd2.cy;77.0;3.0;10.636363636363635;22.028493944310977;3.0;3.0;3.0;11
vd6.cy;189.0;45.0;68.81818181818181;43.65276207027038;45.0;45.0;45.0;11
vf3b.cy;7.0;4.0;5.076923076923077;1.1875421719907089;4.0;4.0;4.0;13
qd4.cy;279.0;3.0;20.0;64.6456404062131;3.0;3.0;3.0;18
qd6.cy;1096.0;4.0;126.33333333333331;363.62721295304624;4.0;4.0;4.0;9
dsv6.cy;57862.0;5128.0;12351.351063829787;5087.491628393834;5128.0;5128.0;5128.0;94
sd1.cy;1787.0;64.0;265.55555555555554;570.8566175299869;64.0;64.0;64.0;9
vf4.cy;340.0;5.0;36.27272727272727;100.73836499476344;5.0;5.0;5.0;11
vf2.cy;35533.0;75.0;2179.588235294117;8595.096633101512;75.0;75.0;75.0;17
dsv4.cy;32379.0;5167.0;6734.0599999999995;2776.034264699895;5167.0;5167.0;5167.0;100
sd3.cy;213.0;63.0;86.58333333333333;40.70170497508413;63.0;63.0;63.0;12
vd1.cy;63.0;4.0;9.875;14.490801680146387;4.0;4.0;4.0;16
dp1.cy;18.0;3.0;5.666666666666666;4.69041575982343;3.0;3.0;3.0;9
dsv2.cy;2363.0;204.0;257.58888888888885;226.8108598971639;204.0;204.0;204.0;90
dp3.cy;98.0;3.0;12.916666666666666;26.898659423619584;3.0;3.0;3.0;12
